,SERPINE1,ROMO1,OST4,PSMC3,PPP1R14B,STIP1,FDCSP,EMC7,RPS4X,ZMAT2,TCEAL8,RNASE7,SPINK7,POMP,S100A10,SMIM14,EIF3D,LMO4,TUBB6,LAMTOR1,RPL12,GSTO1,GSTP1,SPINK5,TOMM34,HSP90AB1,CCL26,ARSI,RNF181,EPHX3,INPP1,SBDS,TMED10,class
TCGA-CN-6997,0.006435134694818063,0.012427812060439664,-0.08982573064345868,-0.07129065636457495,0.05686650201474883,-0.1255339728517552,-6.303875910682644e-06,-0.006269157860431778,-0.0262827284691303,-0.05562303092421983,-0.09580558218264718,-0.02227810178345344,4.2581090203516285e-05,-0.0785312993040172,-0.06767411835887954,0.0068059551558820345,0.02846870809631881,0.02195316841712397,-0.009749032850384845,-0.0017360309854829933,-0.10160356147996834,0.08117656014479749,0.025694473856991362,-0.00028286267890468745,-0.06714165168363705,0.06776613541442868,-0.0038257635196019906,-0.002357119856623732,-0.06081190669868635,0.00647386048044377,0.004194071933603067,-0.05095974539705669,0.03010006534051254,1
TCGA-CV-5970,0.004429297667769757,0.009706338498304823,-0.06795372508803608,-0.057605953473360255,0.05409106082472823,-0.07147682071764337,-9.739911756428877e-06,-0.005252926257928607,-0.009821645051273538,-0.0754656259014432,-0.11650196287939142,-0.19015844462458564,0.0007645537015035288,-0.04724697825910958,-0.048698846115395635,0.009920041771196451,0.02414369830827588,0.01949922261123506,-0.023952363410909273,-0.0038156177397757006,-0.06205279297648051,0.022642231619691845,0.024202665910294238,-0.009288439431508618,-0.017783010404022855,0.044947096605366596,-0.0008009297595291448,-0.011962730917365485,-0.03858738182561148,0.045832605448869836,0.0034513131495940382,-0.03540736111794169,0.023847966124801678,0
TCGA-CQ-5334,0.006273988897557681,0.015397905243625902,-0.13114241490491912,-0.10822160321086302,0.07583093899847583,-0.10459654236293783,-8.779214114490415e-07,-0.007273497815175605,-0.022283447566903557,-0.07624653541773549,-0.04300096404845278,-0.2226937587348014,0.00024721204989334024,-0.09401372716971121,-0.11064581017776923,0.020326141772776075,0.02862964605434827,0.023753292800248457,-0.03391892312224205,-0.005064787783987424,-0.07254811159347219,0.035778267924781136,0.030336421927570714,-0.0012605296472381093,-0.02646866850529625,0.08430244360317442,-0.0033032850734742544,-0.012229097631837408,-0.05262486214305008,0.0001514883805981868,0.005779232649112605,-0.03601814516415996,0.0291195711895887,0
TCGA-CV-7252,0.0060547155804295165,0.016766666075279598,-0.12909848645965968,-0.08206233445817204,0.055404821498924985,-0.057894519348493996,-4.311928965454806e-05,-0.012037240306730503,-0.03351299422036628,-0.04902415972816009,-0.07404236627611432,-0.15003870235116723,0.006646508401974406,-0.1034692063159732,-0.11587998419785976,0.011118475151528917,0.03146319769001047,0.030331559936448586,-0.039627272158154064,-0.0037162411594747736,-0.04884732906093898,0.07921732615726805,0.02337748580912547,-0.0004597099383130332,-0.02860604540615419,0.06824224931808055,-0.0012035027149608993,-0.0019674352187851775,-0.04510535157634612,0.00018463591297957648,0.0034270000538331735,-0.04685796217352047,0.026220898077518262,0
TCGA-CV-A464,0.0166230335392152,0.021373811839241183,-0.08005673516373572,-0.10202862862096901,0.052230418312152777,-0.05464055612124879,-1.2461659997355816e-05,-0.011862469830719735,-0.01601277707309874,-0.09550277737327549,-0.1273840155789673,-0.0036447272336831084,0.0006616339048762525,-0.06765061915674236,-0.09394055868555769,0.020051174247187,0.019543427240142918,0.032454025614627076,-0.01910338311529213,-0.003578417059076975,-0.04805930932615997,0.07743621279956715,0.022003691108319207,-0.000741016576196482,-0.02590590734940332,0.09033322750184349,-0.0022837640832250017,-0.021287325837965027,-0.05841877736231647,0.00013516029167143614,0.005067441954298696,-0.041705592312342395,0.030045663971240477,1
TCGA-HD-7832,0.0039729019020626625,0.0129978162372261,-0.05500800490580803,-0.09792673700711056,0.051195204533969675,-0.08018039230066988,-1.52670067492075e-06,-0.012323585868325496,-0.018046128810256502,-0.13998412036206367,-0.009234378809648062,-0.11501958642110689,0.0036795454300973013,-0.10138726294962506,-0.11501197549483347,0.006580004642553735,0.029696181506541505,0.022823839671562804,-0.03166230155250058,-0.003101500920090312,-0.13174133395452445,0.0666100520714597,0.03108549012422246,-0.002666555524651168,-0.03674243201661138,0.09873197190407143,-0.0014311748870165606,-0.02489567024447837,-0.05107014750236014,8.428619978392131e-05,0.007547293835435042,-0.04215303697621196,0.01782995512698378,1
TCGA-CN-4730,0.0012000819387907283,0.01808017268517464,-0.08753006969658912,-0.05931596814394382,0.05481410397975418,-0.04645553044757593,-1.482845718370064e-06,-0.0057283028908749626,-0.022506744710603325,-0.06532536204502634,-0.03397428176531698,-0.03226476347761982,0.010785659988012937,-0.056155401296087405,-0.07413932626072497,0.0022388235367477288,0.021513260366263793,0.012928740406557058,-0.029203495468976874,-0.0036162901811108553,-0.15449843974701843,0.05951982401082791,0.025886504752450742,-0.0022689380177746887,-0.03955113593556623,0.07482244212774351,-0.0008840481715494656,-0.002936627340118903,-0.04507613197479465,0.023307175251370087,0.003987529458804186,-0.020803572218945666,0.026721727821792288,1
TCGA-CR-7402,0.0012018691550495402,0.005867096406854967,-0.06122450658263833,-0.04561353086692992,0.043304475018837725,-0.0386122925017401,-0.00021762885141538615,-0.004808361580156199,-0.01918293231788914,-0.06189900026702549,-0.08539573887712781,-0.00872756979312824,0.003792785097931107,-0.031316997726561054,-0.04937830029060751,0.023252954088755322,0.016142203309529077,0.12718434430365017,-0.012057609827246013,-0.0018013609064681695,-0.05812386709299777,0.04831630127527916,0.014560781097022983,-0.003744504007895819,-0.014575193990442336,0.07534930352001394,-0.006885762761683433,-0.0008885087362968638,-0.038237066383755035,0.01114618848263605,0.0027069465415410186,-0.013535458902837727,0.019881494445550194,1
TCGA-KU-A6H8,0.00044377470243610296,0.017181544024478617,-0.10431139644168033,-0.05067647702337484,0.0334962516740246,-0.030892492067086,-6.394600852046876e-07,-0.006487554499820024,-0.025788371906868522,-0.08946610735818905,-0.06077914183575338,-0.013195093429184674,0.0062130273253938485,-0.05578957307553244,-0.05374061149010988,0.008530670029150525,0.01868707804705715,0.04075964494798395,-0.0067049533334939,-0.0031179898595104804,-0.08333904823269325,0.038505632606479774,0.011449428848723478,-0.014393891021588515,-0.01549032941035857,0.04936298454717802,-0.0006705997188306151,-0.0032841484025510977,-0.03917113430311851,0.002858171492224273,0.004853363678111025,-0.05016719108788472,0.010215771742641346,0
TCGA-IQ-A61E,0.013784947938904335,0.024536417231531247,-0.127361766946357,-0.09773406202120787,0.07437069102123994,-0.047730605198375645,-1.983203363265545e-05,-0.009760587861443031,-0.03907443721822088,-0.110006680210634,-0.08755364797056994,-0.05394722705854825,0.0012792456564525816,-0.1179508698783232,-0.14116652751913084,0.008204324206656892,0.023134176141613828,0.020099677764289812,-0.034782322399544936,-0.0029581814591197264,-0.09602769991669852,0.07743979101206305,0.027196228245756043,-0.001591591229666427,-0.02796628074544831,0.09641755786460803,-0.0004003027200978661,-0.011581672337282023,-0.09054974646371762,0.00017420407838748578,0.0027309101103357987,-0.04706517075375107,0.036503079448831056,1
TCGA-CN-5374,0.0002929913815766848,0.019226226500657577,-0.1509631043634991,-0.03576426182412317,0.056418056042201126,-0.029020627386805824,-0.03126751368560567,-0.007345895355117438,-0.053249704898534644,-0.0833054269302259,-0.018677788384736722,-0.013897315776628076,0.0025452893155058194,-0.04166499557541929,-0.1846184334692471,0.007479328397404573,0.030297263018041667,0.07071922054778813,-0.014203433907627194,-0.0016616735844929102,-0.14623614280016617,0.01764783697037789,0.027317333639282928,-0.010628088435769109,-0.034427873553303436,0.044266922207245804,-0.003097342296757239,-0.006861434043641649,-0.07351056166131666,0.036789300956089406,0.005877226029324164,-0.01571432217412931,0.01738124788819632,1
TCGA-CV-7095,0.00724592131888331,0.022954635123756253,-0.11858665225672674,-0.05432592081012216,0.05881985023880338,-0.0480461628534777,-5.252727420858393e-06,-0.007290197722877091,-0.021698854752571294,-0.06433751047478667,-0.009155547526298387,-0.13377792169250569,0.0017114716135620733,-0.05672734145152051,-0.15661209684956148,0.00832234772704225,0.022528297155642592,0.009076214728953256,-0.01470375602251773,-0.0016245491803321814,-0.0627566296072618,0.04910441419507484,0.08762729173754616,-0.003391883796852695,-0.02988509913039977,0.05625440474408227,-0.001619836076396018,-0.016255731476905906,-0.053663976728456325,0.005787513797988064,0.005254984143221204,-0.035038373301640294,0.03444161302500727,0
TCGA-BA-A6DD,0.004430909847384664,0.02283869876551324,-0.09902083677776656,-0.08283621112198049,0.053376060350631936,-0.040977014830590956,-0.0002361509923145683,-0.009316781559628978,-0.02255079924678861,-0.06950120498249801,-0.08602049625532501,-0.027226973170754207,0.012608930206312405,-0.0675540625092514,-0.09991207790634585,0.008117445216487055,0.022694935205762677,0.023349266136759344,-0.027426836634880294,-0.002222986230913859,-0.10602246769017977,0.07645355200166631,0.03869273164148474,-0.006546601363312095,-0.02509894866673694,0.05118874184712508,-0.001941931505808097,-0.010149449299669168,-0.06259742021674726,0.025060819561403533,0.0037035318083208928,-0.03909715995148393,0.015046328215883498,0
TCGA-DQ-7592,0.009852051122428736,0.017902961020125455,-0.11920959698952364,-0.06328214474622666,0.05701000145159019,-0.06153536818075726,-1.8978232447309286e-06,-0.01379018333376704,-0.02405715188228944,-0.09028499925645272,-0.1337616776564529,-0.016481655254860606,0.0004580256351258144,-0.047628620945835504,-0.08578815385140282,0.018573213619194697,0.02206813527441761,0.014173201199152675,-0.02388134516092415,-0.0037833971519139337,-0.07391553085217414,0.05852068949435826,0.015066812174324264,-0.0014752462556647116,-0.030480287365804045,0.04582854420109754,-0.0008360952415377421,-0.01181685634871973,-0.07103153229247877,0.007054376956892761,0.0048527764728080024,-0.03720404143746288,0.026894109819374745,1
TCGA-IQ-A61J,0.0030545567957274066,0.014496335108183316,-0.10133620963610342,-0.053461604303468475,0.061656276642997866,-0.062384514994703745,-1.195458706223851e-05,-0.00925492310001561,-0.014465639312151416,-0.09346277253723045,-0.07669283190727022,-0.037122107657048514,0.05623785922454208,-0.06023275048408427,-0.10689668016537772,0.008931762724161409,0.020815672957220612,0.03474595458478005,-0.017439269276111776,-0.0038412741865892657,-0.05674561920024384,0.024342440198751626,0.025725937423580675,-0.006997243632441087,-0.02039179056876375,0.03541794761200001,-0.0006427545874904741,-0.024631088231610948,-0.0437364672059883,0.020753038822402252,0.008319259092730125,-0.03628522105241022,0.023043204629628923,1
TCGA-CV-7430,0.005406670043738831,0.014841243336270014,-0.09254562920857937,-0.03530686936296521,0.04082900740913951,-0.09381540878561957,-8.184431266271739e-07,-0.013497184391341543,-0.029240232782319082,-0.11603070663389574,-0.10211041705196067,-0.05164529406885365,0.044063200355217935,-0.09401317055288945,-0.1605212123717992,0.005188393751276623,0.03511041583351584,0.033880360459594784,-0.03434413068380133,-0.0021779745697687865,-0.15777419373248067,0.05493734203117219,0.030506159108573492,-0.015415672818655576,-0.0369488411867276,0.0966874740866744,-0.004341245934394682,-0.02228465179709194,-0.05229213442305772,0.045867907381873504,0.0063046276034527645,-0.053860797736071324,0.022017237260702226,0
TCGA-CR-6470,0.0006685923820303937,0.009830571115432476,-0.06830536349470104,-0.05777929190153795,0.023389139385248562,-0.04565231016438412,-0.0003642370675382426,-0.00751369971794374,-0.020597362427957355,-0.0697489677757652,-0.08967875702369028,-0.0009126637904135245,8.15827656191824e-05,-0.055275750264723436,-0.012995267028629593,0.02672062272357538,0.02128505884863997,0.22186513277617737,-0.004580766378356235,-0.0017337591125472856,-0.057991231689984296,0.02784790345228662,0.006306374194665023,-0.0013157030250377576,-0.027251544676912206,0.05445160760736566,-0.0008935460948851211,-0.0005842914752961271,-0.036004065260538606,0.012378996993107872,0.013387987306264015,-0.022059304870552437,0.015495472497040776,1
TCGA-CN-4733,0.007626030280622132,0.015973995510426636,-0.058773463300367326,-0.0431486169827623,0.02530282675525311,-0.030932108082164466,-5.041401348979776e-06,-0.005941500354878617,-0.011999771349608144,-0.05822848815056451,-0.03679486285983677,-0.02285678611198142,0.0002539989922183548,-0.03428775993074908,-0.033398395705089956,0.011683799264695904,0.02045625803988807,0.024226481246680552,-0.014452707119507762,-0.002894751909835488,-0.04616078305566926,0.03987655269533217,0.009047910255386666,-0.0009757229828383948,-0.016954779557197028,0.04775966599375328,-0.0004254606341040167,-0.009359148726664483,-0.035398088298130605,0.0007324584150729197,0.0029453379134895554,-0.023108622236646184,0.017784887734038614,1
TCGA-CQ-6222,0.0006983747134497874,0.011687047961556448,-0.07127116038798534,-0.04671911236668382,0.02743937619987294,-0.03256685035521716,-6.1555913388456376e-06,-0.0063373882417570885,-0.015030254686101875,-0.0682565594819735,-0.038841363002762155,-0.03625568170480871,0.022989000661546216,-0.054533845525660075,-0.048568202428581446,0.01215304351994311,0.016980487785598783,0.026202951252545466,-0.007461735981503078,-0.0021693928912456034,-0.0584249301604996,0.04359622076055372,0.0127617298084923,-0.013058313302739757,-0.01668295415867991,0.03620914673974658,-0.0017615172937639895,-0.002379626926858285,-0.04264019252452378,0.0020901465686326676,0.005129489981318086,-0.04390465815577489,0.0117444627061113,1
TCGA-CN-6989,0.01851513973918214,0.01052502730110943,-0.12014672404502405,-0.06669717420603916,0.041125215459459206,-0.07329546034146255,-2.9824111389250773e-06,-0.012395037392896598,-0.02906919979924647,-0.09209922566705639,-0.07292827677094686,-0.08900487452042001,0.0017634428568454044,-0.07918100210366565,-0.07761990155956106,0.008115816744318922,0.03335247528474214,0.044517848846566004,-0.02070844817802633,-0.007176366509997425,-0.092352146862214,0.09952347295520286,0.017126961120154383,-0.0005611339710151992,-0.04156481433711488,0.13996676280933926,-0.005959599408123671,-0.01220812738798451,-0.06330516613339608,0.0021818030863349136,0.0020361343882309025,-0.043454754278280834,0.027929816989686034,1
TCGA-CR-6473,0.001680018597693788,0.007887532030426896,-0.10578302354139767,-0.08125646960315565,0.03659986698971377,-0.052390729797512865,-0.0012408801070038316,-0.010471319045671137,-0.08606266619605364,-0.10919779997283564,-0.06430275565893323,-0.002077501636712937,0.0,-0.07530950291321906,-0.0792308731616335,0.007735894187493752,0.03375417721931966,0.10357569327458101,-0.014351755790484066,-0.0028033140251514112,-0.13274332061504332,0.04826337161251509,0.017944233200940792,-0.009289564896795213,-0.013453952053151976,0.07616162926794562,-0.002603450283303159,-0.0013933314151480826,-0.05913847493541384,0.0016539371373742655,0.008423725712353575,-0.026838059362909925,0.023895999162399203,1
TCGA-CV-7423,0.02129472164438174,0.014963030141522761,-0.07710747418217266,-0.07471043709285702,0.05528837657655942,-0.07681542136584761,-9.439231210578238e-06,-0.010151432939113893,-0.011581039248678128,-0.08950326403620455,-0.06066506440737995,-0.06519594461773827,0.0028400564475805977,-0.08617407391482908,-0.12164743334301377,0.0053114248235789875,0.016893774670996706,0.010253318940118267,-0.0302978003594408,-0.0044057645974184,-0.0440493223285197,0.0310998247918262,0.03819168698217039,-0.0038468403495803007,-0.04290716572056661,0.06658488211998105,-0.00036592487075612807,-0.013580141533967707,-0.03594958329485509,0.009008720693317523,0.0051665817829590135,-0.053211486009736166,0.016159131741385446,1
TCGA-CV-7415,0.006841403957774787,0.011648784412988581,-0.10252078849790408,-0.04552353300254699,0.06254846167558994,-0.07715991815344464,-3.6755113178608226e-05,-0.013433160260176998,-0.017005711037826863,-0.1001313641110665,-0.14270686017838233,-0.012183907475893306,5.7874953387967004e-05,-0.06871382277062053,-0.1551190870050508,0.005989154228151279,0.022313684360811818,0.040819442248081476,-0.013128896499365772,-0.001917866551393792,-0.08347661244643868,0.03759767280321742,0.02713628565428783,-0.0005262274946264247,-0.02668156309131475,0.09840947465034111,-0.010747757383960948,-0.03824585793421045,-0.073230996827868,0.0030865757546880562,0.005320779099317024,-0.02777798138745008,0.027443035035870558,0
