,PIR,IFITM2,RPL31,RGCC,EIF3D,GPX3,THYN1,FSTL3,ACOT7,MSMB,PPDPF,AGPAT2,ICAM1,A2M,KLK7,POLE4,RPL36AL,S100A11,RPS21,CYBA,UPP1,MT-ND3,FASN,H2AZ1,PYGB,KLF5,CD59,PFDN2,CCL21,AREG,SERPINA1,MFSD1,class
TCGA-NC-A5HR,0.05292609758013814,-0.003456031255612398,-0.004503670872612497,-0.011224927034997454,0.08441408127575668,-4.040390165670861e-05,-0.0016498976087489694,-0.01804170308861041,-0.001409209008652121,0.00039629965205945756,-0.006769016062510615,0.02124211947695926,-0.00015928053543117247,0.0068526630549191146,-0.00021223149796426814,0.016951148262286202,0.06562000799353028,-0.0017905524302255758,0.06957728152416238,-0.06305114833261011,-0.047305238458932995,0.05657990378390942,-0.03984625421849444,-0.034120280395831225,-0.011400240703088458,-0.012362398531903209,-0.005674264645072622,0.004082410640199487,-3.0505135168840923e-05,0.0007531622835069021,-0.003654065986330678,0.037421795160515275,1
TCGA-NK-A5CR,0.05529035079910039,-0.0022631446601425504,-0.0026034819318809417,-0.021567815948033434,0.08538779504586405,-3.8036853720544006e-05,-0.0020924514898488567,-0.004982958368414069,-0.002509094306908539,0.0001840972572419904,-0.0129302026682204,0.009931242690657599,-0.00018863882889097835,0.004815615121952616,-0.00037463511462797053,0.010925924025960867,0.022395632426613913,-0.0015505763527912302,0.051663639050961184,-0.05043308586070404,-0.025965312241938363,0.020849980865937704,-0.05399423654117648,-0.07033347906270411,-0.02246690465361176,-0.016436392096471086,-0.014051954704388567,0.003214226901150769,-0.0021316273539213463,0.0011871181141711745,-0.024775911915513683,0.02825142723874382,1
TCGA-77-8138,0.008789016997046107,-0.009557175478925685,-0.0017918101906635748,-0.01915668645091167,0.09941138893520521,-0.00014404362925813012,-0.001426865728830785,-0.01952829542080495,-0.007650338603842665,0.0049578151172950495,-0.02866057192141361,0.018890133151958137,-0.003586268086041059,0.02953649257425135,-0.014492725896825705,0.018947608326428066,0.028338806213105926,-0.0015149447058419774,0.030664252010891516,-0.2399041538684289,-0.045367303319636745,0.009999272768256729,-0.054360349891937124,-0.016520717435224284,-0.05363345290661945,-0.0029927684209174322,-0.027764143792510822,0.0015649073857631247,-0.006098755052499403,0.009360190346138638,-0.32417857609877115,0.02534463189054976,0
TCGA-22-1016,0.0053804234604156965,-0.02048923319137702,-0.0019408007422408633,-0.07049508513364214,0.0657243348213604,-0.0003796064454485674,-0.001753211707722812,-0.046234019706235946,-0.0024109028312285074,0.00019939156657877653,-0.013895599132495275,0.027224348774742613,-0.002413578132170483,0.2036472713973892,-0.0061604899475570275,0.013403396268536602,0.025046866117084204,-0.0011782384729512481,0.024281651078016806,-0.11762076256358277,-0.03873267261700175,0.010233536802929934,-0.08854597450372333,-0.017154387941841258,-0.02682545034961304,-0.004380077425617131,-0.02336711617045477,0.00141864414540827,-0.027859864348290152,0.04148757944571893,-0.24647547859436497,0.05452205843336778,0
TCGA-22-1017,0.0038217664098755145,-0.01770995018409808,-0.0026699143622199014,-0.021183283875053433,0.10139116005194865,-0.00011408293713100738,-0.0018435774457620697,-0.024437320000620873,-0.004633963851056234,0.0004264702590630534,-0.02264829964353768,0.045547879457262776,-0.0021703780685589156,0.025748250070214435,-0.00021139368403089577,0.013120664406535691,0.11605119949463831,-0.0012614866558747588,0.03393178192253869,-0.11305177895460425,-0.0895392969074958,0.011718108914933764,-0.0753198603304386,-0.021285974060302422,-0.05418160212270735,-0.0022217047794052714,-0.02332592399095349,0.0022593326263169564,-0.004690144841704963,0.6147958642675847,-0.1645596944499802,0.026020937421857408,1
TCGA-60-2711,0.03314468159784296,-0.0025679998477578622,-0.0037991718397496848,-0.020292183803321845,0.11980300992308837,-5.943210742382174e-05,-0.0034433047023645705,-0.00437799548740802,-0.003774416741098475,7.31766311676457e-05,-0.025523389058866894,0.01921329684091239,-0.00017032253203074854,0.025129388305113843,-0.0005857201303676239,0.013388250298651368,0.03704647056732879,-0.00234554549790418,0.06698067643450484,-0.055100392272629965,-0.013818629214101463,0.011525849123260962,-0.06239556818372924,-0.03867219393211715,-0.020458176492938497,-0.011326206937721899,-0.00987072491822727,0.0018738148105167426,-0.004084543690548691,0.05235424430905474,-0.008350141321222368,0.020299542081521297,1
TCGA-85-A4JB,0.0114530644186541,-0.006227247464883117,-0.001263618711633866,-0.009740394418375308,0.1447031175048551,-2.6047361452712985e-05,-0.002745793593564668,-0.015126137214776866,-0.0042071520154428645,0.0013504235832416337,-0.022274749872188773,0.013368827902451912,-0.00017087215369541165,0.006954224273152825,-0.002447386785791151,0.01883511971862874,0.05707465645253584,-0.001353838222724332,0.03968949089870564,-0.06009513563093856,-0.04379236872931753,0.01627474002296519,-0.09579856265361804,-0.01592787902936548,-0.01980776306963826,-0.008254286897293062,-0.010185115704787228,0.0021191122237422598,-0.001169343319416513,0.10255467915931671,-0.004317112336309335,0.019366974393794454,1
TCGA-77-7142,0.014427528834867007,-0.005600337978528002,-0.00634139629939048,-0.046550309747702995,0.09366965109126445,-0.0001919890017714894,-0.001868723999248442,-0.011173983828177154,-0.0015086500214743432,0.005863793939664642,-0.014702010592531048,0.013049152985829433,-0.00038828159684275575,0.04709745142976573,-0.0053465316635507056,0.00787524489500378,0.05263043877888138,-0.0013249205544442998,0.03503318042227192,-0.03307232393207468,-0.011973549593359445,0.03010207009718793,-0.04768476739736972,-0.022209756539746828,-0.04161437356872325,-0.01200871735535127,-0.029571765058915966,0.0010192162823541378,-0.002177709192668954,0.013760478477045023,-0.11548509731388891,0.041328698315299256,1
TCGA-43-2578,0.016728995979953788,-0.0055108582827956285,-0.001488048904299686,-0.0283971966843161,0.05164713378466845,-0.00019267595616506307,-0.003230179591574357,-0.017515699290958246,-0.004998591442688282,0.008907779509355064,-0.043123168557493444,0.017801377756864776,-0.0004710231114391463,0.027086299859614586,-6.834797877511233e-05,0.011891500878574166,0.045684276702005325,-0.0003908833571187197,0.06862827746110296,-0.13056846323865395,-0.017496976446158104,0.018851539087165164,-0.14067312873452958,-0.0352088444146553,-0.03060187671225174,-0.00291799924955321,-0.014924032827534352,0.0010971146873707516,-0.014852486829529814,0.005109927373690997,-0.061325410713213624,0.017489273414831353,0
TCGA-56-7223,0.029461466155466205,-0.004702386907897719,-0.002818339995041606,-0.0218968999029449,0.10737529543173646,-0.00017178323882690886,-0.0020423629742532387,-0.006505691519057424,-0.0041027840302182055,9.434769280586577e-05,-0.021091117892900284,0.007852783500112641,-7.722405653276781e-05,0.012237911529073456,-0.00637210410893881,0.012723933594232855,0.0327158698986015,-0.00034481476461836237,0.05173439637314884,-0.08939973342283,-0.004676352658213778,0.025361696726461217,-0.15109760179560056,-0.03516295210151141,-0.03645088852332526,-0.011602761768326586,-0.007981613559945784,0.0018787018351742446,-0.0004088899835968034,0.0018748646301841965,-0.003207598783082813,0.024885701780558322,0
TCGA-22-4607,0.017455851219651184,-0.006312314230787496,-0.0027558531789765987,-0.01374540072161057,0.06845812004813212,-7.525316323541355e-05,-0.004117501487122145,-0.013972728808853294,-0.008745360197400048,0.0034253597462395448,-0.03075605384165151,0.01156206839418933,-0.0018468509314156938,0.015322771218475695,-0.0003988435277554135,0.026053323080142028,0.05810965027081775,-0.0021520104167624633,0.09772825854494,-0.25228906655946526,-0.07401109806969437,0.013295772198059197,-0.03745005550731106,-0.03314835891016739,-0.027655785628030023,-0.005167370349603241,-0.023611279041759158,0.002611458396656925,-0.01066157200528513,0.008582398745013695,-0.006075302657601056,0.02484281689888416,0
TCGA-56-8201,0.004239362001951874,-0.007378569541802113,-0.0034497428234820287,-0.02271177445796377,0.07695662785560169,-8.64310614834925e-05,-0.00139976873754914,-0.03044729716986895,-0.008452082758279697,2.3187353222812463e-05,-0.013567323055785277,0.018602964733093613,-0.0020039436008967098,0.0432042827273729,-0.001085498189359316,0.010515387406838486,0.03881165269465077,-0.0009328297290483134,0.05409235072652762,-0.18199954389308065,-0.08938781882363524,0.012712356222396274,-0.045050618952819164,-0.020150590194495926,-0.044381304947895286,-0.0047185487299673794,-0.028429394696871696,0.001988495897964529,-0.022985640554880147,0.0239269134716025,-0.04828257810626723,0.047660953335331505,0
TCGA-51-6867,0.03266963199478114,-0.010760844521528678,-0.002633545434352033,-0.02417713178860827,0.10447699542767686,-8.474699008049164e-05,-0.0019335749193225,-0.011890466948968115,-0.00217196444086762,0.0,-0.016619706865687933,0.014667352656160463,-0.0009216730488060225,0.04768447617754853,-0.021926781214049052,0.015439103965316467,0.036210227934360344,-0.0014238534645821222,0.08656233028715479,-0.07219489384962097,-0.009249131493022537,0.015017274763891997,-0.10596593027951619,-0.03325549937444853,-0.01851768798291239,-0.010920298765128482,-0.016139677202232864,0.002406542676550065,-0.007723130780427495,0.002741501714954122,-0.007987593486513032,0.02779187836797351,1
TCGA-60-2697,0.006864844968704157,-0.016480015722615007,-0.001997434319828279,-0.037916900082875536,0.04775676090719475,-0.00017817775993202425,-0.0017230049275088438,-0.02178479044544051,-0.0013715330912761814,0.006205186529426602,-0.013776395346942357,0.0183143011260869,-0.002890799312076031,0.08160301128346159,-0.002748470656163065,0.0076788152799472445,0.04342699648770194,-0.00044038903543975135,0.03886433685674385,-0.11800800031922078,-0.034739994689627234,0.01204747530981548,-0.04339598534778731,-0.011915109995619321,-0.018631057805387614,-0.0023809393733279813,-0.025427535575101818,0.001077667942723721,-0.01772099344162599,0.009639397587568103,-0.2093255888644848,0.022428745518604576,0
TCGA-85-6561,0.0177460146420382,-0.00580760895505376,-0.0019212798707268293,-0.009210771017031787,0.06090722166075561,-0.0001438026372149607,-0.0012244475667768588,-0.017288321913174566,-0.002165028718882167,0.0011011165054833141,-0.008876625779029224,0.012075711668813249,-0.0005459035316304844,0.03368539976593147,-0.01616950024579501,0.007356920875026788,0.05947769670295516,-0.000746048110351383,0.039289740173147715,-0.08116198850984384,-0.09963254959274637,0.007535717414793371,-0.03865453011990994,-0.017712206792329988,-0.047473756064637836,-0.007511343400267794,-0.013632124234478321,0.0011808167095865814,-0.008314185192846848,0.01808845313202264,-0.01967852370507407,0.03492490502983275,1
TCGA-33-4547,0.02500675494687097,-0.00801940144459106,-0.002510409520091354,-0.019345134953313428,0.0768662307863901,-4.782095387942586e-05,-0.002649262835361331,-0.01850767870781045,-0.002551713013612766,0.011234801298270551,-0.01668461360325103,0.012194643733012269,-0.0007383065166242197,0.018942175561633676,-0.002397162045258988,0.011123438534927721,0.021584998144629223,-0.0013225135493813395,0.04906999023977968,-0.09398238316766594,-0.01852801175052888,0.02616152801104796,-0.03970581897963172,-0.03429635723617781,-0.019011670104948492,-0.010853532472413245,-0.027236973321607082,0.001417800578096528,-0.005802331171015648,0.0049013466686274165,-0.07313286334117483,0.0554294949140758,1
TCGA-34-2608,0.010274265181751624,-0.007748605023084114,-0.0017978322120023665,-0.02908345163182432,0.06572254194017811,-0.0003115968555235483,-0.0015978859342083622,-0.02822253722581416,-0.002502514465754722,0.006272338874762234,-0.023483735939229235,0.01699270248129519,-0.0007619128113744517,0.03848297768803713,-0.037643376885651045,0.0102012999835864,0.03362441307147346,-0.0011172760734710324,0.04502798841498613,-0.16251768761653929,-0.025968702726125854,0.010361861891271765,-0.02272075749639544,-0.01760784892956442,-0.05911573443721069,-0.003971906907303224,-0.039456714413619594,0.0011548090257433009,-0.006496684998455605,0.01095862181328566,-0.14098537252997154,0.035746238568311516,1
TCGA-96-7545,0.05153814920972023,-0.008781400330905062,-0.0031816218016635883,-0.06850716371059107,0.13065072994372617,-0.0002912452376972697,-0.0015294342058968778,-0.009967913086799597,-0.0025057885694057796,0.0002490611885406866,-0.013960120373298959,0.016405093541415106,-0.0008752207250220573,0.13835332173508974,-0.0010534407825402794,0.009805909334349253,0.039861339721730324,-0.001256825978270227,0.05580355900644109,-0.061306468894489284,-0.021607446356433576,0.018507731763384938,-0.057617836845557414,-0.017438924405706005,-0.034363005634258724,-0.010300182352302439,-0.029158837213386194,0.0012685004954194024,-0.013824357748547332,0.014901261984555773,-0.16109495843835112,0.08755355547985066,1
TCGA-77-8140,0.023739418665701686,-0.0051770503151870335,-0.0021969929723653007,-0.00944768342759638,0.22463603569594642,-5.021805676091007e-05,-0.001724036977344571,-0.009105971776708936,-0.003726001131070032,0.001926025652799234,-0.01390113936910846,0.011613477023522603,-0.0007234968236857213,0.019390828248027774,-2.0416202692178714e-05,0.017490829801595744,0.017509092857279123,-0.001328487323046892,0.047598249110259,-0.052597012996840345,-0.025548282686876755,0.03751378643398457,-0.1484666858757297,-0.02407008024188112,-0.01711361702187049,-0.020905618813106944,-0.011823301296622324,0.0023563781207265795,-0.0049590686619113864,0.003311912212482419,-0.04837927604852845,0.02137285404795014,0
TCGA-77-8154,0.04098029268309719,-0.003603260927266888,-0.0031091868733764978,-0.01427775272108929,0.09605425477897131,-3.198453910680674e-05,-0.006320850596323667,-0.013481007158986863,-0.0044442872762567925,0.0022408130292132797,-0.017315088436060683,0.004360430100443351,-0.0002577132617712216,0.01444425081889494,-1.9490197818451386e-05,0.01538517835624474,0.04362519765985186,-0.0009606148440152769,0.068421707502589,-0.06259457098832637,-0.02366536088778401,0.019104408930480137,-0.09670438790275308,-0.03930463803288096,-0.048865305988863746,-0.017342441237057568,-0.011865220068163653,0.002138660322372268,-0.002710146488353742,0.0028405063235222234,-0.008165458100601765,0.04033282664019546,1
TCGA-34-5241,0.048186472344404194,-0.016433430081984224,-0.0028464322648427097,-0.047112325864523116,0.09169138599471414,-0.00024348527767746304,-0.00382715449765429,-0.030050023525548752,-0.005607985961857134,0.009887279207796989,-0.019820697970607207,0.014664749921246284,-0.0009530236101678519,0.03576586387340394,-0.0006117805532425215,0.018644476204427236,0.0529715582524689,-0.0015035506839920867,0.09799039192928796,-0.22438556870957432,-0.06408901015068336,0.003949021045000637,-0.020810754441666905,-0.035223025376453186,-0.017281562233076284,-0.004328605673730848,-0.023857146609772895,0.001456920067886795,-0.041595572417037985,0.015192390265562922,-0.052210878345670404,0.03826435695340766,0
TCGA-56-8623,0.005779873505137654,-0.016205244835461693,-0.002057229427129221,-0.34115554842471035,0.04969759064465862,-0.0007427825594660859,-0.002021671966313177,-0.05938108570275577,-0.0020487901308066923,0.0009673773600126067,-0.020941797599452534,0.03745510903077244,-0.004736500551797043,0.27015103904766435,-0.0011828168920410406,0.008586850210454423,0.043215706311814726,-0.0007965033966324204,0.03101657767025734,-0.21185106227636702,-0.05729962025045797,0.0262987674155574,-0.06527083902475851,-0.010207685093800049,-0.02970752082820169,-0.0024100890883224043,-0.030839668168802663,0.0011343745519081187,-0.005557587290125777,0.09468356910910466,-0.28163665859397974,0.037297947810774786,0
TCGA-63-A5MH,0.011604304869154683,-0.0029198508521738648,-0.002213836620211566,-0.012838254490203163,0.10879514975524746,-3.9706781619865066e-05,-0.0022510098071219053,-0.008346739230667092,-0.0032119114986134904,0.002045576990412505,-0.01068418255769306,0.012724088008249933,-0.0013855838257890774,0.005369545233584067,-0.0001486899254385024,0.017187016961847264,0.025476157939009054,-0.0022802420830874506,0.03709735889900966,-0.03118392076986935,-0.026257987586639345,0.017826143292404145,-0.04045043702575853,-0.07004007949771568,-0.019506251059180146,-0.012255675420609582,-0.018098066316948318,0.002367881483030655,-0.00042740511628319423,0.008102745595968311,-0.0656957334345698,0.02775013581389111,1
