,CTTN,BOLA1,TM9SF2,FASN,RPS29,MFSD1,SELENOT,RPL27,S100A11,RPL32,FSTL3,FGA,ATP6V1F,GTF3C6,SOD1,PHPT1,STEAP1,RPL37,GOLIM4,SNRPG,SERPINE1,CDKN1A,BAG4,RGCC,RPS18,PDGFRB,GPI,EIF3D,THYN1,TNFRSF12A,CD14,A2M,EPHA2,FLII,H2AZ1,COLCA2,class
TCGA-39-5029,-0.005423746145594411,0.017814112264834023,-0.05904969239592513,-0.05546281188055857,0.004570303758558137,0.04480179768406769,0.00930760265238373,0.012727909124688066,0.0008097742617516284,-0.06536416435507428,-0.01755776562601825,-2.0802165448370758e-05,0.13321474096246147,0.032887955147347915,0.0008699091793367805,-0.050561070811248936,-0.006949869730478308,0.04952215067100139,0.02265803482480711,-0.0009908384761802042,0.03991658575344967,-0.08226407811251284,0.008632816148809954,-0.009339186153246618,-0.013805686451756774,0.010526583395870759,-0.001633321761657097,0.04835150398171912,-0.0033268974411318534,-0.0691837375734619,-0.014157593693544248,-0.010123071483585799,-0.12010395260710698,-0.014920568398083964,-0.03309452183419349,0.0009994625795884265,0
TCGA-O2-A52W,-0.0016954628180057202,0.019874251631125803,-0.038243673348455375,-0.03347984709282533,0.003281212204317518,0.03241886768291444,0.004262396370430923,0.0092147904858427,0.0009681880132341296,-0.01849172852024445,-0.002881145216888396,-1.7648662299185965e-06,0.047264399570924556,0.031794089991025225,0.0006695847381607806,-0.024191758867618,-0.014353469641324853,0.03944775782058968,0.028879379070549733,-0.0011808476255027764,0.003633044429757592,-0.0400043553011831,0.004433851468049514,-0.007038184925551549,-0.010422015187468232,0.00231793992828027,-0.0010615875695557612,0.03003637616764732,-0.0015525533788722636,-0.0041235604618846625,-0.004160022450424684,-0.005124031456837053,-0.03933345273122348,-0.009601091752660022,-0.02455266843317968,0.0003916607556980553,0
TCGA-77-7463,-0.004139983253801982,0.02337529055820077,-0.05150555523047201,-0.06495426160780832,0.004856770425855968,0.05719886106289004,0.005557243353467496,0.01856164353432602,0.0008924159080836447,-0.037029772411453166,-0.0016107359757448155,-7.068113869344556e-07,0.07472516900168324,0.04038543817712238,0.00125189852261356,-0.053152977054455174,-0.02131245817725374,0.17709537751643284,0.05975485058311695,-0.0019215464707267066,0.0055204619964295135,-0.0483978295643143,0.007904631534706443,-0.012171660669554033,-0.018989988834840127,0.0022715893460028527,-0.0024652608347605198,0.1625816194400474,-0.0032125000107870853,-0.010511650945515146,-0.00767158014134256,-0.003435862548244551,-0.024838947275375202,-0.008448825146200933,-0.04814586236403048,0.0015947777442851417,1
TCGA-60-2709,-0.003460249840486029,0.007720792606400673,-0.06865843155466667,-0.05303473328696145,0.0020166089160739724,0.07008785251548073,0.004871706226340034,0.010350955767262877,0.0006610059490229953,-0.029790668915381832,-0.01570055858549176,-2.1511859818528602e-06,0.09723934516455936,0.01462678148219208,0.0009445987033877929,-0.021923823075502426,-0.005236212995488035,0.04453481625545536,0.0463263925596837,-0.0008044855385145289,0.014165264760600944,-0.0677100540432412,0.0013601174811006813,-0.020489259051298864,-0.015102700438171105,0.02026004492066389,-0.0010991893436959237,0.08171023859045212,-0.002060622763923193,-0.01416533692712107,-0.03793361196692209,-0.05676503163764647,-0.015900930800416803,-0.014424573749449898,-0.013580972739069054,0.00167126073953002,1
TCGA-34-5239,-0.0040144147056304464,0.017545926486491004,-0.06703840218104275,-0.053921210410189026,0.0034757792292544163,0.040275150831120266,0.0039702677477623126,0.013594783939058698,0.0011608745040693315,-0.040649895529255485,-0.015873440089737744,-1.8691341231645358e-06,0.050614925819839,0.020403846102450218,0.0007976922378614993,-0.07031975001058208,-0.0052966685873493185,0.07489197636194339,0.019270218031160052,-0.0009034783006637002,0.012065577538738805,-0.053397577316860304,0.001716477632227289,-0.017806313604833486,-0.029458180687164794,0.03178276395183776,-0.0008890607249852056,0.13466651727238954,-0.002380949205339929,-0.021726868010946396,-0.011497747698918476,-0.0407693326530492,-0.022078229234837356,-0.017857861331763102,-0.02472504364286195,0.0014925619874488099,1
TCGA-66-2800,-0.0031977385424436684,0.042033535323752785,-0.08427725886010412,-0.032436968944278506,0.005489553640156051,0.07417997011417309,0.011030509300061463,0.028714905089415287,0.0012094180839223355,-0.04611502669536147,-0.014558501369812654,-4.1344381909432514e-05,0.10306949469778226,0.02630655677348262,0.0009753158026047813,-0.042914246107592494,-0.01065408860566805,0.0651398740321313,0.08334063120809787,-0.0028561179219575433,0.018602038825570353,-0.10114487700369452,0.002986670368605336,-0.027470136901167827,-0.03825393354910999,0.007071509182384512,-0.004157662778888673,0.11446875324438455,-0.0036308911328217543,-0.030547871056911802,-0.030705733997234974,-0.01784002018513652,-0.012294633812337382,-0.016025476549774813,-0.027454094942773153,0.0010836194834890956,1
TCGA-85-8352,-0.05517663409625523,0.037417782126374685,-0.04608020506196886,-0.22838090079650503,0.0045840158357405595,0.02027764728353067,0.004394874839194225,0.014501394263143631,0.0007653246724516474,-0.1137795532668686,-0.003970918268971256,-9.17749659445826e-08,0.17466887475845996,0.04046661606706967,0.0009826189920955721,-0.05799508486931076,-0.004221763291411557,0.1235150865648278,0.023648791101364978,-0.0014173385083248895,0.00129763177297786,-0.1043218209196989,0.0011535167141069544,-0.012738119071493425,-0.03779975813914061,0.0022796448807262115,-0.001316750887969015,0.11598428848864675,-0.0016905356717258008,-0.013984809781637426,-0.0037988109914205022,-0.0025080291741347055,-0.015466001566740354,-0.02446530091772466,-0.027800839711132178,3.2055567802668215e-06,0
TCGA-NC-A5HJ,-0.004495971265809636,0.02130077524445622,-0.06674963700586915,-0.07904375822695114,0.0038476696873048456,0.045048987575137436,0.005438040457789852,0.012782031378746082,0.0005071368414388343,-0.031477469494080756,-0.017124942290070146,-3.28194005178682e-05,0.08887141800280474,0.03124626362678841,0.0016508322928639769,-0.029564657130958488,-0.0007671282096802293,0.049871468101010966,0.01878172836213035,-0.0015857174173763591,0.003940940173748514,-0.048913063794777535,0.0007307052511977427,-0.07923450086323156,-0.012713592233117443,0.009440979526799792,-0.0010149861891799417,0.060148363936312135,-0.0035791841885252623,-0.011841329481404551,-0.017440774578766617,-0.07115853312645663,-0.009521250481162029,-0.013028401081515179,-0.038624760943668617,0.008491996770613132,0
TCGA-34-8455,-0.009655825566096612,0.025922477109745812,-0.10229489717198009,-0.09438620254320503,0.005292519624130265,0.058656257471411274,0.008208456496858023,0.014647843570127968,0.0015298170533465578,-0.028553536343037936,-0.02161466496218792,-1.287252009243648e-05,0.05923944949313717,0.030387952565654436,0.0006257929158133269,-0.029966648643135113,-0.008410636234919307,0.09314727594089334,0.07606818262390842,-0.0012774186911276278,0.044868064794501165,-0.1157917233556941,0.004832843926804163,-0.015927267660508275,-0.016375925685954015,0.01369030088561549,-0.000735278686212351,0.12191059445310579,-0.003710788341162893,-0.032288541140257934,-0.0075184432484452215,-0.03172062806969138,-0.14544677874817694,-0.017661964987303935,-0.027479420908697413,0.0032180257779906144,0
TCGA-39-5037,-0.011770046534899523,0.10783489066747702,-0.06725089940766633,-0.023934780003935237,0.011400320662941077,0.047661643389968034,0.025646433359447773,0.05242138887768141,0.0025594825789226057,-0.07219886196787174,-0.0011842682835366202,-1.0884703159909056e-05,0.13108085217433402,0.01845439731466715,0.0015451137939701833,-0.027446202274890613,-0.010221084565169356,0.0761160823478662,0.08357369812778805,-0.004040773994662062,0.0023740219691640715,-0.04064300356228653,0.0033794679551465406,-0.0036442779585772454,-0.03702433649049496,0.0005865179461439532,-0.000965971876110436,0.16595783654419136,-0.0036847303222438746,-0.013760516763969728,-0.002074973088798289,-0.0006003948275986324,-0.022618842698688205,-0.0031158055858203472,-0.09312741809163215,0.001210552467399716,1
TCGA-NC-A5HR,-0.0043858620199477,0.049882306910638156,-0.07466933758821029,-0.03405521049836681,0.0064125631485846355,0.05669373702935923,0.011605722519974836,0.02348507486069677,0.0016508155550291775,-0.03715274770677207,-0.01047613948608121,-2.887788195429013e-07,0.11494182128345291,0.017634178126069173,0.002385201955953365,-0.051268395202337246,-0.02373484100151939,0.04926081237776961,0.04056615314816403,-0.002682435075352017,0.005299246176350597,-0.026185443650494244,0.00941691215265285,-0.006295144358512806,-0.0291779915160398,0.0027017298941357116,-0.0066093282190410555,0.0948325775646933,-0.00224936984625027,-0.013482323215488033,-0.0036342505803029996,-0.003971138659468973,-0.018610882572258243,-0.008415176596709395,-0.03751576692439538,0.014354306647336189,1
TCGA-NK-A5CR,-0.0044917165416445744,0.023981311101683837,-0.080715208284494,-0.04614699994196471,0.002556166057872864,0.042800698889704586,0.006067346191807596,0.017139869891542318,0.0014295675006431932,-0.02562375181486675,-0.0028934168057447008,-1.700479604596219e-06,0.20883515923507437,0.03370999876525459,0.0019825656308879785,-0.021947928302784928,-0.04269111470552657,0.06393738175684294,0.24926247158497672,-0.0026539196947249245,0.02734453680113191,-0.036660021716914605,0.005400820709464834,-0.012095625607844851,-0.010961819704086485,0.0028463544277388905,-0.0014065125593666673,0.09592646836151271,-0.0028527208361592287,-0.02817041602601838,-0.006133493697150439,-0.0027906633124449094,-0.026806376676190236,-0.007650377629879161,-0.07733272930021504,0.002547260814036049,1
TCGA-77-8138,-0.005820858446098918,0.01208232287095023,-0.07586299232453152,-0.046459904315812456,0.002644238484606171,0.03839692589159464,0.007848332646550287,0.009136733920740143,0.0013967165904759193,-0.022678079076798786,-0.011339347829247016,-1.43995402064254e-05,0.06085703842094366,0.03458592754779369,0.0010409866173828632,-0.041215992432437336,-0.01240926722959932,0.03922009079627574,0.025233688415805762,-0.0009213090487651094,0.030215972406564404,-0.07977171560291474,0.000976350483503931,-0.01074342009202046,-0.011217364444013094,0.019252442204889832,-0.0015420192932503358,0.11168087254560047,-0.0019453017739164522,-0.09920755052825779,-0.02902324904345234,-0.01711648545780021,-0.07904828311454822,-0.017801285011327703,-0.01816477993537809,0.0005365907773998158,0
TCGA-22-1016,-0.006793522314942988,0.01907043787958569,-0.07892551850789588,-0.07567717115822926,0.0027711702452892927,0.0826005067330968,0.007438143183969234,0.011642746547373935,0.0010862873188453382,-0.03914965062135494,-0.026846359075187544,-0.0002537515343731202,0.0653316183810755,0.017798063478010436,0.0006338238150976347,-0.026859023661598914,-0.004654906550314078,0.0873285171863399,0.032096463252129996,-0.0011396519194931923,0.020656196764894323,-0.10751246738945565,0.0008238265296547962,-0.03953493293081597,-0.021425255911521043,0.015255468062419167,-0.0007308942810973043,0.07383611816461912,-0.0023902219922816155,-0.07265432028127322,-0.02962789090423413,-0.11801420059038464,-0.07360436281641992,-0.01990583061694531,-0.018861510289212177,0.0002576455223720793,0
TCGA-22-1017,-0.010738725898468682,0.032417183163278226,-0.07693856464721298,-0.06437327042575877,0.008094793388918687,0.03942152366353458,0.006119247015079326,0.023966473733719733,0.001163038712983924,-0.047303730517001805,-0.014189834060295718,-0.00018802624384068212,0.054286614306811955,0.049613512191952557,0.0008977957524493501,-0.023065469461118645,-0.009183211364649214,0.04780591261011739,0.023867024568868172,-0.0014501190427882637,0.006493215766155561,-0.04860104617544594,0.0010581492227554445,-0.011879972989138291,-0.026056564951247536,0.003804069985015518,-0.0016200894573380879,0.1139049896022749,-0.0025134211321565948,-0.03966385494903365,-0.016534808187831814,-0.014921187638739106,-0.02450597100367704,-0.018725492937684596,-0.023404252026680263,9.007349630501814e-05,1
TCGA-60-2711,-0.003952431431664348,0.056316452220016085,-0.04352798915365459,-0.05332732650377558,0.004811333857102386,0.030753652935401655,0.01055197473148547,0.027924958183099372,0.0021624962931027216,-0.05231602704913035,-0.0025421375781577086,-6.760595658849619e-07,0.11247276124573961,0.023609626397923814,0.0008081578054297752,-0.024772138570650533,-0.009360801841029295,0.11104723908180893,0.09014838281152335,-0.00197720967065786,0.003211381285632162,-0.036644680319524066,0.0013546391609644281,-0.011380227772804887,-0.03745886332275001,0.005788946596252628,-0.0011459194234019487,0.13458925405941588,-0.004694391777937938,-0.005007030927033408,-0.005121721763585138,-0.014562555401817136,-0.015065336936780317,-0.012455039817598585,-0.04252066504674983,0.0018956408834137658,1
TCGA-85-A4JB,-0.006892445829722027,0.025711712500826208,-0.0812612499912039,-0.08187570652740798,0.002959755661695596,0.02934081993197993,0.006843052912558636,0.00802694272260955,0.0012481830519672766,-0.018358668204345483,-0.008783179867738938,-9.321645755627762e-08,0.048363005460799,0.054646209654264935,0.0013375954216925591,-0.017171194625036714,-0.005509498722197765,0.03713700592162169,0.03926427472060723,-0.0017235353606225073,0.009482016125934042,-0.1494275778024282,0.004855245072593221,-0.00546259131853135,-0.009958660897591051,0.014080199483123676,-0.001114740392930647,0.16256256547772385,-0.00374344764222957,-0.052854594410643434,-0.005114985536624843,-0.004029993688061272,-0.07975123302146656,-0.012645141597951765,-0.01751294509697663,0.0003287947537181118,1
TCGA-77-7142,-0.004394611768313724,0.01153289729301398,-0.10131951598814448,-0.040754515653553015,0.005033629185990428,0.06261266580085238,0.007928151122024527,0.012122320838903255,0.0012215221534613127,-0.0438559476655625,-0.006488312806405666,-4.699262654125748e-06,0.059510196236082294,0.0368301967404296,0.0010080570357852495,-0.01789192665733541,-0.015387357715035486,0.17608279666966659,0.1033183753261941,-0.0016801405545995556,0.015885916197908086,-0.04613672610143409,0.0020672883162028872,-0.026106265001244407,-0.03537613996609102,0.005485819146607135,-0.001027873377976612,0.10523048190919812,-0.0025477044106154653,-0.0077588738360860245,-0.009627331368814433,-0.02729311344163449,-0.02176874418685275,-0.01047273112626289,-0.024419964904347898,0.0017716132112957288,1
TCGA-43-2578,-0.0040729442555511525,0.025988656040261144,-0.04942807151933197,-0.12022844065213788,0.002858152802671686,0.02649611713072504,0.006403341638521061,0.009085716684569102,0.00036037834762108297,-0.0372497015838025,-0.010170708833146275,-6.513139598841975e-06,0.08985049539109939,0.033832769957724246,0.0011326576673381628,-0.03358267045964525,-0.006083722431077092,0.021173502274808447,0.07491827312531008,-0.0015610987549812148,0.00958141128036444,-0.042894182916469,0.002035363634295705,-0.01592566721792429,-0.018526185670317705,0.0076407729233338665,-0.0019530993337402444,0.05802149056895909,-0.004403829990862099,-0.02453329086926865,-0.01190354923805149,-0.01569659147873485,-0.015185998792812353,-0.030115034319125843,-0.0387126596092948,5.3461269277507825e-05,0
TCGA-56-7223,-0.0035909636364850803,0.019960259454679434,-0.12103774552814492,-0.1291378759652457,0.0035261244343869186,0.03770165024115865,0.00842792924812894,0.01847977795352124,0.0003179050037445736,-0.03216891640337974,-0.0037776107650328516,-2.907008083584946e-07,0.06592604107584109,0.02889796510639938,0.002552664490504145,-0.027260302001370734,-0.0011881246628489626,0.051384056542978604,0.06273620543051192,-0.0016692844971746338,0.00190214182078336,-0.06255839459012477,0.0014160441166289435,-0.012280181907924043,-0.01983898305979844,0.01399123137124552,-0.0017462859810159941,0.12062769479535188,-0.0027844332066561776,-0.0075587567917981355,-0.0035167501991997694,-0.007091906196873164,-0.035985664310139526,-0.009244617516433793,-0.03866220031342869,7.111390840630501e-05,0
TCGA-22-4607,-0.003049562943835848,0.06271383145688551,-0.05141952375767733,-0.03200726262708636,0.009875694824208685,0.03763667996932264,0.0178992485651195,0.015657011520894753,0.0019840649235435904,-0.04169760181402155,-0.008113438918920088,-4.1322759535257086e-07,0.1254387227817105,0.019050322269769444,0.0010456284682002208,-0.03113297079395768,-0.024971465875801107,0.052685706112805084,0.01631210648491278,-0.003133613896535609,0.0059761497580730965,-0.1923136575475752,0.0019404941720474907,-0.007708672095449773,-0.06379108098046461,0.00718991303977064,-0.00046003683430569087,0.07690731073871276,-0.005613550585145658,-0.074235836591386,-0.016023771814185774,-0.00887959157895668,-0.05008991064451833,-0.008255650743958697,-0.03644712447767529,0.0011581067326393727,0
