,XRCC6,RPL28,H2AZ1,RHOC,RTCB,IER3,GPI,C16orf89,FKBP4,TM4SF1,MRPS12,RHOV,MUC13,LAMC2,LAMB3,PLAUR,CYP24A1,MDFI,TK1,IFI35,MT2A,TNNC2,STIP1,CCT2,APOL1,SPRR1B,COL6A1,GJB2,SUMO2,ICMT,ATP5F1B,PMEPA1,GOLM1,TCN1,S100A10,SLC7A8,SELENBP1,MARVELD1,IGFBP1,CXCL17,GHITM,TPI1,CCT6A,PFDN2,PFKP,GPD1L,HMGA1,JCHAIN,CCL20,TOMM22,class
TCGA-62-A46P,-0.130667695756457,-0.05744828158493711,-0.01308140724635014,0.01103409657507434,0.013274701466106228,-0.056886065694263695,-0.043983516838860905,0.08939007171856,-0.0010729014265479057,-0.05086261367621168,0.037486977387215716,0.0007965925643588513,0.006500135956756672,-0.001070663034845157,0.008881551608308723,0.009150821644873477,-0.022163769294907605,0.0009427888945514405,0.006121320639884463,0.007136452987351899,-0.007731006425599084,0.0009942962690466413,-0.01506206459236991,0.0036553567383845044,-0.07777682276979364,0.0,0.00013101209242255364,0.002062394841911729,0.06609736825038545,0.03135897695024072,0.03172355206889866,-0.008787565764036106,-0.12051060338356759,-4.4350955849084915e-05,-0.005525652116545054,0.0016206694461548302,-0.030009692441234248,-0.023735989750782793,-1.9229381159025964e-05,-0.12273842496622812,0.022268112676815843,0.006226980213731382,-0.005348907339156144,0.04116451571756882,-0.0084008557687962,0.0018911200480097325,-0.0005890584222036854,0.010991235438106733,-0.0033474770566303985,-0.03464275066715513,0
TCGA-62-8399,-0.19391469368409547,-0.030262251141541803,-0.014122541468657882,0.010050631761454562,0.0252093963636823,-0.08875917984285915,-0.08106544661924026,0.013219043336572592,-0.014748895710642392,-0.01903802074583161,0.033891019397429695,0.0006930911354555407,5.6360367801169325e-05,-0.010421394535731184,0.015996521394185722,0.21083223650321897,-0.000839623272510505,0.0035662874070041643,0.012929232201035899,0.0033950418458331363,-0.04410004867466197,0.001704174090332491,-0.029044489823659533,0.008352643278597078,-0.019757828537833574,0.0,0.0005580588772277135,0.00446529557983601,0.05433972704676506,0.07936006895812087,0.040447522600748735,-0.0043223157110914255,-0.03315086446288229,-0.00022807043076909873,-0.053296347994978004,0.00038464888940987883,-0.012453462973293743,-0.07674182408200887,-0.0008417972024310774,-0.001764911969365913,0.01755183717991997,0.00693847284668251,-0.00920919880473589,0.03201779582102995,-0.004453858485381923,0.004920428203647364,-0.0033876591074524895,0.012348542933474293,-0.002348643706145247,-0.030230815164014616,1
TCGA-78-8648,-0.07315207957537131,-0.02592095457655469,-0.0077716822302577185,0.008807308532590473,0.010536857315821858,-0.03539271776983432,-0.028219209900006238,0.01326726412586983,-0.009104136146171274,-0.014603199653657015,0.01128046267983898,0.0001169309230014844,2.287179414373726e-05,-0.006437580831529599,0.0044281742354482885,0.04184353033110285,-0.00024436424333671054,0.0018996215912746202,0.0066982677546475,0.005489776471573769,-0.03807997705653527,0.0015257973396655235,-0.013488665970055092,0.0028441421954967555,-0.028725075891076965,6.149214053038801e-05,0.0014392251151426035,0.0064085349486256915,0.03822110117367181,0.038310112925887804,0.0217356717002879,-0.01177934357302669,-0.015085629137765138,-0.0,-0.022366358190268124,0.0015937982022516482,-0.011478029596201781,-0.07293803567414463,-6.439996936155467e-05,-0.00762055997029036,0.014664134898183252,0.0048324732906694316,-0.0025946493334386964,0.01239464231141202,-0.0014013204920227318,0.001993047048052553,-0.0009029444499157087,0.036938064701886396,-0.0006888603079835969,-0.015074173506771243,1
TCGA-97-7547,-0.14663622783874902,-0.02406368564400487,-0.007541467855384673,0.010531245897619885,0.020540412483263264,-0.008202539754979948,-0.04255895966282648,0.08848953628974156,-0.010318092469750519,-0.08316537045365816,0.025347429123708458,0.0004002948118599261,9.772262961469084e-05,-0.014800227775007837,0.011587402267628147,0.014782549093375036,-0.0002413805148603168,0.0021067416662667185,0.004865173170096374,0.004227177565590014,-0.006232308729722112,0.0016574421656872986,-0.02141133921467495,0.0026215954866335087,-0.07044893297903546,0.0006151146755203194,0.00027730504519210395,0.01167833987950277,0.04859327723996251,0.06664810211966964,0.02275476465283329,-0.011245766387242078,-0.1878211170760172,-0.10879290648073724,-0.031134544993179206,0.0059549030175048544,-0.022893583520542913,-0.10932703392036783,-0.0,-0.04384658211910048,0.026971264363217905,0.004959007449164747,-0.003477938035548041,0.02102304784149208,-0.000996121249805447,0.0033875553375187165,-0.0011328168225980366,0.029016186446038584,-0.0005420103637415386,-0.03648307592774851,1
TCGA-80-5608,-0.11585989036589284,-0.033663744446104635,-0.012967847518517211,0.010102298600183381,0.013016903377420565,-0.07269342618437927,-0.055100626483123166,0.04488879544150312,-0.006940910711209203,-0.09355550639825112,0.026675797820785028,0.0014804023924846102,0.022595719777890117,-0.014920089239343876,0.015814430143705115,0.0075569613715220025,-0.004283376143858816,0.0028292356247908734,0.016341463952324106,0.007685203972511901,-0.031340876808789116,0.015217654682945392,-0.027850257269860876,0.004287430118604669,-0.04647255095022442,8.478120161130502e-05,8.670731255010801e-05,0.004414174115526953,0.05560667069094467,0.03298586012019188,0.03474360061048881,-0.005665240995228565,-0.1351995451559616,-0.0008300015092894236,-0.013667544621134533,0.0023451207969908345,-0.021226559959641386,-0.019175587533014685,-0.00034247091575542754,-0.0778915474378414,0.025677685271295096,0.013402006026794934,-0.004135219843136819,0.031353333293421035,-0.008136360279269306,0.0022239787836477376,-0.0019287562370990474,0.008244559891255719,-0.006938143008764896,-0.0219313481034589,1
TCGA-78-7535,-0.06839065108187949,-0.04400936279239532,-0.00974845134101943,0.018872014414989088,0.005558549697269731,-0.03331684197254475,-0.035299165315812224,0.061636302749086234,-0.004160517781669359,-0.02478354700696772,0.023810669126673685,0.0066449470320318555,0.0005614447635172817,-0.0037785787030188665,0.007406541298347885,0.03507397106101369,-0.0004747870933394698,0.0006830672842790491,0.0423391197910829,0.005643013718890019,-0.021924322409643027,0.007972317200029423,-0.01993025470375883,0.0019556388218514363,-0.009975009617664872,4.462931414607261e-05,9.582822974274928e-05,0.005171736162179086,0.07719505752900814,0.058263141938517525,0.008424340862700086,-0.028778432482425245,-0.0581698486313759,-2.6982914158980992e-06,-0.05505466131805869,0.0002919616223212878,-0.017889642560492625,-0.01705614006646148,-3.503573111696878e-05,-0.018953595465342952,0.007342672548480563,0.004738543049795276,-0.004268978019086493,0.03447442462836414,-0.0009491121745525479,0.00359174326687796,-0.00047254989387147077,0.001930479881389719,-0.007889613493274366,-0.01661753762192647,1
TCGA-44-3919,-0.11660988030786176,-0.03223155927004517,-0.01421933421661012,0.014013964048558413,0.015308701423506155,-0.025084484913259007,-0.051552499344947364,0.05583110709659588,-0.008485085129229582,-0.0362688845536057,0.024607388328542878,0.0014680412128179946,0.00013945317684196495,-0.012714989230797736,0.018148224290125015,0.020896649791547102,-0.0008196104595590833,0.0011276775389161184,0.012012304404359762,0.014067147250420048,-0.0363536370165069,0.000990070509903193,-0.019321199439669666,0.005554614052409348,-0.029716786353969897,0.01342285811946918,0.00021110334742157475,0.00620635207617298,0.0960384889632781,0.0710512380467136,0.02632824895890648,-0.016126434048190707,-0.04797991888856102,-0.002650087441302295,-0.0385645434066885,0.0004363471576881661,-0.013554528599316757,-0.031182723616601342,-9.577775537148361e-05,-0.02603515324961161,0.018081827021882158,0.011319604862940223,-0.005389303583555915,0.013361899575027696,-0.002341579349336177,0.006227358630386429,-0.0006804415732456191,0.0324792302010783,-0.004157391462208585,-0.04123079040739965,1
TCGA-86-7955,-0.23293423305557764,-0.021042150874558338,-0.026153189634066945,0.019667472904499973,0.028283399200967313,-0.024216579576358033,-0.05721855924537659,0.0004776690560404524,-0.030237387869517355,-0.03553686148886608,0.025748808888410562,0.014220083256556356,0.0015066048296736646,-0.008329385736507414,0.006799316395293985,0.007982956753672306,-0.0008158158222981644,0.0010968790829987483,0.02626436015399207,0.012026594000112542,-0.010015971644568038,0.0006783089147436187,-0.02925029020181198,0.0058535066220141855,-0.015387537043816122,1.2031070973336788e-05,6.103982612667757e-05,0.002026002884447234,0.08108219398213569,0.054164523090452964,0.07659580516424644,-0.008086494734888679,-0.07159401033822635,-0.0016921115081348398,-0.055075818231280396,6.053330662244782e-05,-0.00806173960052583,-0.03346962279391585,-1.8893789864802128e-05,-0.033239150997297934,0.019444239837026298,0.014132693480467985,-0.007471117539084374,0.025289234447062513,-0.013037694530491613,0.009816567963364694,-0.0018879716290313162,0.0007522291261517512,-0.0005632171496314434,-0.06562768668933622,1
TCGA-78-8662,-0.18521249685653102,-0.07986592297041334,-0.02217803799324498,0.014132625412388317,0.029655866716347533,-0.03793539103476836,-0.037817768187493536,0.00643929787092118,-0.01798881577691304,-0.005818579978243582,0.03561905643307345,0.007551508236072377,1.1569241790641112e-05,-0.003397674217960829,0.013489971425839277,0.010112714124441265,-8.306616908148554e-06,0.03644575331825239,0.06381652969886588,0.004759043376703141,-0.004909004553129218,0.016902937144166,-0.04402562582883827,0.005349654023598722,-0.004849987193723769,0.0,8.210795914985872e-05,0.011066609546381728,0.1543603955261331,0.05143184032358682,0.04107189822296938,-0.0015237262677601131,-0.11881729456208501,-1.6696414569116186e-05,-0.06282495714225649,0.00032084221633628916,-0.00668673009542369,-0.11460948791493866,-0.0,-0.0011881879138413347,0.022837451856302406,0.0094957471145278,-0.008916916986879414,0.10154924046316567,-0.0048279691529256,0.011712186235118847,-0.006149527853079599,0.0011027632031196913,-0.0008144251547187271,-0.047022954063539686,1
TCGA-97-8176,-0.23716730678395062,-0.030100926554206712,-0.028131837802918735,0.01953497958577465,0.0208717519191619,-0.03786340002260147,-0.06375838512843951,0.007372046272849839,-0.02688422102111602,-0.05989532860815861,0.06015461520001237,0.008500442438371437,0.029446349153066004,-0.022991273598862088,0.031500690270683175,0.039802730561265307,-0.017895457341161315,0.005457372569507728,0.04185050823639164,0.0036654564772468875,-0.012118035060036987,0.0010089124242016268,-0.031714781795899996,0.009024622224278746,-0.08240359296508017,0.0030600634427323556,0.000308706174011412,0.01462342560797092,0.07955145977296105,0.04407229479614084,0.05133534606882743,-0.009352316882812534,-0.1332828198612057,-0.008030339129419738,-0.056097982422056644,0.0006733240692489283,-0.01458615236941015,-0.05737824409504616,-0.0012942749444330793,-0.005580622438173901,0.03555359570141564,0.010693107423425819,-0.007500180852618699,0.042480443224500196,-0.006672053955228591,0.002612417100442258,-0.005167963969461072,0.006295757788478069,-0.0021689498697236246,-0.03445393618859428,0
TCGA-78-8640,-0.1439990177548187,-0.02945883340181143,-0.015687966908198472,0.012467634112608381,0.019395532508911642,-0.02191064937099481,-0.11001467390473725,0.003668668759920497,-0.023169470198907718,-0.01398883977297561,0.03754003159739831,0.0021595272709812427,5.8290691349113844e-06,-0.005842435042747723,0.011728158105037396,0.01563814031338955,-0.0010209341597171519,0.0005598612220020111,0.0196382418876073,0.009918889271188782,-0.029658614813746025,0.011728967363741443,-0.017775069850642016,0.007490832320005307,-0.020857700133173902,0.0,0.00013359696912769692,0.0005369313065064768,0.05777429446837568,0.031863983534635126,0.04232677069212419,-0.0032357681395254094,-0.0989692837457093,-0.0012166819869991524,-0.042822924888900854,0.000998411637014528,-0.0123925271947536,-0.03246580560513875,-1.641041428754572e-05,-0.030763328342363335,0.019975179719142082,0.011864069796380298,-0.006783391470215153,0.040105896648819014,-0.0031072049419031012,0.001394478825118493,-0.0058055791366702515,0.01238573904167958,-0.0007254631577802787,-0.033990396327878446,1
TCGA-49-6744,-0.11340934183457571,-0.03514335995093017,-0.009192054588274667,0.012229912523221415,0.018515116900100437,-0.012820525562340635,-0.05127744075476204,0.023208802866448025,-0.010820495900293334,-0.05362924970925179,0.023210763930320576,0.0004330373463647093,0.0026540170854653386,-0.02343980299351767,0.014507986681319642,0.02043803076798908,-0.0013683254037544282,0.0018771576271036155,0.010057155715932124,0.010821725218005661,-0.07917601421605773,0.005202456368532742,-0.016672764862667108,0.002941493725735408,-0.039494649684404956,0.0012612170090763816,0.00033186297513983616,0.0076613106920079286,0.06894313230632668,0.05672204774157076,0.028432842661129675,-0.013354811133210133,-0.04611260173996338,-0.00034812672437864337,-0.03385831131937659,0.0021663104304240647,-0.011383739937848709,-0.07761918173881903,-0.00011322850267112323,-0.014131928120854577,0.025659325192977995,0.008623946992298648,-0.004135480532252158,0.02022662281418046,-0.0026035784706185273,0.0081635100230865,-0.0012059830976790817,0.07338822796982748,-0.007899449432372491,-0.025179127693117278,1
TCGA-55-8512,-0.09428572795339339,-0.029269737758753557,-0.005605128252398163,0.0072712635311764804,0.013720195585597289,-0.03537244059476922,-0.03127880013919617,0.13159058717743863,-0.006992602936085673,-0.035335302462497144,0.01879835500205096,0.0016441619666177167,0.0038358957761854434,-0.009570221305056241,0.011828888764961822,0.02922116685007894,-0.0023472170618738923,0.0010117595674393163,0.003025214871550275,0.005084887169293142,-0.013922779253830732,0.0008769693092991376,-0.015483311417795069,0.00406094376200595,-0.019212848329897055,0.004255794060138607,0.0002110754185535555,0.0014640266184200372,0.0405282878728262,0.051074633954100786,0.03279993519015703,-0.0038337479703044156,-0.03132260503323601,-0.010828514459433856,-0.015133752626297533,0.0019737833072371305,-0.08066924955584687,-0.033770500027811755,-0.0,-0.03951446435434802,0.025579521820076234,0.004132668263590666,-0.003127494362364083,0.014227870191673481,-0.0019913705287311094,0.0062055746560084205,-0.0009859783453599618,0.005500890521237516,-0.004041051723958797,-0.01830357068985176,0
TCGA-49-6742,-0.20792086203643392,-0.024864468975287234,-0.01726426707759069,0.017714417967340888,0.025665696645336005,-0.059409271462998084,-0.07433934804422737,0.009008349224062802,-0.01625984688696585,-0.014828565635668034,0.03365660435300811,0.015047495389443185,0.10055074410488495,-0.025496702740938907,0.02461232194997167,0.015571575790678784,-0.005756028081622344,0.0028804909132398885,0.03108134097827725,0.021677071965621946,-0.021027930440292247,0.002004401848771124,-0.01773200515954224,0.007440617720381377,-0.10116074249990502,5.07817493693854e-05,0.00011026711182320255,0.0330093765954335,0.07947418899006481,0.06182818039464368,0.03755962081331047,-0.013264381287412776,-0.16979546620914945,-0.02562209156547231,-0.09571242477636142,0.0008213055131673274,-0.018124764367151297,-0.04404685522896958,-0.011665656774161974,-0.00864556256690725,0.02382409064976516,0.009031470512165104,-0.008017497265052048,0.033118429029315645,-0.002159196794996732,0.0014648593302550173,-0.0025955062682641254,0.001216046499779588,-0.0012271430387548272,-0.042511589323445405,0
TCGA-50-5935,-0.12708018813851363,-0.03373938489866816,-0.013423404321269572,0.011276433564447009,0.016346814817276355,-0.04671301400478905,-0.0471725175798266,0.0748817781360271,-0.006674130696386207,-0.02395712887325218,0.03316784118329937,0.0010005259724084586,0.0002559202640669591,-0.005779996521165238,0.009472121401310707,0.009241623381658348,-0.0001971340047713553,0.0009373733107074364,0.010156540538405194,0.011489073086640664,-0.020087751924049293,0.021952719320586626,-0.03089131672948911,0.004648333090671363,-0.025444852543144155,0.00398830808058683,0.0001720277768931744,0.0033789344764875245,0.10687607289885925,0.029467431421052365,0.027502978330369788,-0.020388476241633174,-0.040589634851914996,-0.0011398690536356603,-0.07147026364829231,0.0017055067359085256,-0.045630862631321774,-0.03993245506109051,-0.0001461835677639042,-0.05348038757567156,0.029326281340231075,0.0041696052746229085,-0.004592130360155248,0.04186631162855373,-0.003012750805957411,0.011284334442589906,-0.0013530421521198352,0.010400332471881824,-0.0215578255443733,-0.030619625172559985,0
