,LAMC2,ATP5F1B,PSMB7,SELENOK,PERP,FUCA1,PLAUR,TK1,CCT7,PTGES,BEX4,PCNA,HSPD1,C16orf89,COL5A1,TPI1,PRPF19,GPI,SLC6A14,EIF5A,PFDN2,MDFI,KLF4,AMBP,CDC42EP5,AGRN,SEMA4B,TOMM22,S100A16,IGFBP1,GTF3C6,C4BPA,HSP90AA1,PLP2,SPRR2D,GJB2,ANGPTL4,MAOB,GAPDH,TSKU,SMS,CCL20,TM4SF1,S100A11,GHITM,PTTG1,TCN1,PTTG1IP,class
TCGA-55-7913,-0.017931652146742805,0.011779055709421655,-0.06041164773612741,0.02954709439843198,-0.010902251867837675,0.020000657956616007,0.008127703958916455,0.003553723669969281,0.14546960786600185,-0.010030501817453224,0.06125868460676216,0.07682387014995506,-0.005852098234499916,0.00016108922673778222,-0.0019549834980950843,0.13471702849188733,-0.05136187558761826,-0.07031677068477814,-0.024700839435370756,-0.007452708734436968,0.016460344758166465,0.012014903417971077,-0.0003176459019001524,-9.655273263752132e-05,-0.4140766691128503,0.0023492853372910497,-0.06846944838507235,-0.03271109223588529,-0.16666466229007781,-1.667539279607552e-05,-0.1462574116916864,-0.025872849695170418,-0.0725529437089722,0.0011097919427556344,0.00011052349690189807,0.004785344201587686,-0.002057969961239049,0.0016478491392008178,-0.1603622515629459,-0.005179719778201807,-0.0012743002931679115,-0.004962194775788129,-0.048068391073545956,0.09442414179481314,0.014580584294602376,-0.03871307581770914,-0.002013923908707543,0.004326891887238663,0
TCGA-44-6779,-0.06963146406292461,0.01132102210898021,-0.07575096063966047,0.02579343823138244,-0.021194708080074377,0.03871180760297776,0.0017166202631138199,0.006121929417914911,0.14265249036316732,-0.03795602101469719,0.009687481674718387,0.0335903567547425,-0.002953984254851667,2.3591098340102312e-05,-0.013250276390515639,0.2030171157955785,-0.0676385244963856,-0.052745315179768854,-0.0313405450416117,-0.008325627746481068,0.004255974560964112,0.001968748849728833,-0.0013658080061271635,-0.0,-0.013795052165792342,0.005982475054638199,-0.03336773535380201,-0.028137550569738094,-0.11220576996597156,-2.6789450614808465e-05,-0.09313392124235838,-2.0764386095618096e-05,-0.1013225359081361,0.001800562010365861,0.0,0.028584838919025034,-0.02872464647327134,0.0032107247581380544,-0.373137736536296,-0.0526214971949566,-0.0010396220519881014,-0.0002323170920588323,-0.03423527880561702,0.09342290187784558,0.011927584508692201,-0.032611612444010105,-0.0062894465326026995,0.013508768766580323,0
TCGA-53-7626,-0.0045557512619082636,0.005151194337411141,-0.047948680002578264,0.033845767946466015,-0.007379121423538673,0.042055390914494215,0.0017030452404762472,0.0023563681228499114,0.09266581540730688,-0.009276227687109496,0.026433114100191318,0.021007886120259278,-0.0013903985279655371,0.006224617515284485,-0.0074975176038392845,0.10781554789098434,-0.041348000791915265,-0.032410534022606276,-0.006762858426727623,-0.0039637586830249495,0.00438496577140335,0.0017466721882376545,-0.0018338747061662254,-1.7699227751339893e-05,-0.014952470596645161,0.0058621214168392225,-0.01167886165138223,-0.025512315259043683,-0.021881951443772803,-8.929816871602823e-06,-0.08207960605973467,-0.014078258438983247,-0.04798989011630532,0.0006619554728968595,0.0002644318997141515,0.007522554197827435,-0.01778149103994849,0.006598122070325637,-0.08265567053909127,-0.006852528285150984,-0.000652813248367573,-0.0005657524973111217,-0.0659885621250525,0.05350157992452226,0.006144771705301193,-0.01281503429141044,-1.6191943978941375e-05,0.011657863783082532,1
TCGA-78-7154,-0.018362380822982752,0.008726383032948542,-0.04407885296985134,0.037422571107152275,-0.02750407360198714,0.01667296559197826,0.00038990746088841765,0.006637893783901536,0.25469065965256366,-0.0029077324594395048,0.02079861435025046,0.06830583182218855,-0.016316162751352965,0.0003806542610632649,-0.006149247899016373,0.3043934891825697,-0.06309108869079758,-0.09716003002969507,-0.009060095274971931,-0.011818834384414268,0.008655733066003106,0.00149387075478192,-0.0006303642998553066,-0.06459628970425409,-0.013031613872827268,0.0019412238698061097,-0.02665594785060049,-0.055897735720108165,-0.0398889106323988,-0.0032067964587800357,-0.16078344449381057,-0.023466313340538426,-0.13724606604001593,0.00142079081857204,1.11375626384159e-05,0.0017810450836507593,-0.006499597865441134,0.002995429664445465,-0.3667071254627066,-0.028840843122089642,-0.0014400474019892577,-0.00035096156049868507,-0.104629564792676,0.06809650194366691,0.01188467609896856,-0.07159688263653508,-0.01299570732583926,0.005030998871936868,0
TCGA-62-A46O,-0.006946145536217958,0.010672948575193433,-0.04948515292994996,0.029755169084828597,-0.024665970303746388,0.03959973927705918,0.005544930622212489,0.00490100186751798,0.1478948745688829,-0.046567787098754934,0.013968956209468232,0.048381450074203136,-0.00509236461133119,5.3296717333151835e-05,-0.0013462381180279932,0.14363773009896783,-0.03997066811962486,-0.06495817843219964,-0.0005931468901752712,-0.0056449392516138295,0.00547252118228913,0.010755822165549878,-0.0005855242338355175,-3.922696848551972e-05,-0.011397262034110824,0.0029411232391196155,-0.012998661478951437,-0.024854757921415355,-0.09751984655477582,-0.0004235421744154844,-0.09783499318129621,-0.000706017124176088,-0.10326430255983036,0.0013002897573307064,7.609285971324676e-06,0.01302624423104087,-0.007063419427696589,0.00044278263879999534,-0.1350419780370814,-0.02293351637317687,-0.0028561953818805586,-0.0006207002321437506,-0.015650510098654424,0.3603976224845375,0.00676125298458375,-0.06621957063027825,-1.0246049796510443e-05,0.012055988132403873,1
TCGA-05-4418,-0.023543138301905044,0.03175350011383255,-0.038331579681871064,0.051892318088683775,-0.016332775295314517,0.029023193357208595,0.002805040886154872,0.003825252596814638,0.13642766215504495,-0.04024386604921682,0.007404616041739043,0.032397860075759406,-0.0036124043818171387,0.00010002007146021242,-0.0028752032115095397,0.29196929127603144,-0.035385468572177635,-0.06658139688694399,-0.02178992622736303,-0.01000427217706559,0.005307869358544603,0.004587345285276417,-0.0002251721983469105,-3.592034012653869e-05,-0.012498356535695957,0.0025085546404136974,-0.03655263602742601,-0.025876564752782077,-0.1298111125276398,-0.3584793366499137,-0.11599263371714007,-0.0015469747610486208,-0.05971954720117687,0.003937167120133794,2.9248768715442913e-06,0.03347514942215228,-0.04746308716749399,0.0005766832866765795,-0.31319623164200106,-0.02298136889233526,-0.0010458670659357259,-0.0005347548952159359,-0.0973443713082341,0.14906159141696249,0.011048020105164208,-0.021402480990770013,-0.002535428377624923,0.00888156479120257,0
TCGA-05-4434,-0.031547266913707454,0.01041675366328486,-0.07410745989726245,0.04020898381759881,-0.05187723233121117,0.05725678277587114,0.002235256676553458,0.004435716372013104,0.12208814198485793,-0.020384454925652946,0.0217764592591976,0.05326874829906766,-0.0035117703427800327,0.005040291649743364,-0.010307781321658598,0.22325512172209142,-0.061335569175930804,-0.05949389258843839,-0.008252630801054156,-0.010714897108313125,0.007207782101706276,0.004939063069607515,-0.00033943378078948156,-0.0008971319000843292,-0.022364718846071798,0.0024542596532286386,-0.030561464942171743,-0.03728234715748383,-0.10048701680976857,-0.0004989815233988816,-0.06694944661588688,-0.002552325675794125,-0.06770461062221964,0.0014099635072663123,2.179609032464187e-05,0.00864705259047767,-0.011821054289060471,0.005013811335191384,-0.3129615534004156,-0.022267293012253723,-0.002254480000671485,-0.0001623975073691723,-0.08905414463194457,0.1432267314706137,0.011011570447955836,-0.04024554333989525,-0.020150246069758387,0.009814524207904442,0
TCGA-49-4488,-0.018492337290824744,0.006557013549647581,-0.07886836462308938,0.0870250199380896,-0.007871913559589013,0.03742638210527169,0.0017293246254007461,0.0022203762079255193,0.14543212448548987,-0.012912447836721819,0.020210767572215394,0.03726489817452072,-0.0018675041029845674,0.006296311030452811,-0.003434174715101108,0.17016169155725,-0.04258010239100324,-0.07286813699437743,-0.000831605498354564,-0.01137976139052266,0.011838012000461633,0.0070650431410497015,-6.531636253375403e-05,-6.12072810419522e-05,-0.015987470691436582,0.0030589492221041637,-0.011273022439392048,-0.034769950862276425,-0.023636131361798377,-0.0006439070101179412,-0.11098802536614868,-0.0014740334389257664,-0.06414203231410899,0.004150411098426994,1.4960630045316311e-05,0.06748167921615818,-0.017295313911174934,0.00217424839641339,-0.1558102324698176,-0.012695289789452262,-0.0013014743911955197,-0.020808622708024943,-0.33053727112198206,0.1291610791372136,0.009923274892728763,-0.05554172390022475,-4.031174686779066e-05,0.03506734954344838,1
TCGA-44-5645,-0.007992772408748443,0.003199799697959368,-0.02753211200891632,0.030769140290743232,-0.0047903786421458075,0.1322897911521445,0.0002987372841065673,0.0003935125051642279,0.06197618263342745,-0.0024767933899123356,0.06623076621842948,0.02841722938798643,-0.0012948684585877511,0.013954127063045328,-0.0018911043501443107,0.06577936778529744,-0.026300340079657782,-0.014612503082955208,-0.0004533641194552973,-0.0019881610881406493,0.002406122777262403,0.0011668820581696635,-9.569604047041939e-05,-0.00041595427688641897,-0.0052482790554023015,0.0025971788467312085,-0.004090650153402783,-0.020128135792608873,-0.007646029950289704,-0.0,-0.0720129786145487,-0.04656666487498848,-0.028511648072706713,0.00015691463364534287,0.0,0.0013047305132199217,-0.0036188389349080157,0.009094919802393563,-0.042282548013594705,-0.0009250511823549346,-0.0012981978424171814,-0.00047082485497472286,-0.022340571830589538,0.012604621567951472,0.005422565485042689,-0.007463226766154119,-7.460681509859762e-05,0.006276119106876559,1
TCGA-44-2666,-0.005207470496664472,0.007870965383103725,-0.052596455890180804,0.05412100123522397,-0.012267902150561096,0.020625788593588764,0.001295738570329732,0.0026674976940935704,0.13336684518903516,-0.0018359513690519077,0.028302351994281792,0.04794583943366889,-0.003742164618725015,0.006735375188018793,-0.0020342064726285385,0.09001515738206076,-0.044005125065137166,-0.04309453323683088,-0.022999509137152842,-0.008366039535143888,0.003938299851547372,0.0036693836367353862,-0.0007722878472153472,-1.9277113293788303e-05,-0.009992612206251372,0.003130976864943352,-0.01811205704707557,-0.03545087504937317,-0.03958576961223742,-1.0914220620847894e-05,-0.0847641355969787,-0.16428110819266709,-0.061272053766674835,0.0018125181931854667,0.00025280148380761716,0.002368598107207002,-0.0008592890483866557,0.004123860708130904,-0.06947802219012529,-0.0027891966249072348,-0.0010270486823262695,-0.0004286245119198832,-0.15455406882802444,0.06341848365094245,0.008780191689139589,-0.015151772429974857,-0.012221166128009442,0.00962430354862544,0
TCGA-62-A472,-0.00431569150557346,0.008204525572018988,-0.054933913822799316,0.06543693945043576,-0.014550692894405005,0.014544899620173779,0.0016242014866008172,0.004049594702704549,0.20094639078007193,-0.010835867304143307,0.047349218894556476,0.017943784092902423,-0.007310526908668959,0.007254080216576896,-0.0042334080885970795,0.1955780852469704,-0.049014626441582394,-0.07167487091400154,-0.03575164534025368,-0.006546829304077422,0.006845432842795583,0.0026974857083407874,-0.00019794779402071918,-6.931280160626082e-06,-0.054171167386118664,0.00301581378584178,-0.015291200394210093,-0.017632719232785723,-0.035825856167439975,-0.0005341886866919394,-0.09561197913310322,-0.002046547225892477,-0.15825574364516376,0.0026898604097490915,4.234853221571372e-05,0.003986843962195789,-0.003834568793057385,0.006252839712355735,-0.1931665134605491,-0.006464039702025604,-0.0013575999206549335,-0.0007810904979549813,-0.07805804959342379,0.08099445185311797,0.009787725961820292,-0.058003346049205484,-0.0020730112321454505,0.007777017515860666,1
TCGA-50-5051,-0.0028368602268630154,0.005712131842615001,-0.05776995940905781,0.046380189848884576,-0.005096716030516658,0.013654065946977224,0.0006871609829826291,0.001633083051001592,0.1235290675203676,-0.008178743177929515,0.054987193754960646,0.022514934703981127,-0.0034815787239090893,0.00974001058321772,-0.0035564174310638175,0.10321675392546327,-0.052384683276925956,-0.04268569877487392,-0.0011829101974026425,-0.008528298456910818,0.008722644735397495,0.001033136006281849,-8.874564333961208e-05,-0.005846591896618835,-0.0187226296647521,0.0017258021589570038,-0.01364387314981387,-0.019731793021929036,-0.009177766447388843,-6.567736279759495e-05,-0.08176754960673417,-0.007456934331583443,-0.07341174354008231,0.0016595239989047892,0.0,0.0012664211952005035,-0.02095598402991755,0.0049599089007913676,-0.08968052982381232,-0.014459250305573988,-0.0008182185623034968,-0.0017512197073637982,-0.06016220702869056,0.06300542967909285,0.01373029221357788,-0.07350391424348393,-0.00012916393344512906,0.005390711345992435,0
TCGA-J2-A4AG,-0.011904886363150078,0.005084169509197677,-0.032961147172053507,0.04159593885209952,-0.013469299397957882,0.061319861730069536,0.0027636775206217445,0.0011661706082844614,0.09081119292982756,-0.0033412784002524658,0.03780149824067304,0.020108497885112778,-0.0028323835346224747,0.003732374894735768,-0.008103937351654298,0.10780939036701992,-0.038269761348804714,-0.029488355896303296,-0.01213310850293046,-0.003956070575211363,0.006543835044224925,0.002170027204044005,-0.0012695589682260582,-4.020142493163127e-06,-0.011589893703766126,0.004353318874531056,-0.025383272802406574,-0.0188533677022049,-0.031657901061373096,-0.00029157932509068715,-0.11939013939119618,-0.007306968802431293,-0.043128745012076385,0.0013794794967427393,0.0009087845775680136,0.0021146989513447594,-0.04750511458831296,0.0049855130487624815,-0.07579185936455439,-0.00578949654889112,-0.0012990078494744155,-0.007151322990093311,-0.19192491040991133,0.04843191459390051,0.005883049360714033,-0.016361916080206183,-6.618346500682048e-05,0.007933041780947519,1
TCGA-78-7542,-0.15330735773178789,0.008086297108322198,-0.12975174621933538,0.03200208233984463,-0.01599029750486171,0.027104031294119386,0.003179620805500557,0.009684031330847304,0.16056327985452656,-0.008320352743285343,0.006422869397894067,0.09362019600349498,-0.00400531154439796,0.0013807003381198543,-0.0018915231421590527,0.2958592059133287,-0.08424123822574515,-0.07515126420470036,-0.004266578112090726,-0.013200565497599261,0.013480880759937074,0.007820698382872707,-0.0010242721754619934,-2.112001837179006e-06,-0.009317395578006605,0.010414214344648499,-0.033040411940348915,-0.02938456231251704,-0.23358565720935884,-0.0002778805379184792,-0.11348240669982923,-0.0015045127580216265,-0.14233492044959514,0.003556865836557662,0.0004972198559519105,0.05039114224917279,-0.030513640941268964,0.011697949183724127,-0.45772545032991313,-0.0058195575123975735,-0.004481518085953085,-0.0006711628480643457,-0.0853370022132497,0.1399024657953499,0.005456896173510835,-0.08349322793300974,-0.11055390401809759,0.016974813567625202,0
TCGA-44-2661,-0.0030859703582205265,0.003444997577627034,-0.02710887062383013,0.0722617053476541,-0.006047453578294601,0.05299965014291212,0.0009399520366235657,0.0009027710657003408,0.06701545520823989,-0.0012884253776573587,0.037197211568405504,0.02563452796168263,-0.0012577897975534246,0.020942534906310088,-0.0021356076030065283,0.06662366769530789,-0.02460785780993135,-0.02282274171496472,-0.0017560795499599947,-0.003659436186113609,0.0027808857492073475,0.0020257451675999238,-0.0001374138148338509,-4.028296940410922e-05,-0.021475222235221903,0.0010419948905154952,-0.008270653784582103,-0.03491759044997512,-0.022181318536013253,-1.9235913762843356e-05,-0.10515657491054962,-0.04635259105357393,-0.03581510446331942,0.0009447781039631027,2.159342169102305e-05,0.003506132736486639,-0.0014925785031086446,0.004640289686525231,-0.054066502234882116,-0.0031463259912360396,-0.0007616491677052056,-0.0003995416332346777,-0.04248751603276168,0.07253065353909084,0.005268644614215622,-0.01682381102577413,-0.00018619850770100672,0.006700104800964232,1
TCGA-49-4510,-0.0016684741051416804,0.009714799805704007,-0.030974867417778,0.10482480006787391,-0.008866845341626508,0.051087232726042216,0.0025794754656651825,0.0004247242029993375,0.09513707398811674,-0.001469121408024339,0.03585479556495918,0.012478964698205471,-0.002040321419897553,0.0317727832812571,-0.0026521920084251528,0.14738869593819226,-0.02392814708473142,-0.022475700553364623,-0.0013777301843709015,-0.006451775695490722,0.006581210637779199,0.005731961213155978,-0.00011084135380069485,-0.0010931362713559633,-0.2511532858433779,0.002333392068969179,-0.026487186059525963,-0.027743363121506413,-0.02009560476820627,-0.0003089268546405392,-0.07822775128620908,-0.013756933063769192,-0.03047922165066258,0.0017823940477873495,7.88565228989579e-06,0.0008907992543953434,-0.02740269602807131,0.0038169649068734548,-0.07114749106769201,-0.0019432474669616193,-0.0004879688526134797,-0.0022951701019814463,-0.034285477853269325,0.04967999766109385,0.010004171970334586,-0.006560192245763474,-0.00011898866810317137,0.010507222257421697,1
