,CD79A,PMEPA1,PRR15,ITGB4,FUCA1,SERPINE1,MRPL51,PSMB7,HSP90AA1,TPX2,SPRR1B,MRPL15,RHOV,GFRA3,KLF4,CCT7,HMGA1,FXYD5,PLP2,PYGB,ERRFI1,APOL1,TCN1,AGRN,NME4,TOMM22,LAMB3,NIBAN2,CMAS,NPC2,KLK12,CYP4B1,GOLM1,IER3,C4BPA,MARVELD1,GAPDH,TNNC2,PFN1,EIF6,IGFBP1,PLAUR,CYP24A1,COL6A1,KRT7,PSMD8,GAA,class
TCGA-05-4402,0.006866555826854749,-0.0332336656052395,-0.0012486768800695418,0.03902925641328855,0.1062189577469087,-0.0073819703197016565,0.1513335538350278,-0.03238078618031109,-0.07630931812825577,0.0009436700658995179,0.00012391630896537624,0.01864588916008401,0.001805873884487307,-0.020798329807238867,-0.005129990372225823,0.016135888760350964,0.004651918377771351,-0.04239759973563085,-0.0018100012137934672,-0.008386109969342213,-0.009378485349751135,-0.039136069459789126,-0.0001813046465901918,0.011807250029502895,-0.0028149140418850544,-0.060655660919551276,-0.00046038079765442854,-0.02214535558990815,-0.003792477905947451,0.07019196106984699,0.0006272453056088014,0.003722990668927614,-0.0511946337048189,-0.02107165229674929,-0.013448555876068849,-0.01780144801605279,-0.20656700268167563,0.0019291005434500647,-0.06851449850294715,0.02679842674692987,-2.0881106353754683e-05,0.016396710366072466,-0.002261622450139567,0.0031648841356937624,-0.10578061209393788,0.05397679156052035,-0.030013643336481887,0
TCGA-69-8453,0.0038605239778000877,-0.0210207683229697,-0.004094817578981981,0.13274978636055035,0.06123144661367607,-0.014820954227270276,0.09495252033108315,-0.043559254994017256,-0.04742702516132738,0.0007009766914374048,0.0013348612965397874,0.016102141143872314,0.0005958474953857635,-0.00025752873075654477,-0.05215329825935339,0.01302853428342032,0.006011299847586637,-0.10403039892265174,-0.002605075188329381,-0.00692330794767444,-0.008925126078425778,-0.08273554210936603,-0.008569088059022702,0.006888191710273633,-0.0014736273407699786,-0.039027045623221034,-0.0003917633124719926,-0.02793827629372896,-0.0015128466580739566,0.057132370485191625,3.9369202970061015e-05,0.008369904459917862,-0.02637648025383349,-0.02189776615079055,-0.007579157924016172,-0.025309118784300998,-0.10241863834676909,0.0017293168772304125,-0.09101503724781641,0.01989432254138065,-0.005228967488473268,0.047697832271554746,-0.00010581870917815471,0.006460396779104872,-0.06598371961600481,0.05256244517095834,-0.019137125777068137,1
TCGA-05-4396,0.0013137836895194676,-0.012801955321381337,-3.063724704219332e-05,0.024663061464804254,0.052903373990844126,-0.005243477993761188,0.11195564920116886,-0.05606230002284417,-0.02192980433432242,0.0008871885608949348,0.00014302787262906948,0.04415318087159809,0.0022638923793294164,-0.00013761557994309905,-0.004164013500229981,0.015084843667610724,0.004143936756805003,-0.008988534317427408,-0.003625845941955884,-0.01661413046637019,-0.0067206650333876215,-0.02129704410989449,-0.12317412844809962,0.007107944635096613,-0.0033536901462679542,-0.026597920954885057,-0.00047958879897598566,-0.03484606184737353,-0.0029165983524344955,0.0194243128225682,7.012840072074286e-06,0.0005871997792521232,-0.3123085489612091,-0.041023163106164114,-0.02023841706352435,-0.04418515610294563,-0.0804388347121404,0.00034311608122008033,-0.038581858655666657,0.02096812035686768,-4.721195200313215e-05,0.0072514001945536925,-0.0008054848885709613,0.004761376579809532,-0.093466917941051,0.036595757133586176,-0.005413163033972373,0
TCGA-73-4675,0.003013986779655859,-0.03372183793191073,-0.0010235349269294533,0.04829849105905093,0.04193363838596883,-0.00429183158540198,0.1680159894870198,-0.02840475304743274,-0.02505709013218134,0.0005185098560877154,0.00012040659477640221,0.022175217816223888,0.000711094524676644,-2.3708208770844458e-05,-0.0035672930610097697,0.011148486482291322,0.003966262941955424,-0.04731551671433795,-0.0037074060546722987,-0.015701803577744766,-0.01994652828789216,-0.02111068766302615,-0.0004693272266816786,0.006524272321826849,-0.009863358815853759,-0.054255415012487804,-0.000439437008019653,-0.02553595923882929,-0.0015740064587894743,0.021446179922039826,2.175449079949746e-06,0.005096912270066271,-0.1576260154283046,-0.02336249084439774,-0.0004121260712732562,-0.020087189690382156,-0.16787138420699665,0.0001330099004917704,-0.09832476377043263,0.04198562534644922,-3.6570618957468705e-06,0.018573947026164692,-0.0017862531652356247,0.005780554082097996,-0.07337543188336323,0.0735302147844245,-0.027835959110450594,1
TCGA-95-7039,0.0016071361665448314,-0.056916477416929886,-6.653274781578044e-05,0.06634270965455417,0.05073210328011025,-0.021097413016544976,0.13732696876641295,-0.036619578900182886,-0.028026299798985233,0.001974250377418083,0.0007074835065944653,0.036501537987252634,0.0011258046896637764,-0.0006456325582064027,-0.012301280719920246,0.013021159505822591,0.022692867362588583,-0.06527910039012319,-0.004430553852560133,-0.023888500655503863,-0.02468658034500969,-0.01703171775397196,-0.003128790257696853,0.009798561993922261,-0.00763634515261511,-0.03329337038652187,-0.0006429073971045253,-0.030666628994445434,-0.003408550047918575,0.056581895079770864,0.0,0.001816716656757041,-0.09185100377376307,-0.043229757278661754,-0.0027046042807883437,-0.055730761484585695,-0.23056118801550235,0.0510704792422963,-0.11117006484742636,0.030857388579704836,-9.967286343310097e-05,0.01942323202792917,-0.00010691788524954423,0.0069894161075256984,-0.09375374001352188,0.045284839747493436,-0.023813135986971976,1
TCGA-55-7995,0.005985153359203575,-0.005153566345639919,-0.0044683436512747265,0.020217528819819967,0.045140675842155274,-0.012100977830932917,0.17679686508036255,-0.04353964284505201,-0.10043330965329607,0.004833276571414336,0.0,0.01584590140015141,0.0010609802421892246,-0.04167999824208303,-0.006951448216418988,0.014540202413512102,0.009289035494656993,-0.03426077543303889,-0.0018215926328237154,-0.012274974125174982,-0.0010340346842567457,-0.03875590230817772,-0.022898091958200847,0.0029477592954727603,-0.005076252612717304,-0.03883793376080603,-3.958188795859944e-05,-0.027051892730048308,-0.0051880498164037095,0.022554719883212938,0.000941437063235805,0.00038677316470422826,-0.07365070559715986,-0.009232745069966542,-0.002490448178982036,-0.010095040115872528,-0.27364054462281345,0.0004405348118955403,-0.07997170455464334,0.02318353253461529,-8.662217196200432e-06,0.01670853400149451,-0.00016086414731483387,0.00402342700095794,-0.07079310663999551,0.107044317042386,-0.03504557885482561,1
TCGA-78-7166,0.0029294608383160694,-0.026807211754538658,-0.0014460894638333517,0.035526923443371,0.018265851402704154,-0.0017147129059434689,0.08861595453372892,-0.044468975446081103,-0.015462577304350177,0.0008280424763082005,0.00044258899808638047,0.02113946528263916,0.017588289671513654,-4.0038530941274316e-05,-0.006567884800085629,0.009762695396066928,0.0029056703498908233,-0.010138119145781284,-0.0014599740740821455,-0.004430493566595372,-0.014066779631227707,-0.08027343513760865,-0.0028847290949879888,0.003926899660160819,-0.006341990370711493,-0.03390263302802597,-0.00012472260160708117,-0.015905357145242213,-0.0009218866892460691,0.005344523600480534,1.6687622056323367e-05,5.098754565743472e-05,-0.07720551034643824,-0.04923974115924254,-0.00018394179395800765,-0.024554968168106466,-0.11718504482995333,0.0004900237421310595,-0.07863731080116193,0.019425750685319043,-0.00012643395165844867,0.011605873514738142,-0.012116152859001288,0.001794982225197585,-0.08437228560886144,0.02582505368074072,-0.00521085928623009,0
TCGA-44-2668,0.0010782389630103026,-0.024674781861572417,-4.5094277180796536e-05,0.02561891390252723,0.01301619450305477,-0.04585126111772712,0.04444269965020707,-0.028927559647572553,-0.032236412841034325,0.003784271666931384,0.004438487514992762,0.02218416293673765,0.00032734548149243256,-3.938621779672547e-05,-0.015272193984175461,0.005381557016724701,0.008709721369085096,-0.02272168009253107,-0.0007718408155766534,-0.0018988369346704538,-0.0274682181842681,-0.013983476751479765,-0.0006944340101567302,0.002341391935319314,-0.0006289614426476992,-0.017638781219151713,-0.0011678442915505982,-0.008786026371254169,-0.003222436580353934,0.007042641160687646,0.0,0.00019342210219164884,-0.024099721586952026,-0.019649072160440068,-0.0009179412507670099,-0.02438513973596375,-0.08322386985287837,3.682772103349342e-05,-0.022631914195127525,0.00978870771211695,-3.040380870189555e-05,0.02399108496651691,-0.0023898253656188264,0.00896831340344395,-0.02083136907488245,0.018239498803529423,-0.004076602772635613,0
TCGA-55-8207,0.0015199489742672007,-0.055748406236482265,-0.00013773457153522023,0.025325418075571933,0.09730979841986291,-0.020470547538790344,0.13632868868246642,-0.030473726740414524,-0.040085954633838516,0.0002064345120586531,0.00865620932788014,0.017575742473084733,0.00042819064512509007,-0.0008721201807051056,-0.01322097279689451,0.011986784636002069,0.0015965262410844695,-0.04512936687929112,-0.005407830995362589,-0.011438333369088357,-0.03941173104360719,-0.017174197292180712,-0.0015189133067144277,0.004854912474280823,-0.0036367833277405025,-0.03640973188800894,-0.00015944267561627493,-0.024277711100794724,-0.001676203972851403,0.07786375182772622,6.619974162277454e-05,0.007445043614091511,-0.017247805194459967,-0.17739789496507052,-0.039059271993924644,-0.022735226591085508,-0.087178482558877,0.0005398621324931741,-0.0533487965522152,0.02106769568267702,-3.249765590495062e-05,0.02449578431564226,-6.134810290070577e-05,0.009363145861934867,-0.021685082408454712,0.04898161715908443,-0.02217186709657519,1
TCGA-MP-A4TE,0.00278091115600238,-0.01925218694942502,-0.0006695974335975146,0.005655888335918123,0.02308720236159069,-0.0007976790503299545,0.20049466007655037,-0.026728358404852097,-0.05581299022654922,0.0010335454686755325,2.4109396668792237e-05,0.037983523303957656,0.0013639202438034113,-0.03730632858210981,-0.002675746567760676,0.012642765971765,0.006647763235081633,-0.0030444278181820618,-0.0027805580005660145,-0.007068622131475498,-0.003747002488553328,-0.008791459992748435,-5.1302800324978006e-05,0.003098305066316462,-0.002892147024107865,-0.030286019226108424,-0.0004707686332349699,-0.012676415942590282,-0.0026278981446464906,0.006184055286507112,0.10918701014431334,0.00035365446632205835,-0.05413826132676341,-0.05907297906153737,-0.01342634726771693,-0.006425630350076863,-0.18622614174118274,0.001484291565390783,-0.047989591995542404,0.020999198462692326,-9.278898221757745e-06,0.0065398609932390715,-0.007448877990746975,0.0015555659464601833,-0.061580249703191314,0.044418341613363214,-0.034379391816141885,1
TCGA-78-7153,0.0037708868974749865,-0.012870328562761034,-3.429268367233094e-05,0.0029440255081867716,0.02241872376117513,-0.002562260386386189,0.07223554403512092,-0.03659871848714641,-0.04003231896039632,0.0005801011798641677,1.8830786528575303e-05,0.01854003306603365,0.000896729628991274,-0.003149952694356277,-0.0007965924059463196,0.012349307003559577,0.0026087465300413605,-0.008714519949133295,-0.0011015974392434354,-0.006129531370266601,-0.006203472987212066,-0.01322316538443502,-0.0030601982833419494,0.001981887105862641,-0.0026309657523324744,-0.05912205729840381,-0.00017527701418700153,-0.014656445136323491,-0.0011823333018737337,0.10100508592746273,0.000707736921566942,0.009968737684990344,-0.0643836146083365,-0.0029515059336558784,-0.003833113775311627,-0.021251192379928063,-0.049984139351941584,0.00013835932858349682,-0.07582578399985929,0.021385175998317373,-0.00022847314925938586,0.004101286429174086,-0.0008675964585951445,0.0010229811462119831,-0.02851832697043777,0.03147700463830332,-0.01156935948377972,1
TCGA-86-8673,0.003835419830866595,-0.027912441666294505,-7.87471010617169e-06,0.022474788572932194,0.041254556983682224,-0.007739432679334572,0.1556781022635058,-0.043775756795140404,-0.0325963592021318,0.00252653053022227,0.0,0.02970994698521967,0.0010644538977046497,-0.00046768603108481786,-0.0023277377087805996,0.012758343251691227,0.003281198016114121,-0.052438563717480145,-0.002173040079902646,-0.003430133478879304,-0.006312751503167317,-0.03771668701572756,-1.565292891654e-05,0.01087041789664571,-0.00612767117320785,-0.04341664605531849,-0.00029843671940152486,-0.02145533375237729,-0.001237594365026408,0.015860782110856297,0.002279393322065151,0.0008782161925493598,-0.04237412171139723,-0.0258392665259425,-0.0010903389949601346,-0.01530096763371079,-0.08353981035384152,0.001054643780516093,-0.10354137610581236,0.009382954828462851,-1.415498074942024e-05,0.08995094584959382,-0.0006987781750789746,0.008276149743970796,-0.11218775108952037,0.06741341981419702,-0.02172079865451946,1
TCGA-55-6972,0.00041679801240555967,-0.003533862973907096,-0.0,0.00127037874211781,0.06005710508722368,-0.0013927605036072506,0.14387094173137896,-0.05572195602280826,-0.038058064041098856,0.0003852185951403286,0.0,0.03796781157936522,0.0003248734715600136,-0.003118709144088058,-0.002696483177857739,0.013412535874001033,0.005904725634340194,-0.006424361418015578,-0.0027814574866314177,-0.00543351954593348,-0.003945538890433327,-0.002171000999615473,-1.2785879956803721e-05,0.0030530178646010313,-0.0035089011234038276,-0.06884839263472327,-7.652708680797234e-05,-0.022008278283644007,-0.0014502627120235735,0.08515538939691221,6.875153421444555e-06,0.0056313248317912,-0.02241483128026764,-0.0013614213148375558,-0.0004874740025464194,-0.009619553079055782,-0.05986516040165254,0.006981487527570567,-0.04686107109295081,0.024882421219821423,-0.00013888230352318703,0.004010930238970738,-0.00024829466960412744,0.0006528083866906488,-0.06972306235611958,0.07126739558226033,-0.004580212095122721,1
TCGA-55-7913,0.0018717240756716577,-0.03051198356885689,-0.008214583354583516,0.03474983006388404,0.02951489257107374,-0.0029736465359383067,0.13574025424731878,-0.05300611748506925,-0.04559241534827628,0.002652624176810553,0.0018113026578835522,0.03995293516910099,0.0011621015004377108,-0.011589085300281726,-0.012302600709474679,0.01854949365680347,0.05500434630706933,-0.05486325454613922,-0.0018699812090750138,-0.01001890351489664,-0.004254547241110378,-0.018831519647603774,-0.0016479160298573093,0.0038298038604859625,-0.0034706726597352622,-0.05765572227701788,-0.00034877818967647,-0.023359723921098217,-0.0018408828462234915,0.024845495876100566,0.0004795258877031843,4.501547663699768e-05,-0.10105322216255827,-0.02788972003499015,-0.016147664793106854,-0.012485097408314971,-0.12927181577764701,0.0016565754078022132,-0.05331154785189942,0.021085679785413588,-7.471879402682822e-06,0.09172154806069747,-0.0017938066165636465,0.005320121207752291,-0.046822460856400634,0.06541416186763428,-0.00879813417352566,0
TCGA-44-6779,0.0013357942523302723,-0.07337603720655347,-0.0029727949261389762,0.16418362727510807,0.05712686278183227,-0.04547961067854732,0.1245120166648981,-0.06646506873659544,-0.06367128479024219,0.004854999393983459,0.00024930201827120293,0.02908454772922586,0.0031894032668195694,-9.328077967048574e-05,-0.05289849623329322,0.018190270146024267,0.018147493855953135,-0.04543333372137746,-0.0030339174357295507,-0.008718758666464016,-0.03576578009860538,-0.09549223150408925,-0.005146410802907631,0.009752628042166103,-0.0018285948454797205,-0.04959451642598018,-0.0013403568978156025,-0.04722611301764413,-0.002549630496370194,0.027402768496763083,0.0,0.0002872560462851612,-0.10753431307499416,-0.003278551277443671,-1.2959389872282923e-05,-0.04283442764264775,-0.3007951825762088,0.00013083249508760036,-0.07359525456257657,0.04223297840888872,-1.200376786956914e-05,0.01937214602808343,-0.006869000344493826,0.009490102253602686,-0.18285937601668717,0.03765705701029785,-0.024687051726092923,0
TCGA-53-7626,0.013916353672256191,-0.030983026190626036,-4.741931226443693e-05,0.04476457789678156,0.06206097557231669,-0.012257205739666599,0.10905670459732503,-0.04207091613478274,-0.030156943203810446,0.0008316927337032613,0.0016602726369036218,0.016677830615756412,0.0009534189165064105,-0.008267349313342016,-0.07102697729202925,0.011816241071356393,0.0020055112488514253,-0.03666404897376389,-0.0011153841074822556,-0.004927932150249953,-0.019286101611863286,-0.030010108245978804,-1.3249241404841907e-05,0.009556427597992922,-0.0021381592591027915,-0.044967344795826834,-6.153287490356701e-05,-0.042434901640845575,-0.0015595145731043913,0.06630785199954484,1.1868589284282792e-05,0.003273404219990193,-0.032780554687538814,-0.03608719434500463,-0.008786469245630266,-0.02710072527462557,-0.06663069712957455,0.0023668934374292427,-0.058893352367316396,0.02103688626364625,-4.001255956523047e-06,0.01921895121469321,-0.000796382844354184,0.006834309196016433,-0.031119394625295886,0.03817486306318284,-0.01666730571260579,1
TCGA-78-7154,0.0009820304182755154,-0.007746314597532923,-0.006781411456242106,0.023519693015944206,0.024604229988627227,-0.02090221048737464,0.2135386686222415,-0.03867546982549508,-0.08624570317798905,0.0036168310024164065,5.128862334820709e-05,0.03372204808650471,0.0003646471482518827,-0.011456463289927932,-0.024414356477563244,0.03247676848090598,0.01801368649636141,-0.008294296895209342,-0.002394009210554374,-0.029837364340632083,-0.005911658237438363,-0.022650714403768025,-0.010633884591661867,0.003164582246626387,-0.003671216883018096,-0.09852389835693531,-0.00044910079319306404,-0.0166289644788293,-0.006321530709131664,0.0148576500269673,0.00014961031457426543,0.0011309280108923578,-0.010383356319147044,-0.0164124864825139,-0.014645706453578582,-0.010990436196249048,-0.2956113144155872,0.00034989023136638715,-0.08649568842237515,0.021518480472984235,-0.0014368954723869428,0.004400125311388587,-0.011732610800672196,0.003428316693260413,-0.04425497511037024,0.05364544969512797,-0.010986198427154372,0
