,HSP90AA1,GPD1L,TNNC2,SEMA3C,AMBP,TXN,CKAP4,CPXM2,EIF6,PFN1,ERRFI1,PSMD2,CA9,SERPINH1,IER3,MUC13,MAOB,PSMD8,SERPINB5,PFDN2,CYP4B1,AGRN,TIMM23,GPI,PKM,PSMB8,PCNA,TM4SF1,CTSL,TSKU,MARVELD1,SELENOK,PYGB,PRR15,HTATIP2,COL1A1,CDC42EP5,class
TCGA-73-4675,-0.019893525180609647,0.024996673917020457,0.00025092753349622904,-0.01264911376211286,-0.00037190759070179243,-0.0015879121311262899,-0.014026990055856794,0.009778120106456307,0.01849957541560883,-0.13244420543538957,-0.04752655611959182,-0.025363218124003953,-0.00015938733881869246,-0.08051268200162093,-0.017150700862583062,4.320234635854234e-05,0.005064712317895191,0.20759458563911096,-0.0012718656478744137,0.02718881298449574,0.007490135274137669,0.019592444913323487,0.07138467724667118,-0.1333347419209917,-0.0292695515917155,-0.0012982007601839163,0.0005120151937330976,-0.03943516309884897,-0.011700768506331649,-0.02220724352358674,-0.06121769855283588,0.043849604373939505,-0.045214339655056765,-0.009762586067874817,-0.018883302694212182,0.04619579664431794,-0.034478415549141744,1
TCGA-95-7039,-0.022250863840504977,0.08766505501494815,0.09634613170417841,-0.0612361469485637,-0.00010494106918983998,-0.00150648766056809,-0.009139828531444367,0.010593147573244028,0.01359628640632534,-0.14974692378915982,-0.05882066940341226,-0.019311169980107453,-0.0006668127673782968,-0.1373954692284956,-0.031735513151680536,1.5811837704006207e-05,0.0032805089083171464,0.12785067432042616,-0.0,0.039388900636584206,0.0026697445027266363,0.029425164466763357,0.07393970039816045,-0.10042113413394238,-0.02817889932265126,-0.004622469221870076,0.0004907387069784398,-0.2202292496162524,-0.005441334291071229,-0.016506092181423307,-0.16984501113746667,0.04427105771179352,-0.06878845332257888,-0.0006345964947501352,-0.00617735142613287,0.18741256132587103,-0.029883209796987158,1
TCGA-55-7995,-0.07973681556877084,0.02003856827153756,0.0008310833506338321,-0.008621095428134561,-0.0004467234560201475,-0.004231357324436345,-0.01210572424542339,0.026671918848737385,0.01021505586698634,-0.1077224949330469,-0.00246379253279699,-0.06816299176897932,-0.0036784150573046836,-0.07569729033848746,-0.006777875265533003,0.0003403908196235508,0.007426539057993445,0.30221346022972406,-8.590807313658643e-05,0.023708070866755533,0.0005683800643489066,0.008852146073221509,0.053941211203736475,-0.2587724733935796,-0.03229713757222942,-0.004520219322151109,0.0015447602105550311,-0.04232638796409115,-0.01633948304983209,-0.08443771157429923,-0.030765633830210148,0.0196682675013166,-0.03534656681983597,-0.042619541677270195,-0.023691919670283213,0.022081535138662806,-0.00583321523973894,1
TCGA-78-7166,-0.012276172905095225,0.007516086476267803,0.0009244458383392804,-0.012261714336855366,-0.00010204542133652989,-0.003106893936880192,-0.007812515371023248,0.0010903857807109223,0.008559313737559153,-0.1059250563871438,-0.033516889852520944,-0.005649934834328041,-0.00015023844085733417,-0.029693692716082184,-0.03614751855004773,0.0006093278011655196,0.001990711908760637,0.07291072566126637,-0.0020421795564815218,0.050347544018177245,7.492842608128531e-05,0.01179251286223234,0.05526696466147573,-0.09856074986908692,-0.014931974074027826,-0.0034728458825235655,0.0004410672976600073,-0.08652808125487382,-0.019398070964813063,-0.012725174313098334,-0.07483369562688807,0.039129107073957746,-0.012757887332351855,-0.013792956626181739,-0.00815048313842229,0.011445282114295864,-0.014833712718570797,0
TCGA-44-2668,-0.025593390421739953,0.011951419822820941,6.947670187749269e-05,-0.038392340249730345,-2.6671358841633202e-05,-0.0007056046300740209,-0.010087929778985354,0.0022964938618569705,0.004313069891121057,-0.030485360738359092,-0.06544847274662077,-0.029360794462727595,-3.534288745228154e-05,-0.050480924829004584,-0.014424633105070936,1.0930994498097006e-05,0.0014910514108174208,0.05149476589297013,-0.002527915528163213,0.009911476962252315,0.0002842422301305753,0.007031219766804363,0.039273372339104155,-0.04997208223592287,-0.009696418730620134,-0.0021222681789294087,0.00016853867800819958,-0.030356792635351328,-0.0066989615908490925,-0.005398747408897769,-0.0743161266725016,0.01846540543101577,-0.005467821431382849,-0.0004301140591917218,-0.0031574637487009178,0.04841248387801227,-0.00492012129261107,0
TCGA-55-8207,-0.03182536135242854,0.09188153004951057,0.0010184675940187486,-0.04442267164195217,-0.00017597165990477156,-0.0008730058216586396,-0.006657610243006181,0.01738419615672645,0.009282782426098632,-0.07186123514915722,-0.09390625878244979,-0.022932440863389924,-3.434695777478779e-05,-0.06065811914973061,-0.1302300448381957,8.8425288116591e-07,0.011822578944116936,0.13828762159725932,-2.4444956259940707e-05,0.03552239792459271,0.01094081687826955,0.01457934318485342,0.035787225414679505,-0.0686489671946949,-0.020573200370850562,-0.0024809887695341395,0.0002519684120140154,-0.06121650806286084,-0.008755449539659715,-0.003823875684465367,-0.0692878530763261,0.05753411414179616,-0.03293740667924037,-0.001313727136960835,-0.003387019144817334,0.0718583699131739,-0.015609624509508374,1
TCGA-MP-A4TE,-0.04431149509459495,0.036705364964236147,0.0028001646502683474,-0.0013604549138865388,-0.025844712432329355,-0.0013744198529408499,-0.021098426659680664,0.005289696733445798,0.009252601394461966,-0.06464234580677884,-0.008927975910503608,-0.01974059778363893,-0.000547951306226205,-0.04607045125208533,-0.04336622322054366,0.003989178889410361,0.00034148308082279476,0.12540432867001294,-0.0023345793500120417,0.040665372963382476,0.0005197106900607374,0.00930423629519482,0.078572340600885,-0.12038295600450237,-0.012970472582345224,-0.0014153505110790206,0.000549239230431959,-0.043292266485221574,-0.004501611866266274,-0.010869931241989612,-0.019582744418015947,0.04109539188819094,-0.020354545919729863,-0.0063866922411084355,-0.00847890544577789,0.017778936820702272,-0.0654110093689516,1
TCGA-78-7153,-0.031782778490070114,0.04580366990997297,0.00026101940479084296,-0.0024317577159787833,-0.0019128021747142775,-0.0021140674957502883,-0.00705038375523615,0.006801101785715922,0.00942266961352757,-0.10213790837905667,-0.014781003631698264,-0.015330468007543965,-6.09372411910327e-05,-0.04565034793333552,-0.002166737943287821,0.011469690661228344,0.008881105560137329,0.08886762746724779,-5.2860398106228036e-05,0.03446199339772565,0.014649495580193855,0.005951623726087386,0.06052610610503719,-0.07513487674093546,-0.013178941502330585,-0.0025501830317207794,0.0005144634297605764,-0.11935184203949768,-0.003444208773340291,-0.008960370398916695,-0.06476511194722573,0.04237718810022552,-0.01765037448910473,-0.00032708730014116186,-0.010912423771672036,0.00659306235581157,-0.024230888657715912,1
TCGA-86-8673,-0.025879161912379437,0.016207587505692584,0.001989620032671292,-0.002623695417419879,-3.7242217872391684e-06,-0.0014129647844765912,-0.014922425551179943,0.005586929047833106,0.00413428831982562,-0.13947102197000083,-0.015041381349878202,-0.03440908369771321,-0.0010593292843106463,-0.11192275640366593,-0.018968933306238816,0.00029780318414950323,0.003106340788826392,0.1903253104029838,-0.0003898619797233749,0.09202275978776689,0.0012905770657981742,0.032643956799951794,0.0975280510182536,-0.15602614029339923,-0.018102184297707147,-0.0030349752371724133,0.0004617401918868964,-0.019936238017612417,-0.008434712288357805,-0.005425400347267544,-0.04663121315649732,0.06485142689266633,-0.009877286988613948,-7.510983079169854e-05,-0.0073242131435568595,0.05096673979835165,-0.09434098159651533,1
TCGA-55-6972,-0.030215362252079055,0.13368483950546187,0.013170804872050551,-0.004012585546334728,-0.00223601578359369,-0.008759367287063448,-0.004136287801699993,0.00021100677215378537,0.010963614905832557,-0.06312221955852318,-0.009401028228658605,-0.013122425290174104,-1.3454698251089034e-05,-0.03205126441144029,-0.0009994366557161236,1.3219192743219316e-05,0.0020465161966244537,0.20120606880930567,-3.280944589517759e-05,0.04842687659548147,0.008275477883039612,0.00916823844576114,0.08980713188155019,-0.06899887249895599,-0.010461583632797583,-0.00164357427239468,0.0006323809542991523,-0.27578823437409844,-0.004213088001047184,-0.016083100885160868,-0.029316540027926507,0.08884889826698207,-0.015646164280161752,-0.0,-0.017811603496740932,0.0006666191881461894,-0.0026691048424076495,1
TCGA-55-7913,-0.03619709463433972,0.034222562375179774,0.003125183761460209,-0.002441843711052928,-0.00020654167715131324,-0.0019738111129232456,-0.02419396890929172,0.0012848213403918974,0.009290706525409094,-0.07181106086622334,-0.010137301855221983,-0.042556637425837984,-0.00019271758745922806,-0.11951344234529793,-0.020474197235523257,0.00323703067387916,0.002734573275759374,0.18468089434600385,-0.00020428148341753374,0.07134943883936697,6.615220972530345e-05,0.011500933355337686,0.14176982705876492,-0.15214713218253967,-0.022331633147405706,-0.003268917563625319,0.0012841532925725926,-0.06221798591876792,-0.026326833558650044,-0.005408350867350489,-0.03804956996602532,0.0332249903551426,-0.028850068353666308,-0.07835157833981846,-0.011522525249743508,0.010506037849644321,-0.4284761739735512,0
TCGA-44-6779,-0.05055041509507407,0.01883498474216113,0.0002468197868888736,-0.04583416412127415,-0.0,-0.0027847820477110803,-0.010102786162154083,0.014535549495275434,0.01860856335124448,-0.09913336824397026,-0.08521905819817113,-0.05898175903732356,-0.0006189190880439182,-0.10292254629286049,-0.00240682607845985,0.001603687618396082,0.005328134663881582,0.10631549451283633,-0.008246963261881025,0.01844805811182996,0.00042213531074997954,0.02928722442149226,0.06274478907327746,-0.11412709034436978,-0.06714808455293732,-0.012286978233110386,0.0005614813096644786,-0.04431290598834354,-0.02324155343356398,-0.054944192385331145,-0.13054215744108816,0.029004095120403004,-0.02510621877060789,-0.028354837304515018,-0.01882271042412974,0.07758074774372925,-0.014274774728139396,0
TCGA-53-7626,-0.02394244127432492,0.07057544930581283,0.0044652219880374835,-0.01537603873152654,-3.786146786511763e-05,-0.0010407925206336172,-0.008361940909965023,0.008113707525687233,0.009269207275885486,-0.0793297940478878,-0.045952958698119,-0.025285865462320242,-2.956619847343558e-06,-0.06807005688804096,-0.02649206710462934,2.540287882296803e-07,0.010949453960610258,0.10777739331600497,-4.857227367297368e-06,0.019007186770145835,0.0048104105222005035,0.028698032829723094,0.042178487382732825,-0.07012793329417862,-0.011812294638839892,-0.003528369728642469,0.0003511583844794989,-0.08541320683720123,-0.009344179190901832,-0.007154996579256291,-0.0825921423552647,0.03805874440376123,-0.014190293295623943,-0.0004522904935445403,-0.004529443222686919,0.05979357754042588,-0.01547244235331808,1
TCGA-78-7154,-0.06847287769010184,0.03328850473190307,0.000660079380757259,-0.010093772226972574,-0.13818175466205276,-0.00445234017161408,-0.014496988174427895,0.0031253859097469454,0.009481405815787002,-0.11651035087595508,-0.014085697166258704,-0.031223160826257902,-4.85304212593335e-05,-0.07418957691147789,-0.012048614505515512,0.0006043849051258443,0.004970856685207275,0.1514548126036869,-0.01683819409400221,0.03751936585023679,0.0016619481242876209,0.009503267227715587,0.058513876211558284,-0.2102289366793634,-0.040517211737097485,-0.0024223932155144276,0.0011417695914714928,-0.13542872235930045,-0.012595081542894251,-0.03011386823876087,-0.03349444199993266,0.042080772726192525,-0.08591858374926788,-0.06468183084073588,-0.013910640975946645,0.024710284184705947,-0.013484787889384606,0
TCGA-62-A46O,-0.0515191740131287,0.010238599736334486,0.0003642709121065912,-0.0368094466131544,-8.391273492980804e-05,-0.0025201680050639746,-0.013364968770794123,0.001680707606367337,0.00662079017965129,-0.053015013742500366,-0.06148512425959192,-0.03396350826017764,-1.6847686690359804e-05,-0.02184942625994674,-0.011016465430834774,0.0011545705382591729,0.000734789090960058,0.27985441372373837,-0.001623068332938727,0.023721332762435557,0.00018498955649642982,0.014398277563828762,0.07960460597469189,-0.14055253766652778,-0.01511590042874458,-0.0010084826850057986,0.000808722579205557,-0.02025745391498048,-0.044295141836464734,-0.023945794073695417,-0.05569977568933624,0.03345896528869965,-0.022909875855340305,-0.012780514779910693,-0.017481406133563564,0.005051693733389111,-0.011793601510108043,1
TCGA-05-4418,-0.029794436876771354,0.00828478857082775,0.0002601572851325091,-0.015473982249957389,-7.683933008331867e-05,-0.0014931962285771097,-0.01072782203150694,0.0025283251243515877,0.012028009285422614,-0.11276878103328117,-0.05002440686234923,-0.02259397865558732,-4.5042441017738435e-05,-0.034743425976226955,-0.040381346365199036,0.0025743917319044013,0.0009569945857347531,0.20238025754162906,-0.001694020910366741,0.023007628681467145,0.00022818858498301149,0.012280636702431671,0.06485199447880281,-0.14406475858324558,-0.03195740795299754,-0.006886269068141032,0.000541548071027725,-0.12599903154778588,-0.04276965266100145,-0.02399575878695738,-0.05353196709831935,0.058351651934141005,-0.018191037109437907,-0.004873618899978805,-0.011353386467143834,0.013804059925709794,-0.012932986542916865,0
TCGA-05-4434,-0.033778232454688695,0.03115324145983989,0.0018307364509324712,-0.017855613785597805,-0.001919108058443022,-0.003125153546968586,-0.010934617504295887,0.010151248573969087,0.012054165127170498,-0.14181732675706368,-0.009280635159481063,-0.04282719448998561,-0.0003977529400354763,-0.1022747288302823,-0.02083758097390128,0.001981649489713908,0.008320321418235676,0.17157593410349212,-0.01195383507519814,0.031243039911301413,0.009322471446662522,0.01201483543119728,0.07214013402861923,-0.1287292498155984,-0.040312054382425765,-0.008864001547155151,0.0008904164602218811,-0.11526846214263173,-0.03344130606220597,-0.023250163837661927,-0.15799353828575335,0.0452140261751322,-0.021629877683462813,-0.007457928830227689,-0.0084126829205108,0.021823650751342648,-0.023142451333203192,0
TCGA-49-4488,-0.032000840972432686,0.06259082495560919,0.722041391276424,-0.0023372167019102977,-0.000130932125222563,-0.0033079136405946316,-0.005723743209785884,0.003977809079348311,0.015091699697711935,-0.14737371586592,-0.03169886260483379,-0.04850575548119247,-7.360380433221238e-06,-0.1272507043874219,-0.01984205272968796,5.681712591702009e-06,0.003608122502390162,0.15012271211667966,-5.237070488391195e-05,0.05131335495191137,0.00043457930348946846,0.014975095013936807,0.07655926786073217,-0.15766762271946805,-0.024169442631630962,-0.008630510389549366,0.0006229032928800082,-0.42783548234077323,-0.012168058390914713,-0.013255655611525414,-0.0702325311990171,0.0978575222696876,-0.011084992101671767,-0.0018298277522399158,-0.013156066595132073,0.026658113502802037,-0.016543434548141858,1
TCGA-44-5645,-0.01422463060366672,0.08961465912556497,0.006020891555040379,-0.02807697992615895,-0.0008897924649001234,-0.0007354576697310118,-0.00350580375108322,0.00464027091663636,0.0065437117395457265,-0.03431544546500849,-0.010056762297763202,-0.01986664149977846,-7.589102882255195e-05,-0.06484177940170072,-0.015017463589319244,2.804012425802425e-06,0.015092840749282481,0.07968387244997575,-4.473413760617194e-06,0.01042964241992066,0.01643838217404274,0.012714496768021956,0.03357257923840384,-0.031617641373872615,-0.012697995475441003,-0.002025958669030856,0.00047500963714979883,-0.02891682772252825,-0.004194357770484444,-0.000965882630463409,-0.017367410315244088,0.03459915129422085,-0.03125405434222599,-0.0022273720617962994,-0.007051603398680307,0.0009538511829454206,-0.005430787816232736,1
TCGA-44-2666,-0.030568991625330975,0.041335137412875485,0.0005369991212998321,-0.013936354073202147,-4.1236816417018235e-05,-0.0016246639278563735,-0.011018938198579522,0.0034369247042357804,0.011613335801586208,-0.07659061366344824,-0.02147194981496039,-0.029916390058620363,-8.279129271326489e-06,-0.08128577763261786,-0.05430563711032323,0.0007592648999037417,0.006843465835032735,0.14655211482474226,-0.0017348110322904751,0.017071057047554065,0.044919702791370274,0.015327706553661809,0.04992158669506594,-0.09324531802124301,-0.017295645841579454,-0.005943589359487689,0.0008014411074803001,-0.2000491937272771,-0.009250906558427025,-0.0029123108259661488,-0.1224037547936678,0.06085775202811155,-0.07371203374810838,-0.002788067250787587,-0.006498451628223703,0.003971489470809115,-0.010340105022843271,0
