,GGTLC1,PTTG1IP,EPHX1,ITGB4,INMT,EIF6,COL5A2,METTL7A,CHMP2A,CDR2L,RANGAP1,SERPINH1,CCL20,TOP2A,KRT7,CYP4B1,PSMB7,SEMA3C,BAIAP2L2,CCT7,LDHA,RHOV,TK1,PSMC4,IER3,PFKP,GOLM1,C4BPA,S100A11,SLC6A14,TIMM23,TXN,ATP5F1B,MARVELD1,TSKU,UBA1,PMEPA1,ABCA3,AMBP,GPI,CPXM2,PLAUR,EIF5A,NPC2,LAD1,F2RL1,TMED10,GFRA3,IGFBP1,KLK12,SEC61G,SPRR1B,class
TCGA-69-8453,0.0009786950695160656,0.05808608124594644,0.013820863923777566,0.014651230483139792,-0.004004040735562732,0.013413605516198386,0.004717858436858806,-0.057032977789475706,-0.043235623029390276,0.005470979597275045,-0.02203473379869892,-0.024571711338220937,-0.0015087747876947255,0.008005537703268601,-0.07835842246519818,0.016980589739434566,-0.04461450647451341,-0.00419381880077531,-0.007574864656985431,0.06468532715304871,-0.06865059586740728,0.0028340141668705666,0.00022074925276998776,0.022311052090998488,-0.021466165954877887,-0.01429282899904283,-0.020743089925584317,-0.002721539572922388,0.07751958101627308,-0.00580118263132068,0.0048907167576536644,-0.04903291427289437,0.02131733679479372,-0.06917621070828747,-0.0004648077832829266,-0.0021092711245850435,-0.01517403808115841,-0.07680133036360269,-0.0008718995025302997,-0.03181188648654861,0.0033815606863816655,0.04893776877754068,-0.026228895375231116,0.08377732490598462,-0.06398926063396754,-0.00403420465472063,-0.050588055234449945,-4.555429372007655e-05,-0.00044305663964403457,4.515360870987211e-05,-0.0023204275980174974,0.0020144191820253435,1
TCGA-05-4396,5.82848162806152e-05,0.03346210676291352,0.006728465012448375,0.0027219945722494372,-0.0013859547298290874,0.014137606058118774,0.008446601909548657,-0.0349856146981412,-0.028030555094264224,0.004274375931794669,-0.009763322586594849,-0.06020414108409368,-0.0061800542915168115,0.007241541376609714,-0.11099586815000374,0.0011912917996037312,-0.05742044595778387,-0.0032103197208365178,-0.0020754584096961746,0.07489469087353326,-0.13342454824436295,0.0107676932855715,8.369892430509473e-05,0.017483648656291068,-0.04021460550665124,-0.007094966448705432,-0.24560685327564055,-0.007267252310069653,0.04403341214670183,-0.02490296198293195,0.006499500330099981,-0.036227095358144445,0.04919157322169468,-0.12076918579448515,-0.0002465560440934538,-0.0028959731040910587,-0.009241211100150946,-0.01160077034521693,-0.0004659100070671983,-0.022127592877532774,0.0010879243045238771,0.007439905109610444,-0.02011967596819523,0.028483274063231288,-0.08057290343547462,-0.0027374793730748966,-0.07404764264724681,-2.4342839460164936e-05,-4.000324892371935e-06,8.043216846430937e-06,-0.004430278219469919,0.00021584121955976372,0
TCGA-73-4675,0.0002566826681023648,0.06770346191382336,0.09747180484630671,0.005330572228358108,-0.0008534118010440834,0.02830850935369855,0.024378740235004023,-0.012011432933993803,-0.054107243974099155,0.004831848691867443,-0.015148490467256926,-0.04499269129065648,-0.00045840791578104906,0.003670873276823037,-0.08713638945398809,0.010340449716045483,-0.02909287679313381,-0.0035914708990888887,-0.0005408448463229563,0.055351083988477406,-0.1177598415741675,0.003382160657758554,0.00018026009818262838,0.02167769751237853,-0.02290202124416476,-0.03419185639049628,-0.12396083864016164,-0.00014798707498218456,0.07593720843107205,-0.04258379373911905,0.006956200945227555,-0.05034510744923174,0.023749422930444773,-0.054903360263224336,-0.0014993212332842553,-0.0017723024844200938,-0.024342423886872272,-0.0017842301949462414,-0.001327999238726765,-0.05027350740406632,0.006920275985009046,0.019056788989440347,-0.043471605252254276,0.03144808395070233,-0.10413580856110326,-0.0021593468721949585,-0.06422812839679744,-4.19374841304574e-06,-3.0986720764120393e-07,2.495081665712215e-06,-0.005833476701930754,0.00018170378809294335,1
TCGA-95-7039,0.013954276445395949,0.1439190100700825,0.06251454338400521,0.007322063233946941,-0.0012557908739759505,0.020805374840347838,0.015862424843344717,-0.02011117882973886,-0.040518785129148194,0.019132012179080102,-0.014983977651251305,-0.07678035035037262,-0.0001027968890579372,0.025579770256697283,-0.11133648133849645,0.0036856956216070377,-0.03750671218230333,-0.01738681807075166,-0.0008971083730452258,0.06464871214393007,-0.10625755038606494,0.005354635983777763,0.0007174802116913142,0.01678765640171158,-0.04237770818916805,-0.039818253298232395,-0.07223380878339308,-0.0009711748525435616,0.08795975114226641,-0.0015571022366297465,0.00720517950963364,-0.047763526492140766,0.02394830701801056,-0.15232623989193897,-0.0011144082091894898,-0.0024476303883845035,-0.04108569118409249,-0.01938569577988847,-0.00037472120354495526,-0.03786351972240679,0.007497095961050217,0.019928151713137318,-0.042285392733303735,0.08297012302549128,-0.12514713596591343,-0.00272020695259129,-0.033608970294393165,-0.00011420603481940407,-8.445400365123009e-06,0.0,-0.004201877606266874,0.0010676527593876232,1
TCGA-55-7995,5.131226207100914e-05,0.06445690949428828,0.07632900302924839,0.0022313533050380085,-0.00035270834356613124,0.01563133196641633,0.011905593858576964,-0.04701769534395289,-0.02888551746737359,0.004138898437081148,-0.015951734536864458,-0.04230171857484752,-0.0002564281709171018,0.02712150159587641,-0.08406977039189335,0.0007846728076188466,-0.044594419208394895,-0.0024477930968692385,-0.0003874225486153971,0.07219060329652553,-0.1635228934138716,0.0050463131261252415,0.00046747651087602105,0.034372736515378956,-0.00905076967788458,-0.029929053144777784,-0.057920662445573444,-0.0008942752402526198,0.05191241584511831,-0.005034137676945433,0.005256392811941283,-0.13415612550534697,0.02292011557414479,-0.0275922930433036,-0.0057008090049003625,-0.002812090588093229,-0.003720150033577307,-0.002910250247521464,-0.0015951500435812053,-0.09756946816478991,0.018876536335563594,0.01714288332688965,-0.024812496305671238,0.03307361623143518,-0.012231464952372683,-0.0014398834191861128,-0.044956640725010676,-0.007372780802337222,-7.339599741775968e-07,0.001079759750550388,-0.0019094310532570924,0.0,1
TCGA-78-7166,4.716954987843465e-05,0.04452082610160759,0.0075564863793082734,0.003921009276142785,-0.0004364330249120642,0.01309767427399952,0.003087082534798342,-0.004316382189879425,-0.045826525804910846,0.0023708503504786707,-0.010339595050527641,-0.016593648558712818,-0.007818811210449408,0.008022901875676699,-0.10019561247180606,0.00010344187305551204,-0.045546265500331785,-0.003481476334386385,-0.0009588112434127198,0.04847077436744221,-0.1130708542452861,0.08365473126277391,0.00028259672000182967,0.015394695720979205,-0.04826923659797017,-0.02832554483126747,-0.06071624524784894,-6.605019665638332e-05,0.08606155930734485,-0.00784015322126202,0.005385583106155222,-0.09850476359460454,0.009530926937930837,-0.06711492669534833,-0.0008591396777635828,-0.0011351644744325919,-0.019351036354297264,-0.0010453178607722877,-0.000364381489484373,-0.037162066816988935,0.0007716995138632841,0.011907575826341117,-0.057045503373116105,0.007837061307673459,-0.043637358882230394,-0.0011968554964710853,-0.030228474877784465,-7.082421418616146e-06,-1.0712899225744527e-05,1.9139487207868383e-05,-0.0035980692270189685,0.000667904425583148,0
TCGA-44-2668,5.0032489462916895e-06,0.04570224121161123,0.0032770189389080655,0.002827489388903335,-0.00020081083863094927,0.006599966572905142,0.05341605607744521,-0.008628854493903973,-0.004545063427449208,0.0018406937556494614,-0.009844176984272084,-0.028210123056793865,-0.019286680208472913,0.02611064507247071,-0.024738120675788254,0.00039240846530374954,-0.02962834872556377,-0.01090076153539106,-0.0002372421171781351,0.026718874790283398,-0.12565751278276222,0.00155694492163638,0.00012506314676240376,0.008825838353837285,-0.01926179323273804,-0.01742825193561655,-0.018952592887636587,-0.00032961622710936937,0.020809541131797928,-0.005425523515531797,0.0038270603766060968,-0.022371351803046793,0.011382679058981911,-0.06665074271856562,-0.0003644962336141135,-0.0011090340292684822,-0.01781172190564732,-0.0030118671186111835,-9.523748673873613e-05,-0.018841839794259633,0.0016252992547551182,0.024614748991725343,-0.012900525207360214,0.010327133842068003,-0.05798529388452461,-0.0006725759132721969,-0.051749828758165764,-6.967033653930828e-06,-2.576150902742558e-06,0.0,-0.002514195990610279,0.006698055005833275,0
TCGA-55-8207,0.024045239330113415,0.06692940662487189,0.08950884029589257,0.0027950970580043403,-0.005324527626338172,0.014204744013521639,0.02005427757559225,-0.026263142600228873,-0.03503301492252923,0.0016638935925955473,-0.0075014947637672014,-0.033897417913872775,-0.00036252322425943113,0.0034327360552262893,-0.025751940909711564,0.015104262158367075,-0.03121197272886117,-0.012612957355140668,-0.00016182966776396248,0.05951314774369061,-0.10093419405679416,0.0020365921881073104,5.010436151209611e-05,0.01710465908154602,-0.17390142113782336,-0.008995671416158577,-0.013564083256167038,-0.014025483501823687,0.07033178847853061,-0.05029370697706446,0.0034873468769276244,-0.027678843831260774,0.01545777717386547,-0.06214111358713703,-0.0002581688268095466,-0.002651443434276331,-0.04024250808529737,-0.02478823119201172,-0.0006283556351997188,-0.02588390925591654,0.012303329665857399,0.025132568332215607,-0.0181954928585264,0.11417724802721343,-0.04539957641051059,-0.002249271373015894,-0.05099493181861983,-0.00015426946249583442,-2.7535650686861497e-06,7.592628258698943e-05,-0.0023603071247808305,0.013062955798410712,1
TCGA-MP-A4TE,0.0008251720028961714,0.02102094864400577,0.07452284313038436,0.000624224911152579,-0.00021234489269075343,0.014158560249992128,0.005028101988655787,-0.00918783637724622,-0.03478181767308472,0.0029692276743217864,-0.013513715614220337,-0.025745429654977607,-0.015116028405027604,0.011580185660467496,-0.07312911805876192,0.0007174826703090568,-0.02737587039241538,-0.0003862748272041661,-0.001122906311702914,0.06277002732715359,-0.08600535844869449,0.006487178889487331,0.00013693855275915938,0.01825386610495132,-0.05790866352539837,-0.027095162669101586,-0.04257561328534818,-0.004821160315594454,0.03686353294735765,-0.006939049216390193,0.007656614991309009,-0.04357628726445011,0.03880222843628953,-0.017562869842240564,-0.0007338830097551284,-0.0018163155380194944,-0.013897371086904458,-0.0166054450467611,-0.09228571638045925,-0.0453900712059122,0.003743680878727947,0.006709868978998761,-0.02150484627561182,0.00906812730811795,-0.04863928808155996,-0.00019574183582486975,-0.07088709474754393,-0.006599121755675905,-7.862120915445449e-07,0.12522954899560468,-0.0033495843344615163,3.6383129275353443e-05,1
TCGA-78-7153,0.0003680008199614235,0.023554166234398204,0.052656080344544894,0.00032492403529400544,-0.0006613651123084825,0.014418802858918356,0.004537685514754962,-0.02371578606882364,-0.029431089122417133,0.003426401793644802,-0.01960814665255566,-0.025510664417243884,-0.0003974944313793846,0.006768020122447957,-0.03386670417725569,0.02022425054664518,-0.037485346412098934,-0.0006904505117767111,-0.0037185182586052987,0.061313033857940374,-0.09000694692306749,0.0042650921453794835,0.00014690018116394904,0.014380164220199741,-0.0028933323952944202,-0.012065175986835827,-0.05063280220494119,-0.0013764023565162316,0.05525289876846429,-0.0007744480692164022,0.005898069063812103,-0.06702698036130295,0.018248964681878126,-0.05808487345628689,-0.0006049590793615832,-0.0018711916860582375,-0.00929056696348036,-0.03242811168331533,-0.006830190873657847,-0.028329404082675518,0.0048133486648640755,0.004207902066045918,-0.048682637415799666,0.14811105909031422,-0.048579983818389995,-0.0030849695704719283,-0.04612965905236725,-0.0005571955790000943,-1.9358801901694197e-05,0.0008117227074742993,-0.003472760115227159,2.8417257803575748e-05,1
TCGA-86-8673,1.0486412620617972e-05,0.05660609278626106,0.016061382877948487,0.002480480884146418,-0.0002961272803734459,0.006326390576181692,0.015926532337961458,-0.005931384704452491,-0.039277646944392806,0.004131523537026019,-0.020020830702895297,-0.06254550093323316,-0.024712738865705994,0.00820095960592738,-0.13322763927908138,0.0017816964267182683,-0.04483625317356231,-0.000744947505173074,-0.0012521220236150915,0.06334385658536887,-0.10712576946015002,0.0050628347848009556,0.0006885242020067269,0.029348851435648693,-0.025329980217099823,-0.017567984771131834,-0.033324014755510084,-0.0003915211626982453,0.10985031719144715,-0.05162011797106466,0.009503786342481689,-0.044798362895558094,0.011449279943572954,-0.04182140714147736,-0.0003662957057721405,-0.0014167073566873343,-0.020148856895951438,-0.01628513290095113,-1.3298367180327119e-05,-0.05882923839846703,0.003954041318651875,0.0922892798198231,-0.05176759143050509,0.02325781137522811,-0.09517150513103502,-0.0004613336589231675,-0.036486165988496716,-8.272904839093648e-05,-1.1993683683994835e-06,0.0026142981415878484,-0.009027960989076999,0.0,1
TCGA-55-6972,0.002743369105805477,0.03339999849215306,0.6256927185091057,0.00014020822377142753,-0.0024576479629580573,0.016776795582575565,0.0009371960974135334,-0.0235806533846708,-0.025716844193130684,0.0030380523321591048,-0.009206739894047633,-0.01791112417681111,-0.0002728246418682401,0.005230868345222612,-0.08279904812069722,0.011424648526881171,-0.057071856901445554,-0.001139295961028553,-0.0005057897261110077,0.06659185539127227,-0.035374135784424825,0.0015451873641684501,7.430588199646886e-05,0.021024277184749893,-0.001334587997586958,-0.004436729030388635,-0.01762755517183976,-0.00017504316468945486,0.058672710364495936,-0.00018309979007925914,0.008751408282254958,-0.27771768891374626,0.018338026927518094,-0.02629266693904361,-0.001085849967311919,-0.0013944573785351732,-0.0025509520163954896,-0.05661086838502155,-0.007984314740094763,-0.02601584011392889,0.00014933597482055447,0.004115197007278961,-0.033514587421556066,0.12486950330285818,-0.03156237381258538,-0.00027730910941145797,-0.042155673849595406,-0.0005516689029605113,-1.1767662897244781e-05,7.885300285309911e-06,-0.004304724806867049,0.0,1
TCGA-55-7913,4.428454524898531e-05,0.027601396036838786,0.031634214966264285,0.003835243607346433,-3.839635382134929e-05,0.014216869666916938,0.004925846432800017,-0.001996677664091884,-0.04198800721964921,0.0015359419801430107,-0.04088835238878413,-0.06678738408462662,-0.0050604710937691205,0.028016724179949073,-0.055603627531117854,9.132593380945959e-05,-0.054290225396445485,-0.0006933142347598692,-0.004722051633096215,0.0920963202469108,-0.11953296751789864,0.0055272735743393435,0.00036834615992104096,0.03316606190990286,-0.02734001973459597,-0.016517943977910503,-0.07947065167208374,-0.005798336594289989,0.07352670449109407,-0.040318714787164124,0.013815001244358995,-0.0625801205348341,0.03845101384115374,-0.03412492297309133,-0.0003651446107598782,-0.0031023018139583127,-0.02202536051451546,-0.005245598666815291,-0.000737514363459781,-0.05736666877728542,0.0009093075325460987,0.09410590999938093,-0.03471820506178507,0.036432746668578854,-0.03383154840752614,-0.00039841839212079346,-0.07632861105617354,-0.0020499949429531312,-6.331012360041854e-07,0.0005499812713015689,-0.006831631321365487,0.002733409701781222,0
TCGA-44-6779,0.0,0.08617291266189091,0.03286580081308384,0.018120497446468,-0.00023486479061114653,0.02847528539726001,0.030835880708169484,-0.024376029602677037,-0.027171765033663323,0.007613405484313897,-0.024692729682096768,-0.05751593708069175,-0.00023691813442883219,0.02339313846095498,-0.2171531450640228,0.0005827757169151985,-0.06807522855671184,-0.013013723310693347,-0.0011799807344435378,0.0903128126158652,-0.33347486345809363,0.015169676992899027,0.0006345426380369364,0.0231436722113506,-0.003213931746670058,-0.011293966356310237,-0.08456753534719069,-4.653484296268417e-06,0.07274705354483993,-0.05115658114021688,0.006114272388616699,-0.08829213447425671,0.03695582978355561,-0.11707730393263203,-0.0037095551368852135,-0.004041565411454048,-0.05296717825485468,-0.000389451038488898,-0.0,-0.04303131381040998,0.010287254912592787,0.019875737699142155,-0.03878467033533604,0.04018266037590442,-0.04992597036431541,-0.003082388211216125,-0.08996539921970463,-1.6500450350000653e-05,-1.017093540375246e-06,0.0,-0.003475275381324139,0.000376217940414437,0
