,ACTB,ACTN4,ANO1,ANP32B,ANXA10,ANXA2,ATP1B3,B4GALT1,BIRC3,BTG2,CALU,CHCHD2,CHPF,CLTB,COX6B1,CYP27A1,DDIT4,ERO1A,FLNC,FSCN1,FURIN,GANAB,HERPUD1,HNRNPF,JOSD1,JUP,KRT16,KRT18,KRT6A,KRT8,LRP10,MAFK,MMP14,MYBL2,MYL12A,NDRG1,ORMDL3,P3H4,PLSCR1,PRKCD,SERBP1,SERP1,SET,SFN,SHC1,SPINT1,SREBF2,TIMP1,TMEM45A,TMPRSS11E,TNNT1,TNS4,TPM2,TPM4,TUBA4A,YWHAG,YWHAZ,class
TCGA-05-4402,0.02657803510375357,0.05454629707996716,-0.0032838965117864623,-0.27413353208249674,-6.989515989238149e-05,-0.0014983995813321748,0.02605761415913805,-0.03257246172576333,-0.012771374485672551,0.0015284532816288872,0.05024436167400557,0.031228285552069874,-0.05519534055627066,0.0006113913769796306,0.004513565642407737,0.0013024769316820042,-0.0119190326739716,-0.0660809909181569,-0.00015324946843218708,-0.04468158081560676,-0.015098221195460393,-0.0158999998123026,0.03642251532033791,-0.0530177920867913,-0.03465657293827125,0.028377574070296372,0.005144618045000054,0.09654154162865465,-0.004722658369112918,-0.16076079085613282,-0.029261189601909605,-0.012820184972605049,0.00017648693687157948,0.008916671801307004,-0.0023754514048500894,-0.03967914271710348,0.04344773529442195,0.0030101715642555883,-0.038380078371048496,0.08928803999079435,-0.008486948192582132,0.03452213399029747,0.06291655857279854,0.023595035235218935,-0.0004746759697253198,0.04108889325285869,-0.04865416286359062,-0.04882843270173184,0.007862980706768666,-0.0019728634571655863,-0.04050332855562846,-0.007925803661231532,-0.04422176477242392,0.0600732170977092,-0.0016422960773287447,-0.043896465720743336,0.035316219173845066,0
TCGA-69-8453,0.03121618994610649,0.08300669064702217,-0.023966788500911773,-0.35949390291243305,-0.06553765700411768,-0.0028099182400548616,0.06087513606863963,-0.017706312927366005,-0.02323539166287988,0.002969103477657367,0.023793699083066812,0.012943699878793432,-0.03755188433910311,0.002230410883065046,0.005726695695846534,0.008089137936908602,-0.007745455414174638,-0.027697013164786368,-0.00035808296282573317,-0.032009734194808945,-0.017667127262179585,-0.0063662956567484665,0.034283031377798354,-0.06147505142861442,-0.032295398143827744,0.03148758304028688,0.015152578328672615,0.07987377066628534,-0.0030450919849708247,-0.14565137194778255,-0.0334417911732639,-0.019824071174481296,0.0002699731445470063,0.0046472571000652045,-0.002431290874711159,-0.006240080305406214,0.018830900576398777,0.0007623236296395596,-0.028316873616322343,0.20542997412444572,-0.005038344230533595,0.026981216534564742,0.07111500174939656,0.03914053231745714,-0.00033892292313171865,0.025194457776496197,-0.04177755824210287,-0.09323005525628118,0.002423058355708108,-1.2378685871265152e-05,-0.004536587125181183,-0.04382307675566658,-0.06215122897539287,0.10277908927323377,-0.0013597500855017537,-0.029348696796938786,0.02790877370204504,1
TCGA-05-4396,0.013270485918267488,0.037513154157485115,-0.0027102009693433207,-0.48171336508313406,-0.002644907066962547,-0.0006538691296260301,0.025559831120059683,-0.06118049608152138,-0.014814239955228401,0.0012928646895901006,0.06138335676410671,0.01592349566950201,-0.10367970939639362,0.0006799254952847219,0.0030759030294467294,0.0002619474073861317,-0.002630589870166442,-0.040945226248310373,-0.00017884948131623618,-0.008510095357351895,-0.06263693014876313,-0.01683737112450968,0.06431609815677408,-0.0800847124698652,-0.021992161388583106,0.026027546823713558,0.0003646559809953376,0.056588137734900075,-0.00021482197524510608,-0.05335856271963747,-0.02353115891271166,-0.03753093139343344,0.0001185162957746724,0.007243624078752314,-0.0010649972793155946,-0.050915876672833545,0.024262133120236194,0.0021447955659469916,-0.026058889624602132,0.18565398504351677,-0.00428188625769232,0.0633069124666426,0.11166088855723391,0.005892190108962528,-0.0005315961642682727,0.043613944830568664,-0.0574597096195658,-0.058407532868259844,0.0186416920680482,-0.00030647817237962257,-0.0018106291247878474,-0.00024954791192918286,-0.03934385711087293,0.05627459642128266,-0.0012633018774801368,-0.0334296560913627,0.037075721468692466,0
TCGA-73-4675,0.015260131516431725,0.050405460066001946,-0.0013483501388167056,-0.42498578691336397,-1.073322851842014e-05,-0.0009531666316081389,0.03017137063332562,-0.03113477718674285,-0.006503601555653352,0.0013718577484905044,0.055564617328174776,0.02373960972314147,-0.07989497765391022,0.0016766386420782981,0.006382255449679573,0.0013981687394551117,-0.02138842735582595,-0.039730795885810834,-0.00016287729936466643,-0.01458992182069856,-0.06467520495690388,-0.00686506775191788,0.030210609494562817,-0.04304714139077962,-0.020027597395555524,0.0387150381956928,0.004580228392422422,0.049984109146181496,-0.00251461236681422,-0.05292686249557171,-0.02933853405949731,-0.028210233639883925,0.0001414280094685126,0.0012477085275089935,-0.0019848288038157363,-0.02048839448957904,0.03792713613659594,0.002509846376650908,-0.015788335715359186,0.09899626350702946,-0.0031269260693483035,0.02827073849072968,0.04504616433764141,0.047694599698722084,-0.0005431804367458356,0.03217115917147524,-0.04220696863201685,-0.058505943402974166,0.0013754953616442462,-1.1624944500324455e-05,-0.09325274261429269,-0.0005587128593879879,-0.0630910390835736,0.07226141517729688,-0.001975727258558389,-0.03995023277142812,0.022944088414244283,1
TCGA-95-7039,0.03010125465749552,0.06029683367258459,-0.003822582496534652,-0.350284471068325,-1.460846419793726e-05,-0.0006702374136286406,0.037424222845654186,-0.05550898526939219,-0.012967689272437152,0.0014859518557246807,0.0640572656449586,0.020341645846992024,-0.03879978627022305,0.0010098495690595117,0.0038828164048764404,0.0010182115230476833,-0.00966830875835455,-0.06494577850420918,-0.00019429296734954843,-0.021439322859414155,-0.014660410351984158,-0.014924795523222767,0.028483029567996514,-0.062453142910202084,-0.02268211626293439,0.06408240057690884,0.004824520607581357,0.11444119391321558,-0.0004508005533930994,-0.10370573289944503,-0.01922010601108816,-0.038174324292126215,0.00034853552445041145,0.028047352698607208,-0.00140729231765846,-0.025842207892400812,0.02716877595644655,0.00457934509985656,-0.019393787330390017,0.1495983143434806,-0.007153603273577001,0.024557141535490677,0.11088797098586087,0.0519032892847243,-0.00038212315936779945,0.04635736868937551,-0.023065937334120844,-0.05934089204625234,0.0008260664129632457,-0.00019178992502055634,-0.0006394448706611204,-0.0001317199030286559,-0.11463926144808693,0.08776407619376043,-0.003866676173150413,-0.048763614845376155,0.03341876430407157,1
TCGA-55-7995,0.017158411056041174,0.12609329934759184,-0.005095127509228636,-0.47158345901968585,-3.804776848980444e-05,-0.0010565210422831723,0.04403734718628868,-0.03773663226628948,-0.019607143169346773,0.0010608299385152032,0.04538556430950327,0.009649950286349313,-0.015727652039847616,0.00046370742344671443,0.010331156474234136,0.008206193962099317,-0.005627271797512396,-0.0886645476578056,-0.00025109716985117657,-0.008899595805909379,-0.010149641414312184,-0.018226893668783297,0.04524414339788747,-0.061975504136149835,-0.04055909389906384,0.024964527271865426,0.0004570035625579266,0.041875627312916344,-4.776092534072842e-05,-0.04684370608500646,-0.025436631512393375,-0.009126634930277915,0.00016078068998363375,0.033267450613083116,-0.0014874618373472578,-0.020233750800684066,0.029700929036415784,0.001362197933175553,-0.037427126152380065,0.115821360855271,-0.0048188587461897355,0.06329049930667824,0.11420196436886972,0.03262009243678825,-0.00040594647434425243,0.028908534705335984,-0.06235962177398866,-0.08473420257624377,0.0016081202514018236,-6.996279387235065e-05,-0.0023125836694747283,-0.0007781147986342674,-0.03197212820908399,0.047229351751761524,-0.0012577415090973133,-0.04090791085800477,0.019617797158826954,1
TCGA-78-7166,0.011451366717366827,0.019847420177091783,-0.0016620525468090746,-0.2633637492336822,-0.0010122585320435625,-0.0009464107107233723,0.0109932409033035,-0.02443246805914355,-0.009615347726820172,0.00023643303578943612,0.00970476001369344,0.008648222974922605,-0.04273538411287994,0.0006924446338491293,0.00850926075092714,0.0015800550457534595,-0.01214324063473285,-0.09014318852489027,-0.0003173566814593263,-0.0075877358170159176,-0.11735394117403322,-0.002947041789816035,0.012450971508595468,-0.024452577805510346,-0.01122579600637039,0.01977651695447232,0.009164355657407803,0.12361613115458753,-0.0026737238337490917,-0.09090191186759972,-0.011671193984448786,-0.05396853407000522,4.152615819267143e-05,0.009183893480377155,-0.0011170122312694052,-0.0074683987850545745,0.006309954739578982,0.000976688390381836,-0.006942574103729819,0.04498878332161862,-0.002988419534029987,0.02012378236634498,0.0401421785009267,0.03950447254409157,-0.0003823497504252993,0.019295993934938423,-0.02245015075821847,-0.058428419209377504,0.0005241911280254388,-5.956809390850412e-05,-0.001136237398228638,-0.013352388077829045,-0.025178190855026174,0.022488076881319905,-0.0008820602560091712,-0.01962071068902944,0.016298982032151528,0
TCGA-44-2668,0.013861846259695006,0.020272056267592393,-0.005671967622722222,-0.12601052369507623,-0.001350672295111212,-0.0006784937321947939,0.0714625937068982,-0.04106087417012614,-0.25732064163795665,0.0009557151953068579,0.06240971996592545,0.004964335987828289,-0.009835204493013098,0.0002909656584906313,0.0014049069174986552,0.0010751332339793542,-0.01028813413999915,-0.22334217964064176,-0.0006875328677626766,-0.031937254240101416,-0.008168325565716904,-0.003754268691662735,0.042225917232907105,-0.029421922216777235,-0.0266931087862049,0.007520194968781128,0.0002870127188130403,0.014911610795810609,-0.0015035142116262361,-0.009800002700238484,-0.014020264191170882,-0.008599679725548107,0.0003334447022672045,0.010334916026126847,-0.0008753051678462733,-0.042244446703819334,0.008168579229947681,0.00045310054900461863,-0.08370894097025493,0.07227515728636397,-0.005092141977823145,0.040023012519908835,0.05159227532741385,0.004987817316499027,-0.0006103764055216624,0.008570662787751045,-0.012797260432398065,-0.07194695782429261,0.004814893726799958,-0.00025935460841616695,-0.0005794364216485229,-0.001252126473581113,-0.01794237716043358,0.12152738898232698,-0.0003564127037903069,-0.04107433256891053,0.04481838717672361,0
TCGA-55-8207,0.027370321276010145,0.05747371980462878,-0.012663313402983052,-0.23251392420174277,-3.4008128872368415e-05,-0.0007447552209876162,0.031236282252917826,-0.01827663310233703,-0.020036150562787625,0.022901219195280167,0.039265859671447516,0.010894283981435306,-0.02598737733423903,0.0007786588512864666,0.004449703713138164,0.004108525172878667,-0.019995640215069613,-0.027314201751492066,-0.0003053914580461294,-0.01261713165707321,-0.031243661411538816,-0.010555278225273131,0.04590921169220132,-0.03001788031252164,-0.022072731624814802,0.017903962270664656,0.002426435490465998,0.030849890359114403,-0.00029191460654246897,-0.0253641409038296,-0.03166120854019141,-0.026084354865945618,0.0003876827969562286,0.0009301327715553322,-0.0019691172893222205,-0.01060496576982943,0.018459244228527533,0.0011464740950999973,-0.01926781668140009,0.0851452921015598,-0.005242687604590755,0.035767621934778074,0.05685599508183156,0.011801841201578898,-0.00042388831890638094,0.032590871477039596,-0.015889554839949555,-0.13243012425473227,0.0018654367871569525,-6.808277229195833e-05,-0.011052343234097425,-0.0005859061015375844,-0.06936349551225585,0.07265984876920989,-0.0014520307446896784,-0.03123818160671976,0.02570990442791029,1
TCGA-MP-A4TE,0.012922327456492164,0.022616538655580914,-0.0005773432448616572,-0.2349444659487634,-0.0,-0.0003323373573709335,0.02524137036379008,-0.023987329680984253,-0.0019287143794882557,0.002367994099904152,0.02333984107412564,0.011440900065393438,-0.06031030946064967,0.00043938253874764024,0.00656312300299064,0.00031771268919743637,-0.0034477058219127836,-0.030621974880003025,-0.00014451207273045728,-0.004527474419650414,-0.08977982605259203,-0.007085566440151263,0.02841613357017609,-0.05723474639174382,-0.014412873503482691,0.028352422663101073,5.976414657217005e-05,0.09640531835651177,-1.2826454791224102e-06,-0.08922424697967235,-0.04818689196181502,-0.013998382267142583,0.00011714621728984521,0.01990306979727415,-0.0008091824209014708,-0.00948937353951256,0.017539323361085275,0.0059129694217193345,-0.00689384187731468,0.12484005771906323,-0.0029801620849034057,0.03763271994716919,0.04807904357200489,0.009697752552381832,-0.0006863516057528983,0.019446871992660496,-0.017741625362798854,-0.05720725453798661,0.0008136864540483443,-1.1273198527218796e-05,-2.588751585360661e-05,-0.0005704394177916919,-0.13827437920561417,0.021066158198147323,-0.0009714679975892275,-0.02846928926318016,0.03939657805738289,1
TCGA-78-7153,0.013000182062061518,0.022955698921569505,-0.0029057513610669787,-0.368521089719341,-0.0011552194992024759,-0.0005224285574943693,0.027566662618891687,-0.019033312587829938,-0.003257821934225846,0.0036576290444718476,0.01933606050473034,0.01279154153922406,-0.03243711195913449,0.0006621633521161968,0.004113079618802471,0.0003593468394678175,-0.0010892864366407041,-0.02280482456170928,-3.8589236812607954e-05,-0.004044133729608324,-0.021605596833242396,-0.00836444531207991,0.043007817974118595,-0.06578784662079774,-0.013216708269422107,0.01807143342490211,0.00042013136774825597,0.03455663028481001,-1.0500778922485666e-05,-0.037416825779288405,-0.014409327232172281,-0.010070801127768307,6.360386558139742e-05,0.002988254010914516,-0.0010682629979947397,-0.03504485746372123,0.0195527113586247,0.001142429850414074,-0.005425147450063383,0.1462222953870328,-0.004876510660449284,0.0429606494513955,0.0891693786828277,0.013327816371123388,-0.0002901245855279339,0.013155767758024973,-0.040124454575894676,-0.07541161723770137,0.00047676496188820626,-3.0478875206544517e-06,-0.001843407933495804,-5.3908423165229155e-05,-0.1504884671566397,0.027389722411706955,-0.0008126465663380508,-0.0289090856081327,0.020725980457188042,1
TCGA-86-8673,0.03804765644055916,0.046392882812832624,-0.002387358341497659,-0.4109755856940308,-0.0,-0.0007887425844346052,0.0592397607750452,-0.05100625283279874,-0.007573046740676741,0.0012557349576641297,0.08948011595331767,0.022369613485077287,-0.13544122658240676,0.0011765786782140023,0.008986998739554875,0.000610791816968754,-0.0072785505181888685,-0.03715694710376182,-0.0001433489417102907,-0.043731032947741756,-0.019845062815379136,-0.008597163346880893,0.024491431814399486,-0.04962468917979898,-0.028743928694785176,0.016779701947296135,0.004209946895300534,0.03516390941096132,-0.00044313287052889506,-0.036155282851547225,-0.013532524297647196,-0.023591923682393563,0.00014097539425477504,0.01213471711462968,-0.001031137474308055,-0.01345064601292039,0.020893964620681032,0.006215390518225096,-0.014741282861259048,0.08733813096725146,-0.004171809384109685,0.050011084321008564,0.06649256907353226,0.027567078806985744,-0.0007650255836138053,0.029004565771526745,-0.030556915292968317,-0.06007317648894071,0.015796895847246428,-0.0002466241765717961,-0.07405009055043266,-0.0014358987977254906,-0.10814424639957311,0.08923338808426982,-0.001928911429666121,-0.05534318900665171,0.018750348554724895,1
TCGA-55-6972,0.014912621647140557,0.025778573464580526,-0.0002583998851185471,-0.4887077185765969,-3.391418376498618e-05,-0.0009809198573952653,0.024487313860439074,-0.02663810026072648,-0.0022110815264576593,0.0017879419868334682,0.024216682799876977,0.025426413156420243,-0.011155623931570394,0.00035499438714634213,0.0066063062357480575,0.0015219850115130136,-0.0003565669105970815,-0.008926823136845303,-7.173568827725937e-06,-0.0022296574312049124,-0.01593287372329105,-0.00573453033095726,0.04056924788333232,-0.0658844927056809,-0.01713344794606242,0.012768090390952596,0.0,0.03673190844022739,-4.468116669030814e-05,-0.03307252081544686,-0.011834034032630334,-0.008751029465881268,3.365939351848368e-05,0.0031266123321636195,-0.0011231494237735054,-0.002309531585605452,0.021886845753647598,0.0005602169547479278,-0.00837706972076235,0.1734908760643084,-0.002277828220264464,0.16370908028789952,0.09026500680927632,0.016620801115885698,-0.00031493239958180024,0.00978490447295027,-0.01967043902105514,-0.003571868626851819,0.00027620507601132025,-0.00018810265688869014,-0.0,-2.294693443026969e-05,-0.021166616041729716,0.015349704644464368,-0.001010963341488282,-0.02438265745772406,0.027992744106615314,1
TCGA-55-7913,0.01511054279581896,0.04945198948596173,-0.0009772068996362125,-0.4117764738203403,-3.28338150300905e-05,-0.0011578661740418296,0.04482268035906132,-0.04000135432161916,-0.005860843110041969,0.0005742957654317933,0.07303467583589136,0.028595418626185868,-0.04956615149462392,0.0005526306568248082,0.009147680801719973,0.000988201106599301,-0.001133233373139337,-0.05284520861115315,-0.0006859189539069431,-0.09311121217777318,-0.06242997675336725,-0.00805416211002581,0.023561483224980403,-0.14938261695665878,-0.04257126967827538,0.040620895127728596,0.00012504241291194944,0.08513552254291648,-8.244168579546128e-05,-0.0707290384169968,-0.042742516151713816,-0.0487131876139888,0.00024491923459440615,0.029846824100879903,-0.0010749912149585132,-0.022623949066639722,0.02594394378829763,0.006513675005565975,-0.026279521545256868,0.08866159863028962,-0.004666313511289842,0.04918484903542363,0.12071913713745808,0.015006348321499273,-0.0008103005604982126,0.045805353642665386,-0.040165909573145774,-0.055028510043184396,0.002991489631032386,-0.00010226624301820678,-0.012308958871549612,-0.010703113879616697,-0.01491330117352445,0.04655831537036077,-0.000993909484371702,-0.04690459663787488,0.039100714239086454,0
