,ACTB,ANO1,ARF1,BCAP31,BSG,CALM3,CERS4,CFL1,CHCHD2,CHD3,CHMP4B,CHPF,CLIC1,CSRP1,DDIT4,DHCR7,EHD2,EIF1,FABP4,FMOD,FOSL1,FSCN1,FST,GRHL3,IL12RB2,KIAA1217,KRT18,LMAN2,LYZ,MBNL1,MORF4L2,MYL12B,MYL2,OSR2,PLS3,PPIB,PSMB5,RALB,RPL22L1,SDF2L1,SFRP1,SLC25A39,SLC25A5,TBC1D2,TMEM14C,TPM2,VDAC1,VDAC2,YWHAB,ZNF385A,class
TCGA-CQ-5329,-0.3424785039200907,-0.030767719668994387,0.07029713287099297,-0.09079142906118284,0.00011238213619362125,-0.0007632986713788083,0.0004399574512215373,0.11673467902044417,-0.009084343129245801,0.026612085834930386,0.03199017764310902,0.01063309939735398,0.01060821919730761,-0.022298291738807516,-0.042539772681892844,-0.0011436746526815981,-0.03201834210764489,0.01962799161269147,2.0219302402979764e-05,0.019113731277433568,-0.009189249512044225,0.19863525972204324,0.00958674844606353,0.007789780270976431,0.0034354109204769536,0.014475108627530747,-0.0061562862419639345,-0.008482342865252826,0.0005751578841787441,0.1123905781443282,-0.10982912486818071,-0.022992626734903467,0.013616283795308813,0.001300337986674469,0.01621250331729973,-0.04217567657622947,-0.05142210352238422,-0.03673251553209571,-0.020514951564324525,0.015768858323842755,0.01450294622004843,-0.05892875931830903,0.0036124357776526504,-0.0075985516148239065,-0.044025025393360166,-0.11191510015011957,-0.011369783388820782,0.006152131206682869,-0.1652476241034409,-0.02677650186299758,1
TCGA-HD-A634,-0.11542855056303018,-0.002547826607710179,0.06929275117966452,-0.18375259116184356,8.838688151162757e-05,-0.0015862156496243328,0.0005138825171827623,0.0727822483330875,-0.011372539514624674,0.05209851296913187,0.047956803326273015,0.017450921165161313,0.0056750340145774155,-0.026861275612824916,-0.0043689040381268505,-0.0010737649528342213,-0.001848596974503237,0.037519831829139004,3.48334216473498e-06,0.0011285102708190875,-0.00033218289884737087,0.0025969671475331484,0.0028738902826587966,7.845693001248355e-05,0.0019242224592773197,0.0005119560497271354,-0.009750527766404568,-0.010346754979109656,4.507843795400171e-05,0.06377654915309634,-0.2268539510208284,-0.01933080446765077,0.0,0.002642799456018328,0.008784646932748903,-0.04534829657810134,-0.07611049666740799,-0.012349803715673546,-0.034663583358194514,0.024591811730712933,9.438233827207718e-05,-0.10567494627717076,0.01982850091216003,-0.00048023762951950917,-0.043448921847555326,-0.018416123257708982,-0.012093932231327424,0.00752241347764025,-0.09563009316485835,-0.005454853865116212,0
TCGA-CV-6953,-0.2193451509148973,-0.0053710306420705275,0.04831178509974488,-0.06577057157322853,4.463121242020759e-05,-0.00028458825971203883,0.0005448274313104562,0.05049673666863243,-0.007494783313707237,0.018864359781621706,0.01931783244614964,0.008872294260288766,0.0041800776337442055,-0.013480011310474424,-0.044187614684919094,-0.0008112663459611268,-0.021180430854778918,0.027062670846457443,1.182728391006919e-05,0.005663628105016275,-0.0161951234430828,0.168764227664788,0.0006357812673890711,0.03906419215873673,0.00011348113179239519,0.014225883907985227,-0.0014515078049210004,-0.004456222689596872,0.00017701833240035467,0.046936114303903216,-0.05594739139686071,-0.045038558082420015,3.189509182484864e-05,0.0007080698448365538,0.012658316144832787,-0.015933187619426532,-0.042197562624354194,-0.022357637437695897,-0.007950431669708463,0.005711173015133522,0.00017865228315786034,-0.06817644983780372,0.0035303674603240705,-0.008662359258470434,-0.008157294240166734,-0.0035223190952843346,-0.013691479712798528,0.006913796727819973,-0.05553676028846625,-0.055671868205431005,1
TCGA-CV-5430,-0.17339599612033066,-0.05852101073641907,0.07434050900535945,-0.2533100699164263,9.670208590312712e-05,-0.0007101964264017897,0.0005397925377916285,0.09332759744572054,-0.005602300423348023,0.16233630247353922,0.035616597229628615,0.020189080630259388,0.0067572114895526,-0.01685176287765732,-0.03929528602761613,-0.0009029755212105912,-0.008474834098402264,0.035038697880898376,7.368266573931404e-06,0.01840070987932473,-0.002369975850570434,0.046789277260360036,0.0013867473966597587,0.006721597929555849,0.00037882637633594946,0.02181174225630475,-0.002173885341387291,-0.010976446433029719,0.000447198261194748,0.11017420481153183,-0.14684384464794972,-0.012738011760502555,1.3121002457704247e-05,0.000513749219869489,0.008374645131590929,-0.025107953869165974,-0.08667406720930296,-0.015734993125577953,-0.009774703232466757,0.01115261943993141,0.030288818081038022,-0.090354102948002,0.014213095095425338,-0.004088971099304271,-0.02570494327678013,-0.015948233081024932,-0.014310506578937595,0.00644794638711743,-0.10130906115688335,-0.04108876209926739,1
TCGA-T2-A6WZ,-0.16163409343525836,-0.008640347278426544,0.028513156818419608,-0.21427614311158333,9.448595093339549e-05,-0.00020862605033083364,0.0018541899914493235,0.050181913215911374,-0.007482752658572721,0.04059451933020494,0.035876615882202485,0.012039113133522163,0.006729727777919239,-0.014161111304411103,-0.020935535561263454,-0.00038185663100276216,-0.01050034568726059,0.040105467266634366,5.262585831342827e-06,0.008303053236082795,-0.02500970714905858,0.07850401144298594,0.0031538653892886873,0.003012862921804449,0.003233850702631509,0.008264473021751652,-0.0010367336891566952,-0.007683737660188433,1.5684828768820235e-05,0.03163319464621118,-0.06424688357133786,-0.04934025022535893,0.0013271820975620308,0.0006683631059065447,0.0033634526317657164,-0.017852107755912217,-0.07527923621072498,-0.028284675728361585,-0.01873152763714586,0.028218243071258496,0.0013517253980500196,-0.04845991350571962,0.0059042343993634195,-0.009536914359016796,-0.012719604466384564,-0.0741305174215147,-0.008428820525056899,0.005845617720783573,-0.032193737284497204,-0.036312089231208135,0
TCGA-BB-A5HZ,-0.14226772793804326,-0.0039860648343133616,0.0471462185363502,-0.13336497789457502,2.8878213913200813e-05,-0.0004035727162593221,0.0012915661531447058,0.0468955747461279,-0.003650186701063217,0.03114601407037561,0.030866149221998106,0.008519295172151031,0.0032679045371069456,-0.01394363169314276,-0.029955534887815535,-0.0006918806453060536,-0.020248059633587927,0.025160868697365956,7.387254869192659e-06,0.013587949643922346,-0.01601052931080345,0.09246188151165964,0.01021449020529258,0.06830826329438737,0.0019095503869448597,0.021069850037152824,-0.0030040541510892916,-0.003742455092172356,2.094279613232526e-05,0.02957566974076534,-0.08876075307077144,-0.05388058355300858,8.08954650730955e-05,0.0013724435200330159,0.010362393174300806,-0.026855579137817553,-0.057640710622129165,-0.022673395357069852,-0.005302448717593984,0.011924623689134146,0.00018308754341500686,-0.06654684243562832,0.004843459946259934,-0.005666675048877506,-0.0200683853398763,-0.049766553882120416,-0.012761423338427044,0.00777281744036744,-0.05734699390324974,-0.06129872806363242,1
TCGA-CN-5358,-0.19539032447022417,-0.014577265653216856,0.04767560264399395,-0.07880848911174777,5.7024117785362066e-05,-0.0005589758749775872,0.0005397819352256504,0.04370051244035173,-0.0027611562682998427,0.03536610311018622,0.01708436399963934,0.013032721884165191,0.003962799985421214,-0.022358430211096424,-0.0067830670522344766,-0.0005137220379613821,-0.022661547051962938,0.019044814100506142,7.049142011657667e-05,0.06347919009812243,-0.008293548550120657,0.08006407901158707,0.009403470392718879,0.02558291645964875,0.0004739032711326201,0.012740341760078046,-0.0015545062512469655,-0.0056777621427756015,0.0009245267840868819,0.08231491108991422,-0.0612908723409841,-0.008937677292345299,0.01864892877136343,0.0011109013483090787,0.008977617748936163,-0.022758038852528396,-0.0321733731233264,-0.018557734297474256,-0.004712276246177888,0.010111871785350937,0.014727405871142098,-0.025507235236515248,0.0029573208281833924,-0.006796175400309194,-0.010043119641494715,-0.059584670316911593,-0.010032042140777324,0.0035129222517038734,-0.0681855614975313,-0.05307623461068389,0
TCGA-CN-6023,-0.14626202625207532,-0.0022805278555663284,0.10929427267582813,-0.23138326573160023,6.595325952859204e-05,-0.0008537779301911765,0.00029938465552227327,0.046549422617274,-0.006687213800498493,0.03502112129374499,0.033507785711661256,0.010907224363305044,0.00527282422139606,-0.026426861451970606,-0.023137425564644022,-0.0008504924057512156,-0.004017562109221243,0.06139178614583108,1.3720053341962413e-06,0.006659010158222776,-0.003258301307768122,0.04836567929619418,0.0006245897824028507,0.016036946922526878,0.00014595096436279892,0.049786754470130506,-0.03177768006186822,-0.010478107542470376,0.00037558874006265064,0.14818869725529404,-0.11427640339062681,-0.013691552242933228,1.1410474315364424e-05,0.00045304205996832134,0.011120252566875393,-0.01819857124689335,-0.05891972824216096,-0.03664590845827854,-0.016274600485600664,0.010863859872863701,0.011438997470247524,-0.08264691195795038,0.009978698577716194,-0.010203973765027843,-0.026795417008471812,-0.006466411880996921,-0.014201889826367343,0.008162030234376066,-0.09567762049708405,-0.045354666574889076,1
TCGA-CV-6441,-0.141977005017762,-0.007624249065338322,0.08194440603074339,-0.18224374914413632,9.961276641566228e-05,-0.0003908905249015218,0.0003592560202795894,0.06768274620855219,-0.006482348930207872,0.03254992040010301,0.039393481429937365,0.017645998958038606,0.00481270935423823,-0.026790826390377716,-0.07386045941552799,-0.00040867879410237196,-0.02428621135118748,0.05254096251414499,3.243362433135284e-06,0.0008548232920387129,-0.0019102262219842286,0.0802505399584236,0.004923121130416937,0.006484513936083882,0.0001342179717026602,0.02585438183292674,-0.009249381089614964,-0.010670662785715837,1.061997588859429e-05,0.0687036646447544,-0.08151038645510779,-0.03672332510757204,0.05459772197236589,0.0010027682978327149,0.0074206086965298325,-0.02243340663684247,-0.07532201825935458,-0.017215680183167686,-0.006558577551617334,0.005888572972724972,0.0038819526695469454,-0.07290051273636806,0.0061179929536769075,-0.01967892837926558,-0.034771948054628424,-0.16662871668188053,-0.01862016760785764,0.010222123827331477,-0.07721222701501544,-0.04240911520880125,0
TCGA-CN-A63W,-0.17087811596341534,-0.01498479965738887,0.06217948477813504,-0.11372591719379847,9.134920507845717e-05,-0.0003260563952410339,0.0007395369288936573,0.06749459239255814,-0.004057248708508436,0.03153933104404937,0.0296460846782652,0.008260052582490946,0.0055352958777653725,-0.023500061904834637,-0.06646912981224204,-0.0011099080883595635,-0.02657479005467042,0.05633760328146748,0.00012400690026330885,0.005170951988987353,-0.02618672952923985,0.13508282750262698,0.00796692088787044,0.012548202810343983,0.00453778739487422,0.017850558643142236,-0.006638987372029197,-0.004989825246841562,5.7309070809519364e-05,0.061332534766931505,-0.08219418132474646,-0.042998553449707565,0.00042444044039254106,0.0015381239281483119,0.014323802520363768,-0.024258334204824317,-0.07684615399086911,-0.04432220106253353,-0.01720489405578185,0.013823710362616256,0.000956667896425468,-0.051011418159157884,0.004034797154813017,-0.013085225915958568,-0.016152956031089377,-0.034216409897093986,-0.010428339729310437,0.0067537503227400476,-0.07997653487971405,-0.07264271606586752,0
TCGA-CQ-A4C6,-0.1802934839509188,-0.06008566851082222,0.060778819231696,-0.10335933808200426,6.524078580160231e-05,-0.0005797190913021265,0.000669603729023169,0.07239947998782516,-0.0037523803482368313,0.04950794459670815,0.027592938096835336,0.01767628286328188,0.0074013647484664,-0.01781311541994941,-0.017197059795397745,-0.0035835721527717446,-0.04050225359940797,0.02470072367337158,1.9669045846685515e-05,0.013869208431344524,-0.01563042529925046,0.1308146292769841,0.004262539357431448,0.015393522223541126,0.008524054156634485,0.020432541539398896,-0.00031774654305011523,-0.00787136307959162,7.795074922171646e-05,0.08688633743568404,-0.10093449424949145,-0.022327958238761797,0.009132468031753719,0.00103511659313834,0.014148941943202948,-0.021580330833931655,-0.12930787341451355,-0.06187245854564737,-0.00857051572376319,0.008060354342075984,0.008446119330807134,-0.051223767307068846,0.0036284818757232936,-0.026972542803411447,-0.014195097736509966,-0.10356854707409352,-0.014997004363630717,0.008089692807031323,-0.09464508086217041,-0.07585013158690265,1
TCGA-CV-A45U,-0.21879906602715032,-0.077178592426523,0.04955794409917268,-0.12283435531847962,7.832487345908127e-05,-0.0007829617858334248,0.0006376900054292306,0.05036403593127858,-0.0051636043329517526,0.05901096829441443,0.052263251269884715,0.02864104664654915,0.005625502249792238,-0.018574657433843532,-0.02628213083726951,-0.004679306250142062,-0.01973444227877764,0.03027589146985731,0.0022446467834612164,0.011542289924856276,-0.007279918184633403,0.13892786033099636,0.002869925174501569,0.04218876373175995,0.0020094324437454837,0.01771336478305092,-0.005333809796738876,-0.010032785592339962,0.00010982315008740717,0.12451918715192396,-0.1062288646840943,-0.01789021686201274,0.00036818075258899835,0.0005958752220459467,0.015723181094082984,-0.020442267604838672,-0.05052313512093895,-0.0363005704545795,-0.031646730296070034,0.010720852838138983,0.0017205616410343211,-0.06698519409242874,0.005799601847944418,-0.006188409336929987,-0.017170407348248626,-0.01875397110205092,-0.016762139462463636,0.006915631771638967,-0.12826039545288923,-0.06538938656680464,1
TCGA-CV-7424,-0.1788991795150534,-0.0029012978879214306,0.06452228783227922,-0.12151790041768089,5.664538832631658e-05,-0.0005195976136331169,0.0004860534321318685,0.04538117364051004,-0.00519320339484465,0.04207322827455741,0.022613573431583624,0.026189002101722945,0.0048345186981531675,-0.019995088178117473,-0.018323163959747226,-0.000944969233541241,-0.010170628284665084,0.041460923401262534,5.393079860478688e-06,0.02346017546196674,-0.004448983122701719,0.06117664887195988,0.008563951638494723,0.014790786106125125,0.00013048580703939542,0.020247519475890718,-0.005140645198519769,-0.006132490800716906,8.102018360374415e-05,0.09797133103721212,-0.08034207134509838,-0.01233146115992113,2.305040972299395e-05,0.001315163086329478,0.007926330273310817,-0.03824562940634833,-0.045135384492526416,-0.03576642239340164,-0.025974603579870414,0.016756124426845674,0.000395341358281009,-0.05533270690885621,0.002773994039462016,-0.014821413368040126,-0.019147928388282786,-0.07093376330368242,-0.01006623186522264,0.005754972672938,-0.04497096239829252,-0.041767230183103465,0
TCGA-CN-4722,-0.19372343834384992,-0.00284831817467347,0.04458894114163126,-0.0840694695547414,4.330699774996352e-05,-0.00045709693856826395,0.0005449202037627642,0.03914499906879405,-0.003976434189514131,0.03137728384764889,0.015583476987605146,0.011363992179817184,0.0033020479953288153,-0.02020516403486687,-0.007450034316157417,-7.918374251263893e-05,-0.019476221168421175,0.017088996060898434,0.0006004018160352527,0.019491530625038726,-0.0031208120656714025,0.16497368181371302,0.0005239232492865617,0.04199883176917885,0.00011603533198381703,0.011529418609932882,-0.00124708865338786,-0.0050498922948691615,5.6549819793952534e-05,0.05028600249722255,-0.04418371377591249,-0.014171368855024184,6.341470186235439e-06,0.002249346361086685,0.010355356540391946,-0.017040059197932826,-0.0339288308666003,-0.017134453461226946,-0.010711184047014566,0.010286025377515376,0.01459275136973513,-0.05649127335727302,0.003673699633438652,-0.00462587287491976,-0.008653555122609865,-0.011164435954201591,-0.010752551288131896,0.00424068839669143,-0.06206430806078198,-0.04500528196470957,1
TCGA-CN-5359,-0.27307654958470545,-0.0439154697224301,0.07881291610003423,-0.15167957264783313,4.352636404651456e-05,-0.0005663919264613865,0.000567770058766215,0.0714454259629125,-0.004335350001812614,0.08086833753137719,0.033923405620200305,0.01801140826693726,0.004853666876131035,-0.02563611321626246,-0.018186392194469592,-0.0011475662128190651,-0.02453295570509427,0.023960278334862393,4.657788426957734e-06,0.04275989635241891,-0.021785913369401277,0.12540272769614788,0.004995467960509501,0.033667173039153425,0.00047918661673405433,0.0306325766230255,-0.0024317197950198995,-0.006212592232721363,0.0008724501472669385,0.13815419832243545,-0.08763860551840119,-0.021420398421765765,0.0025318111117552024,0.0007919633163149469,0.015487204634663335,-0.021274606576334516,-0.05459833734521904,-0.03759638198513749,-0.005929449086211399,0.009114254414300749,0.019213228095220053,-0.059570828310671016,0.005151515344880956,-0.015165788506756076,-0.013409673199725011,-0.03451775416511711,-0.01720836162906273,0.005278014200317812,-0.09926362206847732,-0.050640590376696284,0
