,S100A10,BTG1,ALDH3A1,RPL12,TMBIM6,TPI1,ROMO1,SERPINE1,BANF1,TRMT112,SOD1,LAMC2,PSMA7,RPS21,LAMTOR1,OST4,G6PD,SELENOW,RAN,FTH1,CIAO2B,KIAA1522,GSTO1,ELOB,RNASE7,MME,HK1,TNFRSF12A,LMO4,GSTP1,RPL36AL,F3,PSMC3,TCEAL8,SPP1,CHGB,PGK1,PSMD2,PRPF19,CXCL13,TMSB10,MT2A,CDC42EP4,CTNNAL1,NDUFA4,class
TCGA-CN-5360,-0.02339960601185719,0.08031117222365725,0.02602001976327731,-0.07036077696954919,-0.04738992377523716,-0.0007670075021013451,0.021133842382189894,0.004850901971428116,0.014945063706349704,0.015182483081295902,-0.035032251601263706,0.0038392596537657597,-0.07506567428331543,0.03731107625358616,-0.004485117101504416,-0.08820338915704397,-0.017202928999726218,-0.0061801745175694605,0.05728072278641308,-0.04151328954169753,-0.02346083586437983,0.056526496572467555,0.027726402910326964,-0.050932796554459696,-0.04619878360690183,-0.00041497217132473234,-0.023772011582237768,-0.013215082228335987,0.010083142525941904,0.018493178015871952,-0.0005397345971258457,-0.0026685452314088457,-0.07290698751384196,-0.057964429699882934,0.01684796690725904,-0.0016285398450319156,-0.06125986250587032,-0.001644937639922571,0.0025661626694056462,0.034391605425269804,-0.000985705987513035,-0.005256963008483778,0.022536218590714786,0.03188916891638285,-0.003810201531861017,1
TCGA-CN-6994,-0.07251140307580876,0.0818583022872561,0.002959638379344462,-0.11764824603303074,-0.08392245697976707,-0.002242700389475922,0.08502064393238844,0.025539183207354238,0.02152886615180006,0.024757629814467493,-0.019980867077169104,0.013999466097408963,-0.1917690879600188,0.1165955736108047,-0.013588840349001001,-0.1438398876898589,-0.020803364197375697,-0.006354828177784767,0.05717360509599393,-0.047445486227688745,-0.0369211606214168,0.11123991679899892,0.02685917957393278,-0.06086921189083469,-0.05117542908466227,-0.0373020919848328,-0.03678906825999955,-0.052746953847647556,0.004333185606415981,0.028706631847278744,-0.0014195511458029281,-0.0007491721326529831,-0.08660365257345692,-0.0852245519853352,0.038755535232781316,-9.351542776190526e-05,-0.15041324519835778,-0.001496818810648041,0.003060935380299148,0.008821293036748447,-0.001357098636825115,-0.012619134590637526,0.02034968499973153,0.006903904038637584,-0.003827942486637725,1
TCGA-CV-7440,-0.1374317297226364,0.03443509870497837,0.00022352060845259384,-0.19807356858445357,-0.07072482538694974,-0.0016266479408790857,0.045860528870897414,0.08495414424647788,0.035364323806223105,0.051989669046688725,-0.03957375601950722,0.05891501259493315,-0.13822234974266184,0.11691077454135726,-0.005848388990113011,-0.10443509691854255,-0.007136605200606698,-0.011050037376597346,0.17526920196437468,-0.029449435020154787,-0.03993447801252179,0.08780114597196019,0.026713382811819637,-0.0806672998113834,-0.026288863289730312,-0.0010531567575429637,-0.0205954801975544,-0.07606974974319748,0.001892913247202951,0.02430260077960006,-0.001145671326465864,-0.022417396333263288,-0.0635734628731215,-0.059093813460169904,0.007635342068060668,-0.00010615229270177785,-0.1228015750198755,-0.00149845462086836,0.005339912335031025,0.002940743876361807,-0.003802104675714867,-0.07453060368332992,0.012945600093328647,0.01368270195060294,-0.005998789785740115,0
TCGA-CV-7247,-0.09992981575309319,0.030549271256842637,0.0008484084516179788,-0.18296593573159625,-0.059513276158969404,-0.0021502784779196876,0.046289051838274066,0.06060678004435616,0.031196114139041258,0.04220867945045381,-0.03214829590559853,0.03372704559656874,-0.12966320541223453,0.07547781990866749,-0.0040998421417341455,-0.14722882121173672,-0.014838744114505262,-0.013997611848339437,0.13944532803819817,-0.0314636082302114,-0.03144685414687971,0.051798240770465485,0.030764594733130753,-0.17265983446232935,-0.015898992272592345,-0.0004345954941629934,-0.02758675033443715,-0.05968456168049498,0.013060367447852508,0.12459659854140798,-0.0006951059089607998,-0.0031501196266860106,-0.10606453945834879,-0.05829166737288876,0.007648515304449917,-0.014279315845165744,-0.10525568571384893,-0.001524478874373435,0.00341332860651711,0.00511846581661088,-0.003649402324200616,-0.0786069986056208,0.02092747896804709,0.05229964925144753,-0.008535272065244617,0
TCGA-CV-5431,-0.04720614225449306,0.08130111143587346,0.00011877361655423288,-0.1071513561764373,-0.027883603404206467,-0.0019217411617413664,0.025988639034018678,0.013464805505953147,0.02421490782839088,0.016477588516262912,-0.015739461706829265,0.012266954084696215,-0.0917856383351148,0.0730579168662782,-0.0026726686583082838,-0.09027022134862295,-0.005641197598887211,-0.009088465124341123,0.06581271135702679,-0.022645332572466807,-0.02301150748053353,0.03467082362796789,0.01554895271027878,-0.030567306468121617,-0.01241052478731788,-0.0009568848740532573,-0.009639060669513026,-0.03802770519656162,0.012485997840980506,0.013375832059171896,-0.00048731026482898434,-0.0021084134976271968,-0.06458247300962598,-0.012407704297524297,0.0020038294114348995,-1.9401922574003943e-05,-0.07891791077544573,-0.0010498685646223502,0.0018458148735737293,0.02435247542283452,-0.0016500962774712124,-0.00841450628611906,0.0360713931567774,0.012269919358299122,-0.0048066808610852906,0
TCGA-BA-5558,-0.06528054077299396,0.0788922184587251,0.0017933605488808107,-0.06522326464396358,-0.05644576371867459,-0.001154945603973525,0.028891759206625203,0.009396284778960137,0.042186836408276335,0.0293508155347512,-0.012758109779801607,0.004955927757034242,-0.1430108651736514,0.0659169767588091,-0.009913165370843857,-0.06735561631928738,-0.021660193753300454,-0.01252600014296517,0.09646225321377072,-0.018489322474401593,-0.026035046075574168,0.07806497480511165,0.0269157217187966,-0.05597161500451792,-0.08795640207925391,-0.0012190672250180386,-0.02375719680991902,-0.03365388942355524,0.0016677129818976218,0.052304079437535365,-0.0006297424857733122,-0.008878258554197972,-0.06877533482847291,-0.025393074466179274,0.001463571807723709,-9.35285637961463e-06,-0.07913161443391468,-0.001482951373197484,0.00408397871875804,0.005715732346013854,-0.0019391100343677168,-0.022164177976776174,0.01389313523086623,0.010404407710980543,-0.003424284952585698,1
TCGA-CV-A6JT,-0.10264977218227482,0.06719153062038531,5.1565850446379055e-05,-0.07164454424034193,-0.03315771812809976,-0.0013853155689240732,0.08912014573409578,0.01476094729892189,0.02407432662957244,0.022760106387686916,-0.031153884778028645,0.015655947348146505,-0.15569136494581415,0.0826877287633061,-0.007640796439126183,-0.11191009551420224,-0.005734408933172089,-0.01863356374028734,0.08045438464646407,-0.0327176508024255,-0.023202090345583737,0.02695500455935722,0.049310204939374526,-0.11351835546334917,-0.12404056625441505,-0.00017278208933853184,-0.01091602892351081,-0.032766147587134954,0.004165179059283434,0.042530156316250976,-0.0008889167088875819,-0.004797845891933658,-0.09598525460093395,-0.032447994561925105,0.0012889403634817294,-0.0003908495628076597,-0.03107672562302574,-0.0006369688076919502,0.0019471604682326177,0.0029209261695896803,-0.004912144081962744,-0.025088499722198745,0.005793508131116881,0.005784949603743501,-0.004082021414254058,1
TCGA-CN-6013,-0.07393890182024311,0.06657401209784491,0.0010722651503435004,-0.048920964559396325,-0.040055473370109715,-0.0010581637322184163,0.020909949394813294,0.02795746830508859,0.01860560974455235,0.018379319693281663,-0.017110740767429192,0.006844421897100863,-0.15443582538960865,0.05036585941208629,-0.015203001330360061,-0.0648251104064863,-0.015966702511280902,-0.011048224434516696,0.04540189063680313,-0.017415179337294123,-0.02814659774945612,0.06662636517106553,0.02859475373761846,-0.07548176886812225,-0.017070355523365756,-0.0004855792389284403,-0.02710157468098293,-0.04613944413351623,0.0029116552006326376,0.029029043270949604,-0.00042203927433966587,-0.0023739359209371622,-0.05281606619121301,-0.05207932394098881,0.009275599335107956,-0.0003218197028710377,-0.13312539242278823,-0.001654576877447825,0.0026020818118884996,0.01468706607205871,-0.0024135828766448948,-0.015950815821548548,0.01901348791497516,0.003569604157767394,-0.003079502611063246,0
TCGA-CQ-7071,-0.06181745765546942,0.04193498571040218,0.00024315102398565276,-0.10371363578997925,-0.03302885483907633,-0.0011101305393138353,0.02652166494422383,0.005436098528176976,0.013144492748108532,0.029510341946808752,-0.031449026121544016,0.006878692093181803,-0.09266174259379716,0.057849485453379645,-0.0037377530338259025,-0.09861558552117565,-0.003592084891536545,-0.006622345911205484,0.08333798171082121,-0.009802469077298754,-0.029885075479686718,0.02230461905641262,0.02106284028903579,-0.03698673557364407,-0.07289151057817775,-0.0010867769745796084,-0.017893802965610873,-0.025936765213971865,0.005747757161134662,0.022904057846147838,-0.0007021644960242042,-0.01935079692920793,-0.05484938874759145,-0.05752443468328078,0.005699880376492623,-2.4761424544344913e-05,-0.10809532283013926,-0.0006416317335347,0.0018140280055372465,0.006723512346685718,-0.00233683505153187,-0.01473034587620558,0.007304234714612161,0.019496863129817413,-0.0035014576219321663,1
TCGA-CN-A49B,-0.09437215608352233,0.09070732084581234,0.0014721611327390863,-0.11400410298615585,-0.07753748408833812,-0.0019220350473785294,0.03392073494857308,0.034178981397704734,0.055112026057394535,0.06835190007140293,-0.021224042352356004,0.01556300405034864,-0.16624142022445615,0.08246115955086031,-0.0036087839748997,-0.05905460951596897,-0.009865046877022195,-0.01216378467492033,0.09962667233138886,-0.041624765687383256,-0.049320886410905665,0.0682490792844662,0.04640094322431464,-0.07072724834111754,-0.00789466281561515,-0.0004271704530890568,-0.019076493915764842,-0.06060081475020154,0.010099429198646431,0.06230187893772235,-0.0008638472512630989,-0.00693962280453342,-0.10187272673221515,-0.046686971221847416,0.012948740573291866,-7.990649628819633e-05,-0.10256988686593836,-0.0011883887551194256,0.004340889911608557,0.01922719810754959,-0.003133238133040311,-0.025562505484728104,0.02415342426720086,0.024901961522867694,-0.007234791361738295,1
TCGA-HD-7229,-0.13672057003369043,0.039055099509272516,0.00030709391315649186,-0.07839559891545601,-0.06897901705538069,-0.0013841283392343551,0.033179582845085244,0.07223151999556603,0.025495494633441092,0.02987936615364074,-0.012540726115639642,0.08939923896870319,-0.12828046283352873,0.052692923022423385,-0.008169551046391287,-0.05983225560480647,-0.00523415293385864,-0.008359848881962397,0.08610406672730402,-0.038424033548860995,-0.016312125831783767,0.05589460444697692,0.05150251957101566,-0.040330656522741135,-0.04280070346759014,-0.0003243497756086733,-0.01801416078072352,-0.07372125726804761,0.003565533382434924,0.02805426844313808,-0.0006387565324111206,-0.017364234014590092,-0.09353902362285531,-0.04112177563274378,0.0018345969286224862,-5.7798550660539846e-06,-0.13305827547417468,-0.0022122061524600693,0.0036200453597211996,0.012195505671249158,-0.005051855755120934,-0.05624608444221364,0.010706395147381427,0.07956653963261683,-0.006929062349470625,1
TCGA-BA-6870,-0.11247149700601129,0.05365002203993689,0.003567673695967316,-0.15179512731459993,-0.03625298479157965,-0.0009063588003208252,0.03857931508849485,0.015698065638408566,0.022206215986068964,0.03839841314162076,-0.017023685675691073,0.021954359439378877,-0.1192485235329064,0.08075967871044298,-0.008921865574446736,-0.08460849708498112,-0.00826835161071174,-0.005490634946780517,0.04091281879074224,-0.053437179569212616,-0.023682699872308113,0.03104940066757372,0.02853394541098103,-0.04877385123891034,-0.06443624591322558,-0.0009246251459090419,-0.016589126203386154,-0.033357075343697584,0.002515529478021742,0.04547286339071852,-0.0014779135974828407,-0.009992458530762603,-0.06423207604339257,-0.048806947210930506,0.0004094432353858914,-1.5592472644104728e-05,-0.06350102872590024,-0.00107205144672048,0.003527696569177516,0.025839554304613575,-0.002062599366795191,-0.012243794361189865,0.007022960966834458,0.014319715755011292,-0.003659393737614826,0
TCGA-CQ-6227,-0.08007978531068513,0.052592927621719264,0.0001889376052668206,-0.11561192877490648,-0.04497838332301126,-0.0009566183656071495,0.044019242506547325,0.03650644065960138,0.03187522723673902,0.04672955121111994,-0.03182546832372631,0.05140830474136042,-0.15636133584452247,0.08322466183343558,-0.011482317818727581,-0.14560998700728242,-0.0049195453236608256,-0.015964457172133094,0.11803476546099195,-0.022119344551731254,-0.0380076533056019,0.04615222787242897,0.03830566523616321,-0.05867335430699921,-0.14416289266159144,-0.0014754617334065527,-0.027676094807497907,-0.05153888977059099,0.006280352510095702,0.04375119516085535,-0.0010740949638892404,-0.017831959445161662,-0.06846852947325657,-0.16647871790490917,0.0023923710352502176,-0.023809692591513675,-0.04123412318914105,-0.0021962481075806996,0.0034975618749846847,0.0083211305888365,-0.002711603222172682,-0.03149341668130221,0.009300367323411779,0.04104135697057932,-0.005451656030406084,0
TCGA-UF-A7JO,-0.08044511093290685,0.040696534897899574,0.04476284489198148,-0.1441310204196845,-0.06079433971560774,-0.001960017861897046,0.07045449459215342,0.007383716619851341,0.03885725937962824,0.04320432827709014,-0.12105428683744,0.004995947294347776,-0.2066592623935177,0.08758639788911177,-0.008530276984050808,-0.11654404847194852,-0.10453251492730799,-0.005965169946473401,0.10860317664498582,-0.16378886836319492,-0.07674678281202388,0.04968473188103254,0.07010637839483269,-0.061865512576933804,-0.010708772262681623,-0.00038723203339943485,-0.042887658824845014,-0.031190765881242633,0.008635045807279487,0.04879860955517513,-0.0011937590040228862,-0.007010297198611641,-0.09355627938920813,-0.04219934963500218,0.06730361956766724,-5.356874763492761e-05,-0.12606985473436652,-0.001172590824402725,0.004208673687859888,0.04376760653317039,-0.0038094507218312066,-0.03471201868169961,0.008869772841173138,0.010416041976383636,-0.007590738019319083,0
TCGA-CV-7434,-0.09444470115035972,0.09384676005123342,0.0001286368372168949,-0.26738890405131044,-0.0548293232983687,-0.0022754275360515573,0.047187916995130544,0.012404314524707222,0.03244065448285598,0.023908549944246214,-0.027329077642091058,0.012176764857298104,-0.16873769521374168,0.06053544548524099,-0.006412370786437183,-0.029517903131573264,-0.004270675317122057,-0.011247161158943681,0.06136124057585417,-0.02216641225768745,-0.027052247514745484,0.04676153080037961,0.043422508419068355,-0.06330964538961281,-0.02127532842423621,-0.0006428886495073091,-0.013150454748508848,-0.059675811536946025,0.003416245933151087,0.03960111585702414,-0.0011216320101987243,-0.01723000871150509,-0.11110977101892522,-0.041578235980100436,0.016281896415692783,-1.1572846166349002e-05,-0.11622775127279816,-0.0030968715698013677,0.003671216752943327,0.00465504255446052,-0.0021070609642139613,-0.052485169771768786,0.034736881706897614,0.027446692664671653,-0.0029053402484176026,0
TCGA-CV-7099,-0.06965238001867737,0.060276998047574276,0.009053548329745283,-0.16569084928255165,-0.044103503745776096,-0.0011323103693671652,0.03617795791248236,0.017158350462680577,0.028391844533556053,0.032769446618539456,-0.0359373691168315,0.008024661663609387,-0.14706910632844206,0.08632817453848769,-0.006126308313979574,-0.09127892241839024,-0.03587629806677434,-0.012219260702588221,0.11089555102858607,-0.0425091431098234,-0.03902187356029199,0.07596028213515413,0.03317024892617937,-0.04869863101458199,-0.0048504537260561755,-0.0002710831765999974,-0.029613736787033544,-0.03329877594230091,0.004644197600503476,0.03637830425407834,-0.0009283080307425942,-0.03325145766756878,-0.0854643740624525,-0.04267770628608473,0.06897963849952908,-3.109299304852223e-05,-0.08367118157248549,-0.0009160934097950347,0.003350777819950904,0.01073089937170967,-0.0024650646968626547,-0.031273769545187166,0.02116413074088948,0.009495776619477451,-0.0041030918226277035,0
TCGA-CV-7435,-0.07596429289456064,0.09505587379995463,0.000565732525637479,-0.054235674607285136,-0.04323179959629336,-0.0012516899192977896,0.025179051375050228,0.023104722921254515,0.019189428497825987,0.023664278674886977,-0.012481096330448459,0.033403554153890076,-0.12440260710811173,0.0558688030128317,-0.011190683088937477,-0.11720769268921138,-0.014854622799310598,-0.012321935382367205,0.08461980131525397,-0.027484294229733117,-0.03515455328618829,0.050660078187545844,0.08737746679621028,-0.050000128211450855,-0.03143309675520383,-0.001731118349514427,-0.027892781202621578,-0.05136953890621069,0.006659028226237461,0.022193081810289356,-0.0006225414086255987,-0.0011138263388071788,-0.06018568927268512,-0.061305426342405045,0.030235136425970983,-0.002733214644531483,-0.06745905289662718,-0.0021844694528961326,0.003180000447439333,0.03163530835158551,-0.002136851449443877,-0.01200637991674415,0.016090237184334166,0.016639316306547587,-0.004845777744238869,1
