,SEPTIN9,B3GNT7,MYEOV,RPL36AL,CBR1,CD59,EIF1AX,FGA,ASH2L,RPL37,FASN,LAMB3,MAGEA1,CD14,EPHA2,COL5A1,RBM38,MYADM,RBBP7,PDGFA,H2AZ1,RGCC,COL18A1,TM9SF2,ERH,PFDN2,ELN,ABCC5,MT-ND3,RPS21,ALPL,RTCB,class
TCGA-22-1017,-0.044262988313264987,0.08610886363101311,-0.02622775051222938,0.14763177612749065,0.0033792537846294756,-0.034537390454992815,0.013713926761263633,-0.004047792667743342,0.039648863797877396,0.04980086227635694,-0.05196771522681574,-0.015207769633391202,-0.0,-0.0333524582961401,-0.04006977244337449,0.005643971261788309,0.007411958210968421,-0.041350214870034804,0.009270499685120202,-0.0013169320909092086,-0.030441563236935074,-0.009964078773741093,0.007477597286326351,-0.04310796866202286,0.06902896040260435,0.011846779727594205,-0.0024460263266753894,0.0003390752328221102,0.015924818964997856,-0.018157745805157832,-0.1731638702116332,0.04145535350192629,1
TCGA-60-2711,-0.05373825922440686,0.0015575334291151848,-0.0008225399393988393,0.0471277873294385,0.006985835235239205,-0.014615030071557174,0.01995297784729782,-1.4554079780829004e-05,0.037341943432092926,0.11568126111899503,-0.0430504664315875,-0.008269842123123605,-5.671712633336031e-06,-0.01033105492267619,-0.024633368853206185,0.004054428384551974,0.00731045397856254,-0.0038202532083137105,0.010237340233829053,-0.0005190804124076432,-0.055305997919591336,-0.009544927929972424,0.004788508802487549,-0.024388331143952318,0.06964858642277452,0.009825322332764527,-0.004268542916241717,0.006749636868505286,0.015663539401984432,-0.03584303645861313,-0.003979283707609021,0.0667887618296173,1
TCGA-85-A4JB,-0.04024829286127933,0.0029210863321119927,-0.000394047609159243,0.07260616814515132,0.005632211675696188,-0.015080530917529441,0.010735250353363007,-2.0067458972855913e-06,0.11743786520673839,0.03868674011815695,-0.06609720731398623,-0.014523076982007554,-0.0006276866506206897,-0.010317467239879127,-0.13040143395130957,0.024279910857478756,0.011312852104196384,-0.01840632445262952,0.012929341576827947,-0.0042299084759205505,-0.022778827754326054,-0.004581634171758216,0.02462806720312605,-0.04552992941992083,0.0969840963219904,0.011111535964339676,-0.002178501143329008,0.000890479311892301,0.02211724523552021,-0.021238839991368875,-0.010496260577524851,0.06103816029687673,1
TCGA-77-7142,-0.03369796306392458,0.005828879582484908,-0.0009131498174408043,0.06695256222366229,0.009496061230226298,-0.04378525783926922,0.01570034653839418,-0.00010116481894563443,0.05328535019747006,0.18343076467754715,-0.032900597556764305,-0.010345882035825175,-0.0,-0.019419346407526093,-0.03559412625659029,0.007850915444322443,0.0033708192579569372,-0.030473066141195115,0.011039276328616173,-0.000788661093537825,-0.03176268590134839,-0.02189608353473432,0.0014070807705916834,-0.0567683909895565,0.08841587417986628,0.005344246637782602,-0.0058226345970112895,0.007827885059629402,0.040908479367219024,-0.01874713170991205,-0.015423593066735646,0.07652309184865486,1
TCGA-43-2578,-0.12203312117101757,0.009279227502356432,-0.0014886603218916032,0.05811616717437192,0.006157170405112593,-0.022097180335818065,0.014863894598371822,-0.00014021361153456797,0.06309749074498343,0.022057076481219722,-0.09705887746033016,-0.0009924328904533993,-4.6478623028502373e-07,-0.024010718783561667,-0.02483066334576367,0.011807813032648407,0.020226942367713274,-0.015379775061083406,0.0126102082317653,-0.0005869759508067093,-0.05035298176685412,-0.013357320157955503,0.010441665436830588,-0.02769409291490819,0.09669909549103303,0.005752705859153259,-0.006281658163147463,0.0008374046214783092,0.025619095141887326,-0.03672470900671512,-0.06678258180983096,0.026811745591851812,0
TCGA-56-7223,-0.05894306824160393,0.005857927427766594,-0.009000851373510326,0.04161871658129301,0.019308602156485753,-0.01181792858827902,0.01413310598907001,-6.258150865246302e-06,0.032652619548797925,0.05352832282414891,-0.10425135026963542,-0.0018529786060272385,-0.0,-0.007093657393804523,-0.05884024672658741,0.009520021346290168,0.009966513133093179,-0.01325945050730489,0.009783755704266971,-0.00028181517213608987,-0.05028735010965575,-0.010299745630591769,0.006035387423982625,-0.06781633326633907,0.08083883074809259,0.00985094737972148,-0.0017409687464733541,0.004172782155470199,0.034466348789381984,-0.027684370389724405,-0.049671714029356,0.07979271929135531,0
TCGA-22-4607,-0.048956264446543774,0.02187351983347025,-0.0011556406538464922,0.07392281094022206,0.004758310127336766,-0.03495989971172373,0.015171987517778327,-8.895883874564992e-06,0.0528989674686878,0.05488429047375066,-0.02583905242646711,-0.012754278888389519,-3.096129268828414e-07,-0.03232164383816632,-0.0819021340118967,0.00739004135869518,0.008492035610761962,-0.01817641606902435,0.011191052039720293,-0.0004377117266357917,-0.047406233847028564,-0.00646548742747375,0.0050250932061617435,-0.028809885249690418,0.11511012009410625,0.013693146388720717,-0.0021377272217825215,0.0004689996463084896,0.018068851108228593,-0.05229683724511568,-0.028112319689488845,0.033601643005353635,0
TCGA-56-8201,-0.07207875837408921,0.007890456036883434,-0.0037402914773136697,0.04937332183300118,0.003452285800522025,-0.042093813965344395,0.012075361345352436,-1.844344296319695e-05,0.037695134987775776,0.07750252791795134,-0.031083139642862124,-0.039756795485333424,-1.8708837998844678e-07,-0.13793504109408694,-0.07646081033932807,0.06486024973241497,0.012091545455050671,-0.03739822034186328,0.012144797682577558,-0.0011229413343620412,-0.028817824541621958,-0.010683041927087479,0.028476309209198383,-0.05126779082876115,0.04116415632285518,0.010426651046425258,-0.002860697517769272,0.0009482936930456232,0.01727599333047921,-0.028946170782835436,-0.00523591562999901,0.051806216106389594,0
TCGA-51-6867,-0.05612735277976363,0.010149459371925285,-0.0011840879411387372,0.04606398113255068,0.0234287073087239,-0.023897116940244163,0.014994723934885474,-3.26354809584332e-05,0.06471917398871553,0.08959799468781456,-0.073112287573973,-0.029358075684442923,-0.0008210747732552965,-0.02025546069408697,-0.050043284017057835,0.014759904446991993,0.012439532760519347,-0.018536385309199217,0.01608590754486396,-0.0004264215578105722,-0.047559457900079136,-0.011372308801871496,0.004940421266971624,-0.029474268297843383,0.10646535334859883,0.012618673612755609,-0.0054000908082266355,0.0047507399895249025,0.02040835971901894,-0.04632166955582848,-0.01867499613024005,0.058603852283069406,1
TCGA-60-2697,-0.03931786219566658,0.009086997505520568,-0.0020796506892279253,0.05524462178142277,0.002752472396570682,-0.03764912913229525,0.007336780395965771,-0.0014943740182636984,0.02636757648459858,0.06895671723911698,-0.029941508104861708,-0.005988358738628979,-3.226724294859565e-06,-0.027114051175502318,-0.032356554568398505,0.013493393125770387,0.0089229593012452,-0.03335348524597894,0.006299783252975254,-0.0005268827211265272,-0.017040074059055273,-0.01783514687856153,0.008896961700926328,-0.03136505485170441,0.03907932751003402,0.0056507371195490775,-0.014860949298575708,0.00030139838364437395,0.0163724253364458,-0.020797279410252195,-0.1462255487566011,0.019202539983618212,0
TCGA-85-6561,-0.03820275967330111,0.0051146636352199515,-0.0026392760987804906,0.07566313870487092,0.014171368729647275,-0.020184323570622345,0.005087748688012724,-0.00011756013980747806,0.02303039139897837,0.0302478482631055,-0.02667009212025917,-0.009759818829924896,-1.0201819308781776e-06,-0.04082581593699586,-0.046748225388308154,0.05291453442694042,0.00429266867177551,-0.018140111060070706,0.004977248517413988,-0.00035830036320209474,-0.02533063610840103,-0.004332512773842275,0.009959763171603473,-0.02710068202666052,0.048630901864600125,0.0061915962679380794,-0.004533021302040241,0.002428822110059321,0.010240981413735596,-0.021024923372528214,-0.011299211384207473,0.03455694662024344,1
TCGA-33-4547,-0.04227886735688436,0.005548685489202807,-0.000991197503088758,0.02745884254257474,0.0032083404478363696,-0.04032826235674078,0.014192377440424477,-0.00012263906885679366,0.18025952124302067,0.0740196248397146,-0.027395439722385118,-0.0238435254777655,-1.3463026559952938e-07,-0.021752106210620032,-0.130287061577793,0.0204258164039803,0.0075923043799897534,-0.010870776972205586,0.009073585461339035,-0.0009566106329619518,-0.04904801277328953,-0.00909946020175217,0.0038613066910291303,-0.05363309987871213,0.05702887950423263,0.007434217941492679,-0.009795617702805204,0.005258660893139457,0.03555331329039914,-0.026258579978779756,-0.019238087552379865,0.04573732458121638,1
TCGA-34-2608,-0.037350984531948864,0.01071302039281404,-0.0013688737389345154,0.04277449819219993,0.016984688745317906,-0.058421349237990826,0.009240076093355453,-0.0003482945417912533,0.03224308330007132,0.04424601001149541,-0.01567642120059865,-0.018907063757208863,-2.0066512693623586e-05,-0.0405485705925908,-0.027116134433982926,0.03235802974317794,0.005534293145282833,-0.023579070530660745,0.007298870430305714,-0.0007768803677356244,-0.025181391518059544,-0.013680117057443505,0.013996165042542735,-0.0323132406167668,0.04372068307618364,0.006055225333385377,-0.011585601038018242,0.0010288739055400807,0.014081689797960532,-0.024095603632705964,-0.023878440763455175,0.04408396451362925,1
TCGA-96-7545,-0.028052661352770646,0.011495397574016814,-0.00029833180775713146,0.05070865624454166,0.03235179870987168,-0.043173858683706004,0.012979642873379446,-0.0015527765303053193,0.08686277219028786,0.09485515579498804,-0.03975402137017774,-0.010555785054863341,-0.0,-0.026725160370781407,-0.04387198790795793,0.006786590093776415,0.004240896344177441,-0.027751240759227105,0.009198308518106348,-0.0008391492176087175,-0.0249398086541165,-0.03222403003255721,0.003043166297470939,-0.042954310212510394,0.04143936797376605,0.006651364999794231,-0.004449837594492042,0.004555802772481324,0.025151863660273176,-0.029861881164249603,-0.05705966996561548,0.07393437549540395,1
TCGA-77-8140,-0.039593265321068355,0.010937744589456537,-0.014610072893442702,0.022273776472432772,0.015210062814533099,-0.017506100658942262,0.021380830923458157,-0.0006463066515891805,0.11260038556287465,0.07434982730006472,-0.10243612266950812,-0.014979619196331269,-2.1867330061002576e-06,-0.00672265703809974,-0.23176637749316814,0.003999733472487708,0.0099746884270728,-0.003674192940855088,0.008495159445628552,-0.0011310772218252722,-0.03442317780363372,-0.004443950355251571,0.00896546254229628,-0.04588427468317679,0.042585962032676304,0.012355636450342648,-0.0025526233442389975,0.00212022803897399,0.05098094427945275,-0.02547101446330408,-0.023127695669138613,0.07018384396331956,0
TCGA-77-8154,-0.03633520772694142,0.0017564920228807066,-0.007137270393459394,0.05549675869342768,0.013029376129606158,-0.01756816743840523,0.01407080529627748,-4.855497547349776e-05,0.18977695629390134,0.10816017738493154,-0.06672219079624166,-0.036420592451686606,-0.0,-0.0094900528446647,-0.10542649471138037,0.015560926519334599,0.01124630711559687,-0.005939702520796332,0.012199325953326479,-0.00021735598536077618,-0.0562104708383634,-0.006715892288658246,0.00700886621163992,-0.024445040133707147,0.06465409345564102,0.01121403615216749,-0.002635541223813222,0.004192235946715933,0.025962743294138786,-0.03661416825155404,-0.013098461048034185,0.047831527296046214,1
TCGA-34-5241,-0.03094909935818121,0.0049166350101357646,-0.002013435778351105,0.06738650925718458,0.006167850343521882,-0.03532394206220053,0.022001867785273372,-0.00023580298698207389,0.05961910933831531,0.07560742637454859,-0.014358594874381106,-0.010744665243535435,-0.0,-0.055221380835251535,-0.05037918304641638,0.010374737631868993,0.007502484968762732,-0.01432980059287834,0.01390739907977401,-0.000668597273421706,-0.050373262287919676,-0.02216044164337972,0.005512445007097741,-0.04947893725193924,0.09275580053864389,0.0076393404512121255,-0.005076762198651387,0.0012087524167494095,0.0053666889160295245,-0.05243711138017001,-0.02244093626058628,0.05558576800039144,0
TCGA-56-8623,-0.03585821582359396,0.03843708260864029,-0.00034047593707897564,0.05497583400430065,0.002820636374120272,-0.04566257102875915,0.007176950838971679,-0.0021813121022474036,0.03193191605226435,0.03820523897190534,-0.04503428923225448,-0.006646430516222391,-3.855487987605051e-07,-0.0712038738535141,-0.09151929529784664,0.004225562819951306,0.00651501555800956,-0.12249870175387881,0.005193805099972536,-0.0006824726775156158,-0.014598246263258806,-0.16047090614717466,0.005765165006730805,-0.038350857725998076,0.03443697848749354,0.00594807744929125,-0.02431508029635266,0.00045479971883093394,0.035739820574769196,-0.016597747043410525,-0.08726213076535373,0.02558755331326472,0
TCGA-63-A5MH,-0.027479226680049824,0.0035568566859043734,-0.0021422995583928977,0.032408889023281005,0.004246084950624741,-0.026796794121048118,0.012864764717305363,-0.0,0.087102872853757,0.17921276414920054,-0.02790919663064412,-0.11756826646348591,-4.325776817301499e-06,-0.00897902386902353,-0.07425619905838085,0.005725640234799615,0.0069705739529804765,-0.01063747265237235,0.014040158415972207,-0.0026850856885698967,-0.10016593570533455,-0.00603878887769458,0.022651021800363394,-0.06929397478120339,0.0850325251722649,0.012415954173264767,-0.00015397574184806623,0.0007819176937694013,0.02422559022419288,-0.019851725278344293,-0.0037456403237892347,0.08136058603986837,1
TCGA-85-8584,-0.06306704374078141,0.01265856957820606,-0.01605788582845313,0.05242084662931762,0.008877677351318461,-0.024905702106517408,0.005495001601625901,-0.017891049950790536,0.057016412792894974,0.040825055520610415,-0.03771609280941596,-0.008230293808848717,-1.6837954198960212e-07,-0.020669545327327437,-0.08989264689013185,0.016151458314309183,0.004243168014883925,-0.018634062237820874,0.00827205541014421,-0.0005569244303968485,-0.0374820876168524,-0.005445722873590397,0.021257928763122196,-0.04772780374557546,0.05650036070429708,0.007170784668602476,-0.00586954301026487,0.0001729918745782648,0.03049449309393248,-0.018264575348877595,-0.013153057529909098,0.017623865652046242,0
TCGA-85-6798,-0.057398080098055325,0.0011614761789468112,-5.219388323705316e-05,0.039115780860195626,0.03352224445059186,-0.020398909116152317,0.006251570538411055,-6.371935426432599e-06,0.04886637377248478,0.14310058533502867,-0.04987853075133818,-0.03462944940310748,-0.000570479059259791,-0.018151898679285145,-0.05473822268860107,0.035919860395673235,0.0113225917223152,-0.011957931690660183,0.008370368714929188,-0.001799090732444371,-0.04988067849828876,-0.00604498247108229,0.016716885684795957,-0.03353030718779806,0.045521771051518764,0.013501772213482234,-0.001434141919590189,0.006522432558938556,0.028448379974288278,-0.03299537839181608,-0.027031387591731338,0.05311410044020762,0
TCGA-21-1072,-0.03414258979650094,0.0027460334038607774,-0.0003007631998333917,0.062151723820417,0.028759169251645594,-0.061975251652187445,0.058779379680590216,-3.3411284784703403e-06,0.06018362695175611,0.0393106436201514,-0.0252128298810034,-0.03731420177518833,-2.71094731002867e-07,-0.015359384531327281,-0.06889985981662206,0.006887615867998887,0.002821401414634295,-0.023127796118498318,0.03228263115345905,-0.001440927725195831,-0.04831234276713657,-0.009176903668883293,0.006747395003197478,-0.037058923832128866,0.10908163286924075,0.012599336819624881,-0.0005666634472899882,0.003174971958768731,0.011275668156715081,-0.016321289383682352,-0.004093692895741798,0.05040556668464922,1
TCGA-33-AASI,-0.07583964561293549,0.014894433104294702,-0.0029159685170589062,0.0601070492275278,0.00019381199423948144,-0.013512393045471046,0.010157046541811815,-0.0001258974449271285,0.036464518710964955,0.09160958319041108,-0.019877795425120783,-0.022542087935435207,-1.009910411976851e-06,-0.009087593228928388,-0.17289785990941547,0.002730832422721513,0.0071530013532478684,-0.002704600633264837,0.012978016052454583,-0.0007492988017048632,-0.04429416135976666,-0.007705984113763976,0.004010183746372427,-0.019390751178643906,0.12065552097593511,0.017148543516692535,-0.0006788428523070521,0.0005553561004887324,0.056246243070380716,-0.05065447212336868,-0.002498919227726857,0.026595126936343784,1
TCGA-56-7823,-0.06738162017841588,0.001804905098350183,-0.001072162859228224,0.06312719463733085,0.01270767373203702,-0.012308835435978127,0.015409793562419236,-2.9066783357590266e-06,0.04702198846408565,0.04202078743868222,-0.06030388467946852,-0.010866856838051503,-0.0,-0.012046254542643657,-0.019703240710352055,0.007082065092511358,0.010589209360223175,-0.013584375085992202,0.012093128635457731,-0.00028182988884539934,-0.042432834001970364,-0.0021155478129208064,0.008589107310701123,-0.03200767081288078,0.10050328231805863,0.012676350599162778,-0.000341957016059125,0.0022860379009258945,0.02875702018924168,-0.026225484894346725,-0.04678892415558031,0.052284952007814176,1
