,EPHA2,IFITM2,NPPC,MYLIP,MT-ND3,SERPINB13,CD14,FASN,RTCB,LAMB3,S100A11,EIF4A2,SNRPC,MYADM,COLCA2,TIMM8B,COL5A1,FUNDC1,CTSE,TOR3A,RARRES2,ADH7,SNRPG,TXN,ELN,SOD1,RPS27A,LSM1,RPS26,PHPT1,AREG,RPS7,PPP1R15A,NTRK2,ERH,class
TCGA-39-5037,-0.035943394772111836,-0.010264181025880663,-0.003016058773210383,0.044208587780354205,0.07550855073857872,0.0018993380925203592,-0.00464158932770457,-0.02690651859453471,0.03452560062716828,-0.008812018668036329,0.042423482170635504,0.016534055547493362,-0.06676457335884914,-0.0009860289355230081,0.0032116802333973806,0.03679004470159293,0.00047567299753832696,0.003015136124726477,-0.01629604684784123,0.08603899155129467,0.001929323786206005,0.010758459940076912,-0.0661528919420066,-0.1019136190244527,-0.0002193709101648866,0.04101329559467259,0.22641003017288425,0.004511785274130363,0.006782668852813375,-0.014994472464421474,0.00984519381543085,-0.025218544019947612,-0.009678945874187914,0.024213698973310008,0.16747738243121557,1
TCGA-NC-A5HR,-0.02957438222031093,-0.02103830646007664,-0.00014568670854351874,0.03066636460921169,0.13955708066735653,0.0028073464902331636,-0.00812959878795728,-0.038283500176916,0.010115182204520916,-0.010614241187561517,0.02736230550757179,0.02080622571526481,-0.06681817410405418,-0.005290912980196072,0.038082977950060125,0.010818892886928748,0.0042258184961514195,0.0037261648142399603,-0.00017048073132076624,0.06937726446424974,0.0013911547414027668,0.0011505913520180355,-0.043915061301529404,-0.17023114557259458,-0.004579217906174136,0.06331248433239628,0.16836229780941725,0.01377135020186418,0.007747057784329381,-0.02800906779222473,0.00041872934971097736,-0.010085752522167812,-0.007378910024810409,0.01436258001452457,0.10790985671955163,1
TCGA-NK-A5CR,-0.042597766478039846,-0.013776707269717137,-0.014143473006050553,0.04529211805609951,0.051427490451972216,0.00253088119162689,-0.013720254513143832,-0.05187660433128355,0.01617537285693545,-0.008960734267112564,0.02369511395572204,0.05204673182123391,-0.035584364776117185,-0.0012280637693055881,0.0067580608243442575,0.009678109696530301,0.008362608484420215,0.0032769413483449967,-0.007232644253198384,0.09519194866380813,0.0046824277290358485,0.0027739231001257577,-0.04344822626056914,-0.14393363304592,-0.0013794594255313842,0.052624959127778204,0.10524817784695004,0.015464360972307174,0.0083087371264564,-0.011990642759646312,0.0006599921515752089,-0.010195345514118282,-0.025026600388911188,0.039487556982700366,0.10700666301800521,1
TCGA-77-8138,-0.12561489921889987,-0.05817852089498533,-0.0005800553930993742,0.02083161737190565,0.024663691929631013,0.00025736709245820786,-0.06492325309790847,-0.05222835886388679,0.018257541303651138,-0.036761481695769,0.0231506093698158,0.004693801464808558,-0.042038786100422,-0.013535790519183851,0.0014236128045735348,0.005563850938662156,0.06059900310889538,0.002416522851054258,-0.06334875961577763,0.017903486874713295,0.017812437868641142,0.0004252883817247874,-0.015083065281221775,-0.028858058725350404,-0.017617487708136516,0.027631810689566334,0.07108906602162025,0.0021307452395553993,0.005248669935481749,-0.022517215949668157,0.005203906917059107,-0.005599816492070931,-0.05610881828289877,0.0026614781489586554,0.061892197190086345,0
TCGA-22-1016,-0.11696401557334157,-0.12472652448155641,-0.00018989612027054615,0.04011548405012094,0.02524151554893604,0.0007901024753764615,-0.06627580037827517,-0.08507323704733857,0.01396050610086273,-0.006358846321747883,0.0180052371064082,0.007333772445658315,-0.0449234522110718,-0.01891140852899726,0.0006835515631992209,0.005283781823075423,0.0699384120779294,0.002103182052000291,-0.07701925476893545,0.03118751829343522,0.009212924438814052,0.0,-0.01865763103339282,-0.020882909808080528,-0.0245397016721939,0.016824135274041852,0.1030690040501745,0.0012804083435796134,0.002620080743876488,-0.0146736836915152,0.02306550333548294,-0.00743282426666042,-0.052351496774810095,0.0002944925198304427,0.04621446998377565,0
TCGA-22-1017,-0.038942212994397526,-0.10780786740880467,-0.0002004625185638154,0.03813895106602003,0.028903284766195587,8.724743151282783e-07,-0.036987366069759685,-0.07236584574484968,0.01581623347935268,-0.012070461435442085,0.019277393216249872,0.006038058861701736,-0.05228739090500954,-0.018798548069580395,0.0002389712758648222,0.00606123046052153,0.009402535107798196,0.0027615915155779617,-0.09333249502991188,0.024649336698171924,0.0049363448455181655,1.416194319553323e-06,-0.023740394406453518,-0.04066625858759037,-0.005121223316534688,0.023830971364402466,0.07137151907844695,0.002166658877898647,0.004613921041255242,-0.01260118042014526,0.3418029262579303,-0.006117665236473683,-0.0128900517517351,5.5067273140970616e-05,0.0707035724769935,1
TCGA-60-2711,-0.023940188280498435,-0.015632488189689927,-0.010731772394859175,0.09849074910373745,0.028429066652321717,0.004357412585600258,-0.011456981878785225,-0.05994843913061871,0.025481549707326,-0.006563803426189774,0.035843425421213916,0.009723637563846175,-0.057403321461117436,-0.0017367555114325714,0.00502926764335747,0.015901546345570203,0.006754447083368815,0.0038320368759669913,-0.0037701506043708506,0.04758092038987949,0.0038164790733871434,0.005788832098742218,-0.03236957520081714,-0.03763519498856231,-0.008937009905366854,0.021451633588789824,0.13424097701265864,0.0014943308863462766,0.012725632654759303,-0.01353357182032693,0.029106952318516132,-0.015512183671841945,-0.010843642271855327,0.06354560553376987,0.07133823035059057,1
TCGA-85-A4JB,-0.1267319504467618,-0.03790785756239686,-0.02294548215034936,0.027986880165226418,0.0401424367015471,0.019984742696272734,-0.01144191334640922,-0.09204138161111844,0.02328755426873151,-0.011527018416321734,0.020688662578478272,0.006465860389894911,-0.05535307725981332,-0.008367844667665637,0.0008723154425759731,0.012992616212234926,0.04044895051065858,0.0034827994138899665,-0.00011862218127089774,0.016857488468951826,0.004065317847539813,0.00026578355607268016,-0.028216586381744315,-0.019345817934345696,-0.00456110824672844,0.035504955447324356,0.07154537859048707,0.006480289589319715,0.0037730490528164722,-0.0093810066109542,0.05701646916551295,-0.0055920242668535455,-0.06922478129071113,0.00023985212477583618,0.09933688763997175,1
TCGA-77-7142,-0.034592511050379304,-0.03409159754586785,-0.00036135088502925445,0.05903296621624581,0.07424821789821377,0.005374172340592875,-0.021535758115130185,-0.04581459002603278,0.02919543520920733,-0.008211563769013625,0.020246757577156875,0.03748943305441452,-0.07217404177184912,-0.013853601498402009,0.004700213567914193,0.008533113490220281,0.013079178590680356,0.0028179591063593034,-0.06208578591205865,0.02514180706789228,0.0020728765549357805,0.001949973641281744,-0.0275061551828025,-0.035613818803510056,-0.01219079767731095,0.0267577322436018,0.17510403324965831,0.0017287659785265434,0.004088688671622843,-0.00977475859544701,0.007650298389314073,-0.013441706118482947,-0.010510080712280146,0.033468549285085976,0.09056080421511117,1
TCGA-43-2578,-0.02413193092547234,-0.03354689724614834,-0.00022613089177623828,0.04320755594128863,0.04649823674390053,2.760483072056604e-05,-0.026627519847567872,-0.1351559852844601,0.010229338129996374,-0.0007876975533072191,0.005973279338131567,0.005203693286489938,-0.07877656105518197,-0.006991921122872434,0.0001418364807927092,0.01795833056175489,0.019671144914833537,0.0034312519952796523,-0.03541326684988613,0.03178117681141137,0.004209837597565381,0.00033643644516261057,-0.02555728120045727,-0.024891424085636476,-0.013151851188509499,0.030065114879822795,0.05545848286113936,0.004580935913271425,0.003700984993041791,-0.018346961901886588,0.0028409236802102097,-0.004389545714080772,-0.011646718927041772,0.000509505675955967,0.0990449728148017,0
TCGA-56-7223,-0.05718448798050373,-0.02862539414293412,-0.0007322214968227279,0.037011408922207695,0.06255585674789253,0.0003150658717983824,-0.007866757540581954,-0.14517161471073958,0.030442878220924653,-0.0014707157817305469,0.005269282693844639,0.016790716188295553,-0.0844306338841176,-0.006027983615592355,0.00018867016515092285,0.009490828449453889,0.01585981408897523,0.002821500215644653,-0.00036331908439827366,0.03745941950806658,0.0006489120705457385,0.0009852292797254939,-0.027328426956800312,-0.08386537517727378,-0.0036450506033252235,0.06775758763635187,0.09579103974184147,0.002005526965350489,0.005157164469179007,-0.01489291099866734,0.001042352842919472,-0.008814884696147513,-0.012932445338134238,0.0065845678022860505,0.08279994505809675,0
TCGA-22-4607,-0.07959741602960724,-0.038425694514177204,-0.00015620326533540463,0.02486708651300352,0.03279466787829761,0.002987743385390569,-0.035844208603867896,-0.03598127941406857,0.012819850421438002,-0.01012311700994969,0.03288592139774044,0.012619793745590345,-0.12045860186000856,-0.008263324199890915,0.0030725380365972652,0.020752514384611814,0.012311388577339342,0.0031223405436260894,-0.00010863392148192486,0.05428106716697853,0.01205593059372465,0.0009921082773011764,-0.051301463966887145,-0.029506658313998752,-0.004475740253974969,0.027755023361941415,0.1083458547262016,0.0028257621119835478,0.01037389373720491,-0.017008636336281496,0.004771484611160776,-0.011344013605955909,-0.011313966031253394,0.00011803179087967734,0.11790264073862551,0
TCGA-56-8201,-0.07430921066911829,-0.04491643615934642,-4.04712991232765e-05,0.01630401552424014,0.031355644038858536,1.6063791802067714e-05,-0.15296785063021218,-0.04328375182252185,0.01976534127449632,-0.03155511151673497,0.014255026327014496,0.004616088015177232,-0.04694217641148612,-0.01700190059526732,5.9625676183918874e-05,0.0062048080124188455,0.1080534869726387,0.0018061729910884552,-0.0022746019722529078,0.03315611687978726,0.016625147127976293,4.006214132159233e-06,-0.018000983252359753,-0.023188991445808403,-0.005989416659086158,0.030683310061165765,0.10048983314501879,0.0020248304417295505,0.005489551908032059,-0.013256524609653382,0.01330244641553818,-0.008511936701853202,-0.020815030377307583,7.787857088105292e-05,0.04216278056416267,0
TCGA-51-6867,-0.04863507093496428,-0.06550575734681587,-0.0006822803124366158,0.06522015843965943,0.03704083756721307,0.007169294659221625,-0.02246299606918415,-0.10180998917383828,0.022358806093776332,-0.023301610223618166,0.021758599657985087,0.011453403312430513,-0.07547732112140788,-0.0084269726618461,0.008820992077525562,0.014688065789044576,0.02458916130388231,0.003790644979805464,-0.0034238084692733385,0.10936947463886007,0.004977032443118008,0.004913833111775245,-0.02852789351717874,-0.05617970372276042,-0.011306121547793537,0.03392285322407573,0.10350933039053731,0.0033414776226065295,0.006434992265877797,-0.025817677863883778,0.0015241698309548298,-0.009545671922119685,-0.04189883119139306,0.01922722932696921,0.10904815577212983,1
TCGA-60-2697,-0.031446044310535305,-0.1003207423764516,-0.0011241750637013565,0.03752926285037294,0.029715682975905797,2.4249653758712443e-05,-0.030069067999661234,-0.041694012281042775,0.007326239680078917,-0.004752981861160358,0.0067297997682029655,0.005747893690928037,-0.02503546184884248,-0.015163091598320584,0.0029729198145406746,0.006311189202147473,0.022479225478582446,0.0013017248007868526,-0.12384947363847662,0.024088873024393786,0.009173454020467651,2.2692375422372876e-05,-0.012140224308794308,-0.022548248424290762,-0.031114235862354123,0.01913035272405829,0.06629101550608811,0.0013643597043504093,0.00248515500337865,-0.01733173686633665,0.005359135437125174,-0.004388063721058295,-0.021413784649028125,0.0004686587790670009,0.04002737472566095,0
TCGA-85-6561,-0.045432734931406205,-0.03535334259442516,-0.00036244739805968803,0.03752335649578386,0.018587212999853154,0.001845308837505577,-0.045275205376182195,-0.037138515017487425,0.013184322166108195,-0.007746403295381871,0.011400725258969069,0.00627495728339615,-0.02699374131979482,-0.008246819292767054,0.005751031182138605,0.007069806166061124,0.08815260471479781,0.0010728080737750746,-0.006521251323027112,0.031082361196416615,0.010034013276866385,0.005753056559018736,-0.015084782664503908,-0.03426955741075529,-0.009490745922555112,0.016543286996670487,0.07200240363750447,0.001033232123145694,0.0018367937257352078,-0.010636082944400214,0.010056486341804343,-0.003914041587771286,-0.011179776852570343,0.015054362633358014,0.049810666053078635,1
TCGA-33-4547,-0.1266207965005683,-0.04881744774261086,-0.0026194201052017196,0.017850623052526157,0.06452867945769522,0.004603520910241921,-0.024122753053366613,-0.03814857275155839,0.01744991040213519,-0.018924691897780403,0.020209974958128686,0.013626233608600307,-0.026721174937598357,-0.004942049856524054,0.005621354122147253,0.010444401455694915,0.034028248361954276,0.0030429498209025418,-0.034785212495972696,0.02543935795392814,0.009085546629941151,0.003098388426191204,-0.022470808343287522,-0.0190351940802094,-0.020508996666299333,0.01880023452772295,0.0793846866217205,0.020603146506846675,0.002630163990851997,-0.016568285561619142,0.0027249608061973743,-0.008015186754938428,-0.011588421619502149,0.008823783484189404,0.05841237491905086,1
TCGA-34-2608,-0.026353089082428335,-0.04716899676442498,-0.000268645692456232,0.02024745985028878,0.025558035611850317,0.0014894932829888504,-0.04496774453016014,-0.021829658538623512,0.01681911301059488,-0.01500660448181341,0.017073640929220493,0.006282036443787668,-0.03243368325291136,-0.010719467654516675,0.0016329469565198277,0.012599536751762317,0.05390663711193437,0.0019232013235405679,-0.03825460206409726,0.03520317236238993,0.016339637447760146,0.004512061634715926,-0.016731795119466444,-0.03964638244655664,-0.02425666867315017,0.02370434994516298,0.07335488013016718,0.0015565856399730905,0.0023906358924742402,-0.01918888307566886,0.006092573521126916,-0.0062520992543247085,-0.017837750858963042,0.01088443072659057,0.044781327526757696,1
TCGA-96-7545,-0.042637434490392895,-0.05345605338788023,-0.0027370958899677984,0.1033569184386545,0.045650219281692155,0.014894021864059472,-0.029637794045949687,-0.055358088491203716,0.028207776468028526,-0.008378164549901314,0.019206171127281815,0.019016180478961493,-0.03448411582075467,-0.012616210944550054,0.002153318623993707,0.006629023183254818,0.011306073092716178,0.002567931920146403,-0.03525772212314145,0.033363664836807964,0.005231767774542916,0.0034234335365082805,-0.023961978737245784,-0.08553105010969103,-0.00931658494235395,0.04065964081284491,0.1981714930326446,0.0034668710039405803,0.006822429701420732,-0.009788109642351774,0.008284530276281109,-0.009071249885953595,-0.015902054802985757,0.08912598138045498,0.04244466872810431,1
TCGA-77-8140,-0.22524449446358794,-0.031514868655561835,-0.006988575957967164,0.03254420431340472,0.09252957621667827,0.04689161962574542,-0.007455323821165478,-0.1426438822535924,0.026776856758699195,-0.011889377613264467,0.02030126310881933,0.009766643900209853,-0.029568942136183933,-0.0016703538985871104,0.0013153728737406447,0.013320977657198418,0.0066633284707734615,0.003545088592105003,-0.01766094409417462,0.02202722463926928,0.00367327117211251,1.9928895567271342e-05,-0.01870362339543628,-0.0243133626863708,-0.005344404533296895,0.019107357209496804,0.08460075400552494,0.005198730541748606,0.005234833794617883,-0.02120193003115358,0.0018412961952573648,-0.009401830385069105,-0.047516250943874426,0.002275180160679531,0.043619078652185866,0
TCGA-77-8154,-0.10245980353657204,-0.021934554995807765,-0.003812226916307943,0.06317436868481237,0.0471219524938712,0.012691794048638624,-0.010524323438779333,-0.09291168075882153,0.01824890006915862,-0.028907155174075733,0.014679624228452813,0.012517549694246784,-0.06811321499054641,-0.0027002951183480446,0.002831387904981911,0.02092083198416336,0.0259236185163622,0.0036594107590999176,-0.007579666703204123,0.03056591677255325,0.006093361633307078,0.006872712619348409,-0.022581747114573593,-0.030131511773080814,-0.005518008951860247,0.04518839368271122,0.0951832661927939,0.006954354618511417,0.007116747218195746,-0.010913026255876061,0.0015792125969986649,-0.01073385982789001,-0.010371137570729215,0.05076546258539706,0.06622257319121902,1
